ID|NAME|CAT|NEWADDR|OLDADDR|XX|YY|TELL|업데이트날짜|모두_운영시간|모두_현장요금|모두_URL|카카오_주차면수|카카오_결제방법|카카오_운영시간|카카오_현장요금
18061971|서울놀이마당 공영주차장|공영주차장|서울 송파구 삼학사로 136|서울 송파구 잠실동 47|127.09771196|37.50888924|02-2157-1093|2019.05.16.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '09:00', 'end': '18:00', 'title': '공휴일'}]|[{'price': '3,000원', 'title': '30분'}, {'price': '6,000원', 'title': '1시간'}, {'price': '12,000원', 'title': '2시간'}, {'price': '24,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=b66987eb95f72f7d2a672bc78eb9173a&type=P&usingTime=60&id=2|||||
26536733|아시아공원 공영주차장|공영주차장|서울 송파구 올림픽로 44|서울 송파구 잠실동 84|127.07833647|37.51014706|02-415-7734|2020.02.12.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,500원', 'title': '30분'}, {'price': '3,000원', 'title': '1시간'}, {'price': '6,000원', 'title': '2시간'}, {'price': '12,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=347097df927619b6ac0fe22020ce63b0&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 250, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 250}, 'prices': [{'dayDisp': '매일', 'basePrice': 250, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 250}, {'dayDisp': '공휴일', 'basePrice': 250, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 250}]}|
26535439|까치공원공영주차장|공영주차장|서울 중랑구 사가정로49길 56|서울 중랑구 면목동 570|127.08766533|37.58355749|080-490-3894|2019.10.04.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=c6bfff2954a7d669097568cd20f57201&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 100, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 100}, 'prices': [{'dayDisp': '매일', 'basePrice': 100, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 100}, {'dayDisp': '공휴일', 'basePrice': 100, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 100}]}|
1903663517|남부순환로397길 노상공영주차장|공영주차장||서울 강남구 대치동 600-13|127.05718638|37.4930509||2021.11.22.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}]|[{'price': '1,800원', 'title': '30분'}, {'price': '3,600원', 'title': '1시간'}, {'price': '7,200원', 'title': '2시간'}, {'price': '14,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=3d26588cf42d12850011f9b34484c417&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '월~토', 'basePrice': 300, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 600, 'maxDayPrice': 24000}, 'prices': [{'dayDisp': '월~토', 'basePrice': 300, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 600, 'maxDayPrice': 24000}]}|
25614051|문정근린공원 공영주차장|공영주차장|서울 송파구 문정로 지하 12|서울 송파구 문정동 38-3|127.12389585|37.48595029|02-431-0166|2021.11.05.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,800원', 'title': '1시간'}, {'price': '3,600원', 'title': '2시간'}, {'price': '7,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=16066b519b8fe1f475f3262cd55d8940&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 150, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 150}, 'prices': [{'dayDisp': '매일', 'basePrice': 150, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 150}, {'dayDisp': '공휴일', 'basePrice': 150, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 150}]}|
833117394|일원1동 공영노외주차장|공영주차장|서울 강남구 양재대로27길 5|서울 강남구 일원동 684-8|127.0817478|37.48948288|1544-3113|2021.11.22.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=621b043a72820eff6ac77d02171a4838&type=P&usingTime=60&id=2|||||
20515890|마천동2공영주차장|공영주차장|서울 송파구 성내천로 299-7|서울 송파구 마천동 364-5|127.15616026|37.49426979||2021.11.22.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '2,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=95c3c60f15e4e05a93c9806527fe39ff&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 50, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 50}, 'prices': [{'dayDisp': '매일', 'basePrice': 50, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 50}, {'dayDisp': '공휴일', 'basePrice': 50, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 50}]}|
20588011|태평4동 공영주차장|공영주차장|경기 성남시 수정구 태평로 109|경기 성남시 수정구 태평동 1-3|127.13858039|37.45123428||2020.02.13.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=171c0aca13cb4557e290769fed40ba67&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 6000}, 'prices': [{'dayDisp': '매일', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 6000}, {'dayDisp': '공휴일', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 6000}]}|
2083263813|성수1가2종 노상공영주차장|공영주차장||서울 성동구 성수동1가 13-22|127.04981073|37.54996428||2021.08.31.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,800원', 'title': '1시간'}, {'price': '3,600원', 'title': '2시간'}, {'price': '7,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=6bec57faa86e80206c7acbf1a6f7178c&type=P&usingTime=60&id=2|||||
20563107|일원역 공영주차장|공영주차장||서울 강남구 일원동 716-2|127.08405817|37.48467709||2019.05.21.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}, {'start': '09:00', 'end': '15:00', 'title': '토'}]|[{'price': '1,020원', 'title': '30분'}, {'price': '2,040원', 'title': '1시간'}, {'price': '4,080원', 'title': '2시간'}, {'price': '8,160원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=157f78aca8ae0ab8630505bc854dc6eb&type=P&usingTime=60&id=2|||||
2058102204|반포한강공원 2,3주차장|공영주차장||서울 서초구 반포동 115-5|126.99609789|37.50988826||2021.03.03.|[{'start': '06:00', 'end': '24:00', 'title': '매일'}, {'start': '06:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,600원', 'title': '1시간'}, {'price': '2,800원', 'title': '2시간'}, {'price': '5,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=89fc9f02783d112fd3786980eba76ac2&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 10000}, 'prices': [{'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 10000}, {'dayDisp': '공휴일', 'basePrice': 1000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 10000}]}|
887672695|잠실자연학습장앞 공영주차장|공영주차장||서울 송파구 잠실동 1-1|127.08130695|37.51777115||2019.05.13.|[{'start': '06:00', 'end': '24:00', 'title': '매일'}, {'start': '06:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,600원', 'title': '1시간'}, {'price': '2,800원', 'title': '2시간'}, {'price': '5,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=344010b1a707e6f01f5c14db7f4ed723&type=P&usingTime=60&id=2|||||
173465017|KB우준타워 주차장|공영주차장|서울 강남구 테헤란로 447|서울 강남구 삼성동 144-29|127.05603451|37.50720806||2019.05.28.||[{'price': '3,000원', 'title': '30분'}, {'price': '6,000원', 'title': '1시간'}, {'price': '12,000원', 'title': '2시간'}, {'price': '24,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=aea7a90d994a4f3d6adffc6b87e291ef&type=P&usingTime=60&id=2|||||
20587629|청계산근린광장 공영주차장|공영주차장||서울 서초구 원지동 361-1|127.05683856|37.44588136||2021.01.20.|[{'start': '09:00', 'end': '18:00', 'title': '매일'}, {'start': '09:00', 'end': '18:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f399271d812239d462d90daf29a90f5b&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 200, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 200}, 'prices': [{'dayDisp': '매일', 'basePrice': 200, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 200}, {'dayDisp': '공휴일', 'basePrice': 200, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 200}]}|
674803737|잠실나루역 공영주차장|공영주차장||서울 송파구 신천동 11-1|127.10497551|37.51783178||2020.02.12.|||||||{'today': {'dayDisp': '월~토', 'basePrice': 150, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 150}, 'prices': [{'dayDisp': '월~토', 'basePrice': 150, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 150}]}|
900290524|서울메트로 인재개발원 주차장|공영주차장||서울 성동구 용답동 223-5|127.05679383|37.56146776||2019.05.28.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '1시간'}, {'price': '2,700원', 'title': '2시간'}, {'price': '6,300원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=53d5d5f04ed597bed53b7602d56fb7b6&type=P&usingTime=60&id=2|||||
27275525|마루공원 주차장|주차장|서울 강남구 개포로 625|서울 강남구 일원동 580|127.08166807|37.49518091||2020.12.23.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=98a4934fd9f513c3dbb61bda9922ea5f&type=P&usingTime=60&id=2|||||
26826660|선릉로146길 주차장|공영주차장|서울 강남구 선릉로 748|서울 강남구 청담동 23|127.04069807|37.52176645||2021.03.05.|[{'start': '10:00', 'end': '20:00', 'title': '주중'}]|[{'price': '2,400원', 'title': '30분'}, {'price': '4,800원', 'title': '1시간'}, {'price': '9,600원', 'title': '2시간'}, {'price': '19,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=751e5f6613355e35f11e3ffa5f92f1a3&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '월~금', 'basePrice': 800, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 800}, 'prices': [{'dayDisp': '월~금', 'basePrice': 800, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 800}]}|
1508557040|하이파킹 동산마을 공영주차장|주차장|서울 서초구 강남대로8길 77|서울 서초구 양재동 370-5|127.04434961|37.47004465||2021.11.15.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,500원', 'title': '30분'}, {'price': '3,000원', 'title': '1시간'}, {'price': '6,000원', 'title': '2시간'}, {'price': '12,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=ef88c1008ccdf3e2e4af48dbba7a20cc&type=P&usingTime=60&id=2|||||
24832914|서초구립언구비 공영주차장|공영주차장|서울 서초구 강남대로83길 55|서울 서초구 반포동 741-3|127.02099528|37.50473631||2021.01.20.|||||||{'today': {'dayDisp': '매일', 'basePrice': 300, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 300}, 'prices': [{'dayDisp': '매일', 'basePrice': 300, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 300}, {'dayDisp': '공휴일', 'basePrice': 300, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 300}]}|
8295543|단대공원공영주차장|공영주차장|경기 성남시 수정구 수정로456번길 61|경기 성남시 수정구 산성동 508|127.15545661|37.4570158|031-747-9026|2019.12.12.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '2,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0088f2169946e7fecf9ae997141532f7&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 300, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 100, 'maxDayPrice': 6000}, 'prices': [{'dayDisp': '매일', 'basePrice': 300, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 100, 'maxDayPrice': 6000}, {'dayDisp': '공휴일', 'basePrice': 300, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 100, 'maxDayPrice': 6000}]}|
20516452|방음언덕형공영주차장|공영주차장||서울 서초구 반포동 730|127.01834885|37.50485929||2020.07.02.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,500원', 'title': '30분'}, {'price': '3,000원', 'title': '1시간'}, {'price': '6,000원', 'title': '2시간'}, {'price': '12,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=9ff8065eb1429ed30731a15c1c7b98c6&type=P&usingTime=60&id=2|||||
20593304|풍납유수지 공영주차장|공영주차장|서울 송파구 올림픽로41길 108|서울 송파구 풍납동 387|127.10628552|37.52508908|02-474-9906|2021.08.13.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,500원', 'title': '30분'}, {'price': '3,000원', 'title': '1시간'}, {'price': '6,000원', 'title': '2시간'}, {'price': '12,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=26a301f2cbb7de8b51c9141941bd5fcc&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 250, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 250}, 'prices': [{'dayDisp': '매일', 'basePrice': 250, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 250}, {'dayDisp': '공휴일', 'basePrice': 250, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 250}]}|
1118023350|개포주공5단지북측 노상공영주차장|공영주차장||서울 강남구 개포동 187|127.06799372|37.48846085||2020.03.25.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}, {'start': '09:00', 'end': '15:00', 'title': '토'}]|[{'price': '1,800원', 'title': '30분'}, {'price': '3,600원', 'title': '1시간'}, {'price': '7,200원', 'title': '2시간'}, {'price': '21,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=2b6644ceae319c9cb72435d04fddc81d&type=P&usingTime=60&id=2|||||
577642802|둔촌역전통시장 공영주차장|공영주차장||서울 강동구 성내동 417-34|127.13371383|37.52857872||2019.08.06.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,800원', 'title': '1시간'}, {'price': '3,600원', 'title': '2시간'}, {'price': '7,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=085186178c19d55b5f1da5ebc4be1872&type=P&usingTime=60&id=2|||||
19305552|잠원동방음언덕형 공영주차장|공영주차장||서울 서초구 잠원동 10-33|127.01617185|37.51589871||2021.01.20.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,800원', 'title': '1시간'}, {'price': '3,600원', 'title': '2시간'}, {'price': '7,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=760853183a714b39bee18276e3e5e2da&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 300, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 300}, 'prices': [{'dayDisp': '매일', 'basePrice': 300, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 300}, {'dayDisp': '공휴일', 'basePrice': 300, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 300}]}|
988176462|서호2공영주차장|공영주차장||서울 송파구 잠실동 47|127.10107782|37.51050191||2021.02.04.|[{'start': '00:00', 'end': '00:00', 'title': '매일'}, {'start': '00:00', 'end': '00:00', 'title': '공휴일'}]|[{'price': '3,000원', 'title': '30분'}, {'price': '6,000원', 'title': '1시간'}, {'price': '12,000원', 'title': '2시간'}, {'price': '24,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=24206510211a2b31a8d705cd8f6ae1ee&type=P&usingTime=60&id=2|||||
62807515|테헤란로64길 공영주차장|공영주차장|서울 강남구 테헤란로64길 19|서울 강남구 대치동 890-57|127.05161212|37.50369615|1544-3113|2021.01.14.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}]|[{'price': '2,400원', 'title': '30분'}, {'price': '4,800원', 'title': '1시간'}, {'price': '9,600원', 'title': '2시간'}, {'price': '19,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=84180d7c509563a48229e011dfa2fcdf&type=P&usingTime=60&id=2|||||
27270872|뚝섬한강공원 2주차장|공영주차장||서울 광진구 자양동 435|127.0734756|37.52899557||2021.01.25.|[{'start': '06:00', 'end': '24:00', 'title': '매일'}, {'start': '06:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,600원', 'title': '1시간'}, {'price': '2,800원', 'title': '2시간'}, {'price': '5,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=404695df139016dc83a417d83efd0900&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 10000}, 'prices': [{'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 10000}, {'dayDisp': '공휴일', 'basePrice': 1000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 10000}]}|
510616976|삼성1동문화센터 공영주차장|공영주차장|서울 강남구 봉은사로 616|서울 강남구 삼성1동 161-2|127.062537|37.51440562|1544-3113|2020.07.07.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '2,400원', 'title': '30분'}, {'price': '4,800원', 'title': '1시간'}, {'price': '9,600원', 'title': '2시간'}, {'price': '19,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=1d9290a63807bccd35218ee0ee1add5d&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 400, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 400}, 'prices': [{'dayDisp': '매일', 'basePrice': 400, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 400}, {'dayDisp': '공휴일', 'basePrice': 400, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 400}]}|
