##NAME|SUBNAME|ID|TELNUM|NEWADDR|FEAT|OT|XCOORD|YCOORD@@본죽
본죽&비빔밥|부천원종동점|SMAI027|032-681-6288|경기도 부천시 소사로 742 (원종동)|포장;주차|월-토 9:30-21:30일요일 9:30-21:00|126.80513391709444|37.522312787049934
본죽&비빔밥|대구신서혁신지구점|SMAC007|053-965-6289|대구광역시 동구 첨단로8길 1|포장;예약|평일 09:00~21:00 / 주말(토,일) 휴무|128.7304851226414|35.87921550085881
본죽&비빔밥|화곡역점|SJAD031|02-2695-3788|서울특별시 강서구 화곡로25길 2 (화곡동, KBH빌딩)|포장;주차;예약|평일 : 10:00~21:30 / 토,일,공휴일: 10:00~21:00|126.83849580802651|37.54138143360297
본죽&비빔밥|대구성당뉴타운점|SGAF034|053-558-6288|대구광역시 달서구 당산로 39|포장;주차;예약|평일/토요일/공휴일 09:00~22:00 일요일 10:00~21:00|128.54445269274768|35.84094442041283
본죽&비빔밥|부천시청점|SMAI014|032-327-6233|경기도 부천시 길주로 219 (중동, 드림빌딩)|포장;주차;예약|평일 및 토요일 09:30-21:00 일요일 휴무|126.76679453015704|37.50477107528519
본죽&비빔밥|인천송도포스코점|SMAD007|032-851-6288|인천광역시 연수구 해돋이로 116 (송도동)|포장;주차;예약|10:00-21:00|126.64976270716085|37.39221626284111
본죽&비빔밥|광주주월점|SMAE005|062-671-7288|광주광역시 남구 대남대로 139 (주월동)|포장;주차;예약|08:30~22:00|126.91091881494133|35.13379885039149
본죽&비빔밥|신촌점|SMAA034|02-312-6288|서울특별시 서대문구 연세로 20 (창천동)|포장;예약|월~일,공휴일 10:00~22:00 명절 당일 휴무|126.93714628450765|37.557545355727314
본죽&비빔밥|인천공항직영점|SMAD011|032-743-6288|인천광역시 중구 공항로 272 (운서동, 인천국제공항여객터미널)|포장;주차;예약|00:00-24:00(24시간 영업) 연중무휴|126.4276976981277|37.45835241645599
본죽&비빔밥|목동파리공원점|SMAA027|02-2645-6768|서울특별시 양천구 목동서로 77, 1층 141,142호 (목동,현대월드타워)|포장;주차;예약|평일 09:30~22:00 주말 09:30~21:30|126.87799016265622|37.53596157818753
본죽&비빔밥|광주노대점|SMAE004|062-267-6288|광주광역시 남구 효우로 79-1|포장;주차;예약|10:00~21:30 일요일 휴무|126.90459136689823|35.10632042401063
본죽&비빔밥|안산중앙점|SMAI023|031-403-1400|경기도 안산시 단원구 예술대학로 17(고잔동)|포장;주차;예약|매일 9:00-21:00|126.83651861161844|37.31869084360511
본죽&비빔밥|분당구미점|SGAF038|031-726-3839|경기도 성남시 분당구 돌마로 52 (구미동)|포장;주차;예약|평일/토요일 09:30~21:00* 일요일 휴무|127.10774876007336|37.349681704752214
본죽&비빔밥|구미형곡송정점|SMAK006|054-443-5545|경상북도 구미시 신시로 68-3|포장;주차;예약|월~금 08:30~22:00 토 08:30~21:00 일요일 휴무|128.33960809913313|36.114075393560015
본죽&비빔밥|분당제생병원점|SMAI026|031-701-6288|경기도 성남시 분당구 서현로180번길 13 (서현동)|포장;주차|09:00~21:00|127.12288514704548|37.38789566515768
본죽&비빔밥|마포롯데캐슬점|SMAA024|02-706-6233|서울특별시 마포구 마포대로 109 (공덕동,롯데캐슬프레지던트)|포장;주차;예약|09:00~21:00(공휴일 제외)|126.95088501519565|37.54511809510328
본죽&비빔밥|김해휴앤락몰점|SMAJ007|055-326-9991|경상남도 김해시 내외중앙로 137 (내동)|포장;주차;예약|09:00~22:00(평일,주말 동일)|128.86856589129644|35.24218619259108
본죽&비빔밥|울산호계점|SMAG002|052-292-8285|울산광역시 북구 호계로 329|포장;주차;예약|월~금 09:30~21:00, 토요일 09:30~20:30, 일요일 휴무|129.3499423333091|35.632300182357355
본죽&비빔밥|용인동아솔레시티점|SMAI005|031-546-5757|경기도 용인시 기흥구 보정로 32 (보정동)|포장;주차;예약|월~금 10:00~-20:30/토 10:00~20:00/일요일휴무|127.1111001953645|37.31401578330483
본죽&비빔밥|거제고현점|SGAF042|055-635-4000|경상남도 거제시 서문로 73 (고현동)|포장;예약|09:00~21:00 명절휴무(휴무일은 유동적수 있음)|128.62356243511627|34.890132181576966
본죽&비빔밥|포항양덕점|SGAF048|054-232-6388|경상북도 포항시 북구 양덕로 47|포장;주차;예약|월~토 10:00~20:00일 10:00~20:30/ 매주 일요일 정기휴무 입니다.|129.40172084783848|36.08286925118661
본죽&비빔밥|평촌점|SMAI017|031-381-0840|경기도 안양시 동안구 관평로 170번길 33|포장;주차;예약|월~토 09:30-21:30 *일요일휴무|126.96225924613073|37.392981197796345
본죽&비빔밥|충주계룡힐스점|SMAP002|043-846-6282|충청북도 충주시 연수동 연수동산로3길 20|포장;주차;예약|평일/토요일/공휴일 09:00~21:00 * 일요일 휴무|127.94168319055427|36.98418907533725
본죽&비빔밥|천안이마트점|SMAN002|041-575-5711|충청남도 천안시 서북구 충무로 194|포장;주차;예약|09:00~22:00/명절 휴무|127.12860117100819|36.79543751167527
본죽&비빔밥|정관신도시점|SJEI002|051-728-7766|부산광역시 기장군 정관읍 정관로 560 (정관읍, 마치빌딩)|포장;주차;예약|평일/토요일:09:30~20:30(일요일휴무)|129.17508918872312|35.321347675183105
본죽&비빔밥|전주전북도청점|SMAM001|063-276-6288|전라북도 전주시 완산구 홍산남로 45|포장;주차;예약|평일/주말/공휴일 09:30~21:30|127.10701470011561|35.81604872270991
본죽&비빔밥|인천청라엑슬루타워점|SMAD003|032-563-6288|인천광역시 서구 중봉대로586번길 22|포장;주차;예약|매일 9:00-22:00|126.65145538234049|37.53079623738132
본죽&비빔밥|인천신포동점|SMAD001|032-777-6233|인천광역시 중구 신포로 18-1 (신생동)|포장;예약|월~토 : 9:30-21:30, 일요일 휴무|126.62459510951165|37.47063876906825
본죽&비빔밥|인천송도웰카운티점|SMAD008|032-834-6288|인천광역시 연수구 인천타워대로54번길 9 (송도동)|포장;주차;예약|매일 9:30-21:30|126.64597183785175|37.37898882677141
본죽&비빔밥|인천검암점|SGAF043|032-568-6282|인천광역시 서구 승학로 577 (검암동)|포장;주차;예약|월~토 10:00~21:00*. 매주 일요일 휴무|126.68323191883093|37.567397667744864
본죽&비빔밥|울산신정시장점|SGAF018|052-261-6288|울산광역시 남구 중앙로 237|포장;예약|월~토 09:00~21:00, 매주 일요일 휴무|129.31108951096513|35.54196976958232
본죽&비빔밥|울산성남점|SMAG001|052-246-6239|울산광역시 중구 만남의거리 2|포장;예약|월~금 09:00~21:00, 주말 09:30~20:00, 매월 첫번째 일요일 휴무|129.3202460242999|35.55488084902267
본죽&비빔밥|용인신갈점|SJCD010|031-282-5800|경기도 용인시 기흥구 신구로12번길 9 (구갈동)|포장;주차;예약|월~금 09:00~22:00 토,일 09:00~21:30|127.11035973463981|37.27357792767543
본죽&비빔밥|오목교역점|SGAF040|02-2652-6288|서울특별시 양천구 신목로 90 (목동)|포장;주차;예약|평일/주말/공휴일 10:00~22:00 ※ 첫째, 셋째 일요일 휴무|126.87503883300232|37.52272098422486
본죽&비빔밥|수원매산점|SMAI009|031-241-0111|경기도 수원시 팔달구 갓매산로 51 (매산로2가)|포장;예약|09:00~22:00|127.00455031394641|37.26895467886035
본죽&비빔밥|서초법원점|SMAA006|02-525-2909|서울특별시 서초구 반포대로30길 53 (서초동)|포장;주차|평일 09시~21시 / 토요일 11시~19시|127.0114028090858|37.49244790092955
본죽&비빔밥|서울의료원점|SMAA012|02-3422-6288|서울특별시 중랑구 신내로16길 17 (신내동)|포장;주차;예약|월~토 09:00~21:00 일 10:00~21:00 첫째,셋째 일요일 휴무|127.09717904502234|37.61417651174482
본죽&비빔밥|범계역점|SMAI016|031-386-3123|경기도 안양시 동안구 시민대로 171 (비산동)|포장;주차;예약|매일 09:30-21:30|126.95002352193373|37.391138573654025
본죽&비빔밥|동해효가점|SMAH001|033-522-3288|강원도 동해시 청운1길 52 (쇄운동)|포장;주차;예약|평일, 토요일 09:30~20:30|129.108941009187|37.485953233468074
본죽&비빔밥|동탄능동점|SBAB028|031-8003-1235|경기도 화성시 동탄지성로 133 (능동, 덕천프라자)|포장;주차;예약|평일 09:30~20:50 주말/공휴일 09:30~20:50※ 첫째 일요일 휴무|127.06073406539764|37.209120556437895
본죽&비빔밥|돈암동점|SMAA029|02-928-8477|서울특별시 성북구 아리랑로 6-1 (동선동4가)|포장;예약|월~토 09:00~22:00 일,공휴일 10:00~21:00|127.01649999869443|37.593424120452845
본죽&비빔밥|독산역점|SMAA018|02-858-6288|서울특별시 금천구 범안로 1130|포장;주차;예약|평일 09:30~21:30 토요일/일요일/공휴일 10:00~ 20:00|126.88767223071336|37.465519757788385
본죽&비빔밥|대구동성로점|SDAC006|053-255-8009|대구광역시 중구 동성로 57|포장;예약|평일 09:30~21:30 주말/공휴일 09:30~21:30|128.59558101082925|35.87193171315068
본죽&비빔밥|내당삼익뉴타운점|SMAC005|053-573-6233|대구광역시 서구 평리로 254 (내당동)|포장;주차;예약|평일/토요일 09:00~22:00, 일요일 09:00~20:30(11:00~13:00 영업일시중단)|128.5514970372847|35.862582224416215
본죽&비빔밥|남양주도농점|SBAB026|031-558-8008|경기도 남양주시 도농로 24 (도농동, 부영애시앙)|포장;주차;예약|평일/토요일 09:00~22:00 일요일/공휴일 09:00~21:30|127.15775266188658|37.60820420509507
본죽&비빔밥|김해부원아이스퀘어점|SMAJ008|055-329-6288|경상남도 김해시 김해대로 2342 (부원동)|포장;주차;예약|매일 09:00~21:00|128.8832386368366|35.22571574540114
본죽&비빔밥|김포운양점|SMAI013|031-985-6280|경기도 김포시 김포한강11로 288-27|포장;주차;예약|매일 9:00 - 21:00 일요일 휴무|126.68335968633875|37.65478280033616
본죽&비빔밥|굽은다리역점|SMAA008|02-442-6233|서울특별시 강동구 상암로 195 (명일동)|포장;주차;예약|평일 10:00~21:30 주말/공휴일 10:00~21:30|127.14418845975725|37.54662603438097
본죽&비빔밥|군산지곡점|SGAF026|063-463-9777|전라북도 군산시 백토로 231|포장;주차;예약|평일/토요일/공휴일 09:00~21:00 일요일 휴무|126.70454170410473|35.95849078285548
본죽&비빔밥|군산대학교점|SMAM002|063-471-6288|전라북도 군산시 황룡로 9|포장;주차;예약|평일/토요일/공휴일 09:00~21:00일요일 휴무|126.68636367839356|35.94576966073877
본죽&비빔밥|광주수완점|SMAE001|062-959-8600|광주광역시 광산구 임방울대로 335|포장;주차;예약|09:30~21:00|126.82320393484628|35.19001226621023
본죽&비빔밥|가평점|SBAB025|031-582-1111|경기도 가평군 가평읍 가화로 116|포장;주차;예약|매일 09:00-20:00|127.5138042729647|37.830039061171604
본죽&비빔밥|향남점|SBAB024|031-354-7500|경기도 화성시 향남읍 발안로 112|포장;주차;예약|09:00~21:50 둘째,넷째주 일요일 휴무|126.92248816482704|37.13104685518606
본죽&비빔밥|해운대수비오거리점|SGAF035|051-731-0029|부산광역시 해운대구 해운대로 403 (우동)|포장;주차;예약|평일/토요일 09:30~20:30 일요일/공휴일 10:00~20:30(마지막주 일요일 휴무)|129.14035454668644|35.16810438100023
본죽&비빔밥|목포남악점|SMAL002|061-283-6283|전라남도 무안군 삼향읍 남악2로 74번길 37|포장;주차;예약|10:00-21:00/일요일 휴무|126.45895199153772|34.81307251209335
본죽&비빔밥|평택지산점|SMAI003|031-667-6282|경기도 평택시 지산3로 57 (지산동)|포장;주차;예약|09:00~21:30 첫째주 일요일 휴무|127.06420739982717|37.080202237907464
본죽&비빔밥|경기광주태전점|SMAI030|031-769-6252|경기도 광주시 고불로 54 (중대동)|포장;예약|평일/주말 10:00 - 21:00|127.23206009943559|37.393282109488204
본죽&비빔밥|오산세교점|SMAI029|031-376-6288|경기도 오산시 수청로 197 (금암동)|포장;주차;예약|평일 09:00~21:30 주말/공휴일 09:00~21:30|127.04508280235784|37.17652384701863
본죽&비빔밥|대전둔산법원점|SMAF003|042-483-8686|대전광역시 서구 둔산중로72번길 32|포장;예약|09:00 ~ 21:00|127.38865652910096|36.35288760775553
본죽&비빔밥|원주혁신점|SMAH002|033-744-6266|강원도 원주시 혁신로 37-3 (반곡동)|포장;주차|평일, 토요일 09:30~21:00|127.97938338937429|37.32364898708379
본설|전주혁신점|BS0054|1644-6288|전라북도 완주군 이서면 오공로 11-23|포장||127.0565459592425|35.837990876976356
본설|목포남악점|BS0053|061-281-6488|전라남도 무안군 삼향읍 남악3로 71 (더트리폴리앙아파트)|포장||126.45977068908509|34.812221625015226
본설|송탄점|BS0052|031-665-5592|경기도 평택시 서정북로 131-1 (서정동)|포장||127.06414155661602|37.07146188775922
본설|판교테크노밸리점|BS0051|031-696-7588|경기도 성남시 분당구 판교역로 231 (삼평동, 에이치스퀘어 에스동)|포장||127.10865382542464|37.4012699485866
본설|우장산역점|BS0050|02-2065-7780|서울특별시 강서구 강서로 259 (내발산동, 우장산역엠버리움빌딩)|포장||126.8359991031332|37.54887429811384
본설|다산신도시점|BS0049|031-558-3007|경기도 남양주시 다산중앙로123번길 9 (다산동)|포장||127.15194906241464|37.623539420886054
본설|해운대역점|BS0047|051-746-1588|부산광역시 해운대구 해운대로 620 (우동, 해운대라뮤에뜨)|포장;배달;주차;예약|10:00~21:30|129.1584533814218|35.162963799352
본설|광명소하지구점|BS0048|02-897-6088|경기도 광명시 금하로 464 (소하동)|포장||126.88404068532874|37.44845468266094
본설|KTX강릉역점|BS0043|1644-6288|강원도 강릉시 용지로 176 (교동, 강릉역)|||128.8999101376631|37.76385958635192
본설|여의도1호점|BS0046|02-782-8011|서울특별시 영등포구 의사당대로 108 (여의도동, 아일렉스)|||126.9239915210551|37.52101468761369
본설|삼성점|BS0044|02-555-5777|서울특별시 강남구 테헤란로83길 11 (삼성동)|포장;배달;예약|10:00~21:30|127.05744672628623|37.508155236359435
본설|하나로마트성남점|BS0042|1644-6288|경기도 성남시 분당구 성남대로43번길 11 (구미동, 농수산물종합유통센터)|||127.10667691290486|37.33876580259903
본설|TEST990_본설렁|TEST990||||||
본설|마곡역점|BS0038|02-3662-7970|서울특별시 강서구 공항대로 195 (마곡동, 힐스테이트에코동익)|포장;배달;주차;예약|10:00~22:00|126.82917058450852|37.559889212976096
본설|_TEST024|TEST024||||||
본설|롯데마트시화점|BS0040|010-4403-4007|경기도 시흥시 마유로238번길 26 (정왕동)|주차|10:00~23:00 둘째, 넷째주 일요일 휴무|126.72995372367787|37.33698476749075
본설|TEST_본설렁탕|BS9021||||||
본설|_TEST018|TEST018||||||
본설|종로구청점|BS0029|02-393-5800|서울특별시 종로구 종로7길 29-14 (청진동)|포장;배달;예약|평일 7:00-21:00 주말 9:00-21:00|126.9812316946932|37.57204140481749
본설|무교동점|BS0027|02-2653-3800|서울특별시 중구 다동길 24|포장;배달;예약|평일 7:00-21:00 주말 9:00-21:00|126.9805989191663|37.567662464742405
본설|렁탕/을지로파인애비뉴점|BS0034|02-6031-0027|서울특별시 중구 을지로 100 (을지로2가, 파인애비뉴)|포장|10:00~22:00|126.98875806821444|37.5657894521171
본설|_TEST995|TEST995||||||
본설|영업그룹TEST1|Y999991||||||
본설|천안불당점|BS0039|041-622-8879|충청남도 천안시 서북구 불당25로 142 (불당동, 골든프라자)|||127.10762958198791|36.81380497045815
본설|가산디지털1호점|BS0031|02-853-0150|서울특별시 금천구 가마산로 96 (가산동, 대륭테크노타운8차)|포장;배달;주차;예약|10:00~22:00 / 토,일요일 휴무|126.8774666227032|37.48525974099731
본설|브릿지스퀘어점|BS0030|031-401-4288|경기도 시흥시 서울외곽순환고속도로 105 (조남동)|포장;주차|24시간 영업|126.85546896353658|37.38381658822684
본설|일산원마운트점|BS0032|031-913-3120|경기도 고양시 일산서구 한류월드로 300 (대화동, 원마운트)|포장;배달;주차;예약|10:00-22:00|126.75452647169588|37.664553196977835
본설|_TEST993|TEST993||||||
본설|_TEST991|TEST991||||||
본설|시흥정왕점|BS0036|031-433-4990|경기도 시흥시 정왕대로 184 (정왕동, 한성타운)|포장;배달;주차;예약||126.73441249081151|37.347479218287354
