##NAME|SUBNAME|TELNUM|NEWADDR|ID|TYPE|XCOORD|YCOORD@@BBQ
BBQ|BBQ/성북스타점|02-921-9273|서울특별시 성북구 보문로 57 (보문동7가) 1층|7334102|올리브카페|127.021702|37.580508
BBQ|성북스타점(올리브카페)(2,명변)|02-921-7273|서울특별시 성북구 보문로 57 1층(보문동7가)|7334103|올리브카페|127.021702|37.580508
BBQ|종로6가점|02-741-5067|서울 종로구 종로6가 138-1번지|1353501|Cafe|127.006488|37.571731
BBQ|용산점|02-798-9282|서울 용산구 용산동5가 24외 1필지 파크타워비14호|1332901|Express|126.972348|37.523711
BBQ|성북스타2호점|02-3673-5582|서울 종로구 창신동 22-3 1층|1242905|Express|127.014995|37.579074
BBQ|국방부점|021-588-9282|서울 용산구 용산동3가 국방부 종합민원실 2층 스타카페|7203401|특화|126.974621|37.532877
BBQ|낙성대점|02-889-9292|서울 관악구 봉천11동 1640-8|1137402|Cafe|126.966816|37.472781
BBQ|흑석점|02-822-8924|서울 동작구 흑석동 86-103호|1264005|Express|126.96166|37.506372
BBQ|행운점|028759250|서울특별시 관악구 봉천로 567 1층(봉천동)|7267302|Cafe|126.960734|37.477638
BBQ|명동점|02-318-4138|서울특별시 중구 명동8가길 22 (충무로2가, 충무로패션몰리지상가) 3층|7345602|치킨&비어|126.986226|37.561585
BBQ|월곡역점|02-910-1888|서울특별시 성북구 화랑로 76 (하월곡동, 코업스타클래스) |7327001|Cafe|127.04046|37.601828
BBQ|봉천우성점|02-871-3392|서울 관악구 봉천동 36-10 |1164601|Express|126.956794|37.485362
BBQ|봉천중앙점|02-889-8292|서울 관악구 봉천2동 1703  동아A상가 1층  A동 107호|1164903|Express|126.956559|37.489279
BBQ|종암1동점|02-924-9280|서울 성북구 종암동 84-39번지 1층|1352001|Express|127.033089|37.599992
BBQ|묵동행복점|02-977-9285|서울특별시 중랑구 중랑역로 242 (묵동) 1층2호|7223001|Express|127.075542|37.614866
BBQ|석계점|02-965-4545|서울 성북구 석관동 10번지   두산A상가 126호|1182207|Express|127.068998|37.61376
BBQ|종로본점|02-725-9282|서울특별시 종로구 청계천로 81 (관철동)|7170101|프리미엄Cafe|126.986585|37.568535
BBQ|돌곶이점|02-911-3003|서울 성북구 장위동 66-323|1229504|Express|127.05214|37.609545
BBQ|성북스타3호점|02-923-9282|서울특별시 성북구 동소문로23길 4 1층(동선동4가)|7366402|올리브카페|127.017802|37.593856
BBQ|성신여대점|02-923-9282|서울특별시 성북구 동소문로23길 4 (동선동4가) |7366403|올리브카페|127.017802|37.593856
BBQ|서울대점|02-884-9282|서울 관악구 봉천7동 1609-5 1층|1276603|Express|126.955048|37.477543
BBQ|남대문점|02-755-7774|서울특별시 중구 남대문시장4길 42-1 (남창동)|1303402|Express|126.977012|37.558307
BBQ|대학로점(치킨앤비어)|02-3676-7792|서울 종로구 명륜동2가 22-2 도가빌딩 1층|6009601|치킨&비어|127.00081|37.584118
BBQ|숭실대점|02-812-9282|서울 동작구 상도1동 347|1191403|Express|126.95187|37.500321
BBQ|인사동점|02-732-5316|서울특별시 종로구 인사동3길 37 (인사동) |7389901|올리브카페|126.984892|37.571485
BBQ|길음역점|02-942-9282|서울특별시 성북구 동소문로 248 (길음동, 삼부아파트) 102동 1층 4호,5호|7374301|올리브카페|127.023606|37.602924
BBQ|명륜점|02-742-4442|서울 종로구 명륜3가 2~160 53 유림회관부속동1층 20|7174701|Express|126.996704|37.585489
BBQ|만리점|02-715-6112|서울 마포구 공덕동 7-249|1159403|Express|126.963361|37.549439
BBQ|안국점|02-745-1676|서울특별시 종로구 창덕궁길 84 (원서동) |1111905|Express|126.989414|37.58121
BBQ|상도2점|02-827-0092|서울 동작구 상도동 17-62|1180604|Express|126.947546|37.506211
BBQ|서울대캠퍼스점|02-3285-6690|서울 관악구 신림동 산 56-1 번지 서울대공과대학 해동관지하1층|1353701|프리미엄Cafe|126.950408|37.454408
BBQ|원효로점|02-701-0919|서울 용산구 원효로4가 118-3 영천빌딩1층|1216403|Express|126.951341|37.53251
BBQ|상도점|02-823-9282|서울특별시 동작구 양녕로 184 (상도동) 1층|1180707|올리브치킨|126.94346|37.497633
BBQ|정릉중앙점|02-913-4235|서울 성북구 정릉동 587번지 정릉꿈의그린 2단지 상가|7179901|Express|127.01203|37.602152
BBQ|서울대글로벌공학관점|02-878-6690|서울특별시 관악구 관악로 1 서울대학교 39-218(신림동,글로벌공학교육센터)|7159701|프리미엄Cafe|126.949332|37.452164
BBQ|공릉점|02-949-9282|서울특별시 노원구 공릉로 199 103(공릉동)|7194101|Express|127.078323|37.627268
BBQ|마포도화점|02-701-9992|서울 마포구 도화동 7-20|1159302|Express|126.951102|37.539077
BBQ|청룡점|02-871-5668|서울 관악구 봉천동 1529-67|1164802|Express|126.94124|37.479394
BBQ|길음점|02-909-0101|서울 성북구 길음동 1170|1135203|Express|127.022496|37.609808
BBQ|마포공덕점|02-712-9282|서울특별시 마포구 마포대로 156 (공덕동, 공덕푸르지오시티 1층 110호) |7320002|Cafe|126.954307|37.547854
BBQ|성북장위점|02-912-3357|서울특별시 성북구 월계로40길 7 (장위동, 센트럴타운) 105호|7373701|올리브카페|127.048414|37.622868
BBQ|여의도파라다이스점(cafe/1명변)|02-761-3827|서울 영등포구 여의도동 86번지 한강둔치|1345302|특화|126.941578|37.522836
BBQ|노량진점|02-816-9282|서울특별시 동작구 노량진로8길 53 (노량진동) 1층|7220101|Cafe|126.938343|37.512382
BBQ|신림중앙점|02-883-9282|서울특별시 관악구 호암로24길 68 (신림동, 지하1층) |7314201|치킨&비어|126.936975|37.469209
BBQ|신림점|02-877-9282|서울특별시 관악구 신림로 122 (신림동,1층)|7163501|Express|126.935882|37.471344
BBQ|독립문점|02-363-2494|서울 서대문구 영천동 69-130|1155303|Express|126.959864|37.570619
BBQ|정릉행복점|02-941-9285|서울특별시 성북구 보국문로 83-1 (정릉동) 1층 (주)엘와이에프앤비|7258401|Express|127.008325|37.611681
BBQ|효자점|02-723-3785|서울 종로구 옥인동 92번지|1263601|Express|126.968366|37.581235
BBQ|여의도점|02-786-6336|서울특별시 영등포구 국제금융로7길 32 (여의도동,1층3호)|7179101|Express|126.933935|37.523263
BBQ|강북스타삼각산동점|029979992|서울특별시 강북구 삼양로27길 43 (미아동, 위브 테라스 파크) 1층 111호|7334301|올리브카페|127.018848|37.618554
BBQ|신림신원점|02-867-2295|서울 관악구 신림동 1636-35 영신상가|1360501|Cafe|126.927936|37.480742
BBQ|강북스타번동점|029850671|서울특별시 강북구 오현로32길 3 |7130501|올리브카페|127.039696|37.628708
BBQ|보라매공원점|02-885-8100|서울특별시 관악구 보라매로3길 3 (봉천동) |7266901|Cafe|126.926746|37.491184
BBQ|경희궁자이점|02-720-1008|서울 종로구 무악동 45-304|1306001|Express|126.958106|37.574892
BBQ|신대방삼거리역점(올리브카페)|02-872-5592|서울특별시 동작구 상도로 48 1층 102호(대방동)|7403601|올리브카페|126.925846|37.499573
BBQ|정릉풍림스타점|02-941-9289|서울특별시 성북구 솔샘로 116 (정릉동, 정릉풍림아이원) 1층|7272001|Express|127.008119|37.61695
BBQ|이대점|02-363-4236|서울특별시 서대문구 이화여대5길 35 1층 115호(대현동, 신촌영타운 지웰)|7387002|올리브카페|126.943773|37.558132
BBQ|여의도역점|02-761-8292|서울 영등포구 여의도동 35-2 백상빌딩 101호|1289003|올리브카페|126.926604|37.521719
BBQ|BBQ치킨앤비어/여의도역아일렉스점|02-785-3799|서울특별시 영등포구 의사당대로 108 (여의도동, 아일렉스) 지하1층 F01호|7235601|치킨&비어|126.923989|37.521011
BBQ|여의도점|02-761-6666|서울특별시 영등포구 국제금융로2길 37 (여의도동, S-TRENUE) B103호|6016402|치킨&비어|126.92429|37.522941
BBQ|신길점|02-843-9200|서울 영등포구 신길1동 463-36|1193807|Express|126.920721|37.50915
BBQ|창전점|02-333-5770|서울특별시 마포구 서강로14길 5 (노고산동,1층)|7192801|Express|126.934092|37.552819
BBQ|난곡점|02-859-9282|서울 관악구 신림동 1738-1 파로스프라자 B동 제지1층 |7297101|Express|126.919449|37.463933
BBQ|신림5점|02-855-5507|서울특별시 관악구 관천로11길 152 (신림동) |1194604|올리브카페|126.916518|37.482972
BBQ|대방점|02-843-9282|서울 영등포구 신길동 4027|1148908|Express|126.915969|37.499844
BBQ|중계중앙점|02-932-1166|서울 노원구 중계동 360-15 건영A상가 107|1303601|Express|127.075885|37.648558
BBQ|신림3점|02-864-8633|서울특별시 관악구 난곡로 273 (신림동, 창성빌딩) 1층 104호|7230101|올리브카페|126.914967|37.478408
BBQ|강북스타점|02-980-9992|서울특별시 강북구 한천로 992 |7319401|Express|127.030938|37.637458
BBQ|중계은행점|02-932-9292|서울 노원구 중계동 366-10 중원코아빌딩 1층 105|1335101|올리브카페|127.077557|37.651743
BBQ|신대방1점|02-836-8292|서울 동작구 신대방동 605-11|1289305|올리브치킨|126.909793|37.489047
BBQ|신길사러가점|02-847-9282|서울특별시 영등포구 신길로39길 4,(신길동, 지상1층) 1층|7239301|Cafe|126.910369|37.507001
BBQ|세검정점|02-395-0707|서울 종로구 신영동 131-2|1184504|Express|126.961145|37.601481
BBQ|홍대역점|02-3141-9276|서울 마포구 동교동 147-4 1층|1319701|Express|126.926204|37.559118
BBQ|홍대반가점(치킨앤비어)|02-336-7676|서울특별시 마포구 어울마당로 131-1  1층(동교동)|7389501|치킨&비어|126.924503|37.556219
BBQ|연희점|02-323-9282|서울특별시 서대문구 연희로 87 (연희동) 1층|1318902|Express|126.929318|37.566147
BBQ|홍대로데오점(치킨앤비어)|023378989|서울특별시 마포구 잔다리로6길 39 2층(서교동)|7405901|Cafe|126.921377|37.552442
BBQ|홍제점|02-391-3903|서울 서대문구 홍제동 273-12|1262703|올리브카페|126.947217|37.591681
BBQ|영등포중앙점|02-2635-0090|서울 영등포구 영등포동3가 7-25 델리타운 101|1330501|Cafe|126.906178|37.519036
BBQ|창동본점|02-999-9282|서울특별시 도봉구 마들로11가길 15 (창동) 109호|7263901|Express|127.049259|37.652654
BBQ|금천시흥스타점|02-3286-9282|서울특별시 금천구 독산로40길 13 (시흥동) |7260201|Cafe|126.905534|37.46002
BBQ|영등포본점|02-2631-9809|서울특별시 영등포구 영중로 65 (영등포동6가, 1층) |7280802|Cafe|126.904662|37.522149
BBQ|서교점|02-322-6677|서울특별시 마포구 월드컵북로5길 22 (서교동) 1층|7355501|Express|126.917507|37.557083
BBQ|영등포점|02-2636-8808|서울 영등포구 영등포동8가 75-6|1206803|Cafe|126.905994|37.528558
BBQ|수유점|02-908-9282|서울특별시 강북구 노해로23길 67 (수유동) 1층|7215801|Express|127.019781|37.645854
BBQ|쌍문중앙점|02-998-3119|서울 도봉구 쌍문3동 341~342 342-3번지|1197203|Express|127.027301|37.648835
BBQ|노원점|02-930-2008|서울특별시 노원구 상계로1길 62-51 (상계동) 1층|7302601|Express|127.06211|37.658956
BBQ|대림점|02-831-9982|서울특별시 영등포구 대림로 191 (대림동, 유림빌딩) 1층|1312002|Cafe|126.898323|37.497798
BBQ|시랄라워터파크점|02-2628-9000|서울특별시 영등포구 문래로 164 (문래동3가, 영등포 SK 리더스뷰) 제비 201호, 제비 202호|7333102|특화(휴양지)|126.900077|37.51779
BBQ|창동점|02-995-7377|서울특별시 도봉구 도봉로136가길 73 (창동, 북한산한신휴플러스아파트) 104-106(창동,북한산한신휴플러스)|1242701|Express|127.042467|37.6556
BBQ|시흥본점|02-805-8292|서울특별시 금천구 시흥대로 150 (시흥동,지상1층)|1193405|Express|126.903669|37.447623
BBQ|독산시흥본점|02-807-3223|서울 금천구 독산동 1077-37  1층|1155503|Express|126.899684|37.458128
BBQ|명지대점|02-374-9212|서울특별시 서대문구 거북골로 17 (홍은동) 1층|1160503|Express|126.925412|37.58042
BBQ|당산역점|02-2675-9282|서울특별시 영등포구 당산로45길 1 (당산동5가, 당산 삼성쉐르빌) 105호|7246101|Express|126.900596|37.533275
BBQ|당산행운점|02-2635-9282|서울특별시 영등포구 양산로 128 (당산동1가, 환희빌딩) |7295401|Cafe|126.897206|37.523782
BBQ|독산행복점|02-891-8290|서울특별시 금천구 범안로 1193 (독산동, 가남물산제1공장) 1층|7235401|프리미엄Cafe|126.894563|37.466649
BBQ|쌍문행복점|02-995-5252|서울 도봉구 쌍문동 262-2|1197302|Express|127.028031|37.656275
BBQ|가산디지털단지점|02-851-9282|서울특별시 금천구 디지털로 210 (가산동) |7380401|올리브카페|126.889589|37.478875
BBQ|성산점|02-324-9289|서울특별시 마포구 월드컵로32길 35 (성산동) 101(성산동,1층)|7216101|Express|126.906544|37.56301
BBQ|신도림역점|02-2633-7792|서울 구로구 신도림동 338번지 푸르지오 2차상가|6008801|치킨&비어|126.889221|37.51066
BBQ|구로점|02-858-9292|서울 구로구 구로동 329-80, 1층|1131303|올리브카페|126.887454|37.490992
BBQ|응암2점|02-303-0629|서울 은평구 응암동 674-12 |7154801|Cafe|126.92124|37.587113
BBQ|망원점|02-322-0774|서울 마포구 망원동 475-35 |1159501|Express|126.903373|37.559241
BBQ|마들점|02-939-9282|서울특별시 노원구 동일로 228길 29 106호(상계동)|7336401|올리브치킨|127.058746|37.667786
BBQ|문래점|02-2632-0366|서울 영등포구 문래동6가 8번지   그대가상가 102호|1161901|Express|126.888876|37.520181
BBQ|광명하안3점|02-898-8889|서울 금천구 독산동 1100-3번지|1125208|Express|126.889819|37.454125
BBQ|녹번점|02-353-9282|서울특별시 은평구 녹번로 35 (녹번동), 1층 |7301801|Express|126.928532|37.605227
BBQ|응암점|02-384-4119|서울 은평구 응암동 104-36 1층|1217104|Express|126.920988|37.597499
BBQ|북가좌점|023092070|서울 서대문구 북가좌동 347-1|1186002|Express|126.9077|37.580771
BBQ|우이공원점|02-993-9078|서울특별시 강북구 삼양로 685 (우이동) |7270001|Express|127.01201|37.663629
BBQ|불광1동점|02-353-9393|서울 은평구 불광동 8/5번지|1178305|Express|126.93319|37.616162
BBQ|신사2동점|02-376-3392|서울 은평구 신사동 343-33번지 1층|1195403|Express|126.908961|37.590532
BBQ|상암점|02-305-7292|서울 마포구 상암동 1000~1599 1462번지|7176501|Express|126.896405|37.577396
BBQ|오목교점|02-2644-6063|서울 양천구 목1동 405-350|1207802|Express|126.872917|37.522977
BBQ|넥센스카이돔점|000000000|서울특별시 구로구 경인로 431 고척스카이돔 내 3층|7273701|특화|126.866867|37.499636
BBQ|구산동점|02-386-8255|서울 은평구 구산동 9-9번지  1층|1303201|Express|126.914064|37.610303
BBQ|목동역점|02-2646-9281|서울 양천구 목1동 935 진도아파트상가 101.103호|1297201|Express|126.868282|37.524311
BBQ|도봉1점|02-954-7713|서울 도봉구 도봉동 562-1|1155104|올리브치킨|127.045404|37.683781
BBQ|고척점|02-2625-9295|서울특별시 구로구 경인로47다길 10 (고척동) |1123103|Express|126.864208|37.503431
BBQ|목동한청점|02-2644-0229|서울특별시 양천구 목동중앙본로 35 (목동) 1층 102호(목동)|1161204|올리브카페|126.868865|37.539625
BBQ|연신내점|02-389-9220|서울특별시 은평구 갈현로 246 (갈현동) 1층 중간호|1282302|올리브치킨|126.915422|37.618992
BBQ|화곡2점|02-2643-2991|서울 강서구 화곡4동 772-63|1262901|Express|126.862942|37.535496
BBQ|양천구청점|02-2652-1381|서울특별시 양천구 목동서로 400 (신정동, 목동10단지아파트) 103호,목동10단지A상가)|7201801|Express|126.858264|37.515006
BBQ|은평뉴타운구파발점|02-388-1192|서울 은평구 진관동 106 은평뉴타운 마고정 동부센트레빌 301동 B104호|1133502|Cafe|126.924252|37.631939
BBQ|염창점(3)(올리브카페)|02-3662-9282|서울특별시 강서구 양천로 623 1층(염창동)|7276402|올리브카페|126.86726|37.554486
BBQ|개봉점|02-2682-7192|서울 구로구 개봉동 329-13|1115701|Express|126.855048|37.490016
BBQ|등촌역점|02-2653-9282|서울특별시 양천구 목동중앙북로7가길 58 (목동) 1층|7264901|Cafe|126.864727|37.549848
BBQ|까치산점|02-2699-0799|서울 강서구 화곡8동 332-12|1137304|Express|126.847271|37.536218
