##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@KB손해보험
KB손해보험|중부지역단|126.988700|37.565871|KB손해보험|02-6260-6004|서울 중구 을지로 100|||업무시간 : 09:30 ~18:00|||||KB손해보험 중부지역단|파인에비뉴 B동 5층,KB손해보험 중부지역단 (을지로2가) (을지로2가 203번지 파인에비뉴 B동 5층 KB손해보험 중부지역단 )|||40706
KB손해보험|POM1센터|126.911208|37.549101|KB손해보험|1544-0115|서울 마포구 양화로 19||||||||KB손해보험 POM1센터|11층 (합정동,KB손해보험 합정빌딩) (합정동 471,11층 (합정오피스빌딩))|||40706
KB손해보험|SME1지점|127.049207|37.505627|KB손해보험|02-6900-5200|서울 강남구 선릉로 514||||||||KB손해보험 SME1지점|5층 SME1지점 (삼성동,성원타워) (삼성동 141 (성원빌딩))|||40706
KB손해보험|SME2지점|127.049102|37.505602|KB손해보험|02-6900-5008|서울 강남구 선릉로 514||||||||KB손해보험 SME2지점|(삼성동,성원빌딩) (삼성동 141 (성원빌딩))|||40706
KB손해보험|SME3지점|127.049007|37.505590|KB손해보험|02-6900-5009|서울 강남구 선릉로 514||||||||KB손해보험 SME3지점|12층 (삼성동,성원빌딩) (삼성동 141 (성원빌딩))|||40706
KB손해보험|강남RFC지점|126.973617|37.558752|KB손해보험|02-3149-9132|서울 중구 세종대로 17|||오전10시~오후4시(월~금)|||||KB손해보험 강남RFC지점|15층 강남RFC지점 (남대문로5가,와이즈타워) (남대문로5가 3-1 15층 강남RFC지점 (남대문로5가,와이즈타워))|||40706
KB손해보험|강남TC지점|126.983302|37.476755|KB손해보험|02-2137-5102|서울 서초구 방배천로2길 10|||오전10시~오후4시(월~금)|||||KB손해보험 강남TC지점|6층 KB손해보험 강남서초지역단 강남TC지점 (방배동,JBI빌딩) (방배동 446-1 JBI빌딩 6층 KB손해보험 강남서초지역단 강남TC지점)|||40706
KB손해보험|강남교차지점|127.048538|37.503930|KB손해보험|02-2194-9220|서울 강남구 테헤란로 334|||오전10시~오후4시(월~금)|||||KB손해보험 강남교차지점|KB손해보험 강남서초지역단 강남교차지점11층 (역삼동,교정회관) (역삼동 708-6 교정회관 11층 KB손해보험 강남서초지역단 강남교차지점)|||40706
KB손해보험|강남지점|127.024761|37.496562|KB손해보험|02-2006-9810|서울 서초구 서초대로 396|||오전10시~오후4시(월~금)|||||KB손해보험 강남지점|12층 KB손해보험 강남서초지역단 강남지점 (서초동,강남빌딩) (서초동 1321 12층 KB손해보험 강남서초지역단 강남지점 (서초동,강남빌딩))|||40706
KB손해보험|강북GA3지점|126.953024|37.546021|KB손해보험|02-6916-5040|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 강북GA3지점|16층 KB손해보험 강북GA2지역단 GA3지점 (공덕동,별정우체국연금관리공단빌딩) (공덕동 254-8 16층)|||40706
KB손해보험|강서지점|126.839580|37.558833|KB손해보험|02-2657-2900|서울 강서구 공항대로 287|||오전10시~오후4시(월~금)|||||KB손해보험 강서지점|화인빌딩 6층,KB손해보험 강서지역단 강서지점 (등촌동) (등촌동 673-5 화인빌딩6층 강서지점)|||40706
KB손해보험|광진지점|126.988747|37.565668|KB손해보험|02-6908-2302|서울 중구 을지로 100|||오전10시~오후4시(월~금)|||||KB손해보험 광진지점|파인에비뉴 B동 7층,KB손해보험 중부지역단 광진지점 (을지로2가) (을지로2가 203 파인에비뉴 B동 7층 KB손해보험 중부지역단 광진지점 )|||40706
KB손해보험|구로지점|126.889746|37.508838|KB손해보험|02-6913-5110|서울 구로구 경인로 662|||오전10시~오후4시(월~금)|||||KB손해보험 구로지점|21층 KB손해보험 영등포지역단 구로지점 (신도림동,디큐브시티) (신도림동 692 21층 KB손해보험 구로지점)|||40706
KB손해보험|노원지점|127.059928|37.654476|KB손해보험|02-2092-2100|서울 노원구 노해로 467|||오전10시~오후4시(월~금)|||||KB손해보험 노원지점|교보빌딩 3층,KB손해보험 강북지역단 노원지점 (상계동) (상계동 712-1호 교보생명빌딩 3층 노원지점)|||40706
KB손해보험|다이렉트CM1센터|126.911185|37.549105|KB손해보험|1544-0077|서울 마포구 양화로 19||||||||KB손해보험 다이렉트CM1센터|11층 (합정동,KB손해보험) (합정동 471,11층 (합정오피스빌딩))|||40706
KB손해보험|다이렉트TM센터|127.048532|37.503937|KB손해보험|1544-0077|서울 강남구 테헤란로 334||||||||KB손해보험 다이렉트TM센터|9층 (역삼동,교정회관) (역삼동 708-6 교정회관 9층)|||40706
KB손해보험|동교지점|126.911234|37.549016|KB손해보험|02-2124-9252|서울 마포구 양화로 19|||오전10시~오후4시(월~금)|||||KB손해보험 동교지점|합정오피스빌딩 14층,KB손해보험 서부지역단 동교지점 (합정동) (합정동 471번지 합정오피스빌딩 14층,KB손해보험 서부지역단 동교지점)|||40706
KB손해보험|동서울지점|126.988715|37.565713|KB손해보험|02-6908-2200|서울 중구 을지로 100|||오전10시~오후4시(월~금)|||||KB손해보험 동서울지점|파인에비뉴 B동 7층,KB손해보험 중부지역단 동서울지점 (을지로2가) (을지로2가 203 파인에비뉴 B동 7층 KB손해보험 중부지역단 동서울지점 )|||40706
KB손해보험|드림RFC지점|126.973311|37.558680|KB손해보험|02-3149-9411|서울 중구 세종대로 17|||오전10시~오후4시(월~금)|||||KB손해보험 드림RFC지점|9층 드림RFC지점 (남대문로5가,와이즈타워) (남대문로5가 6-1 와이즈타워 9층 드림RFC지점)|||40706
KB손해보험|리더스지점|126.911247|37.549138|KB손해보험|02-788-6244|서울 마포구 양화로 19|||오전10시~오후4시(월~금)|||||KB손해보험 리더스지점|9층 리더스지점 (합정동,KB손해보험합정빌딩) (합정동 471 9층 리더스지점 (합정동,KB손해보험합정빌딩))|||40706
KB손해보험|목동지점|126.839635|37.558707|KB손해보험|02-2696-3730|서울 강서구 공항대로 287|||오전10시~오후4시(월~금)|||||KB손해보험 목동지점|6층 KB손해보험 강서지역단 목동지점 (등촌동,화인빌딩) (등촌동 673-5 화인빌딩 6층)|||40706
KB손해보험|상계지점|127.059928|37.654476|KB손해보험|02-2092-2050|서울 노원구 노해로 467|||오전10시~오후4시(월~금)|||||KB손해보험 상계지점|교보빌딩 3층,KB손해보험 강북지역단 상계지점 (상계동) (상계동 712-1 교보빌딩 3층)|||40706
KB손해보험|서강지점|126.911247|37.549138|KB손해보험|02-3279-8712|서울 마포구 양화로 19|||오전10시~오후4시(월~금)|||||KB손해보험 서강지점|13층 강서지역단 서강지점 (합정동,KB손해보험) (합정동 471 13층 강서지역단 서강지점 (합정동,KB손해보험))|||40706
KB손해보험|서서울지점|126.888212|37.508123|KB손해보험|02-6913-5193|서울 구로구 경인로 662|||오전10시~오후4시(월~금)|||||KB손해보험 서서울지점|22층 KB손해보험 영등포지역단 서서울지점 (신도림동,디큐브시티) (신도림동 692 22층 KB손해보험 영등포지역단 서서울지점 (신도림동,디큐브시티))|||40706
KB손해보험|서울교차지점|126.966215|37.560404|KB손해보험|02-3279-8702|서울 중구 서소문로 38|||오전10시~오후4시(월~금)|||||KB손해보험 서울교차지점|10층 (중림동,센트럴타워) (중림동 500 10층 (중림동,센트럴타워))|||40706
KB손해보험|서울지점|126.980933|37.563155|KB손해보험|02-6260-6440|서울 중구 소공로 88|||오전10시~오후4시(월~금)|||||KB손해보험 서울지점|신관 5층 (소공동,한진빌딩) (소공동 51번지 신관5층 (소공동,한진빌딩))|||40706
KB손해보험|서초지점|126.982894|37.488590|KB손해보험|02-6206-8540|서울 서초구 동작대로 134|||오전10시~오후4시(월~금)|||||KB손해보험 서초지점|3층 KB손해보험 강남서초지역단 서초지점 (방배동,도림빌딩) (방배4동 1823번지 도림빌딩 3층 KB손해보험 강남서초지역단 서초지점)|||40706
KB손해보험|송파교차지점|127.048533|37.503965|KB손해보험|02-2194-9112|서울 강남구 테헤란로 334|||오전10시~오후4시(월~금)|||||KB손해보험 송파교차지점|역삼동 10층 (역삼동,교정회관) (역삼동 708-6 10층 (KB손해보험강남빌딩))|||40706
KB손해보험|수도GA1-1지점|126.953007|37.545983|KB손해보험|02-6916-5010|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA1-1지점|13층 KB손해보험 수도GA1-1지점 (공덕동,별정우체국연금관리단빌딩) (공덕동 254-8 13층 KB손해보험 수도GA1-1지점 )|||40706
KB손해보험|수도GA1-2지점|126.953024|37.546021|KB손해보험|02-6916-5050|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA1-2지점|13층 KB손해보험 수도GA1-2지점 (공덕동,별정우체국연금관리단빌딩) (공덕동 254-8 13층 KB손해보험 수도GA1-2지점)|||40706
KB손해보험|수도GA1-3지점|126.952993|37.546005|KB손해보험|02-6916-5060|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA1-3지점|13층 KB손해보험 수도GA1-3지점 (공덕동,별정우체국연금관리단빌딩) (공덕동 254-8 13층 KB손해보험 수도GA1-3지점)|||40706
KB손해보험|수도GA1-4지점|126.953024|37.546021|KB손해보험|02-6916-5070|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA1-4지점|13층 KB손해보험 수도GA1-4지점 (공덕동,별정우체국연금관리단빌딩) (공덕동 254-8 13층 13층 KB손해보험 수도GA1-4지점 )|||40706
KB손해보험|수도GA1-프런티어1지점|126.952981|37.545962|KB손해보험|02-6916-5095|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA1-프런티어1지점|13층 (공덕동,동방빌딩) (공덕동 254-8 (동방빌딩) 13층)|||40706
KB손해보험|수도GA2-1지점|126.952945|37.545957|KB손해보험|02-6916-5020|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA2-1지점|16층 (공덕동,별정우체국연금관리단빌딩) (공덕동 254-8 16층)|||40706
KB손해보험|수도GA2-2지점|126.952990|37.545976|KB손해보험|02-6916-5030|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA2-2지점|16층 (공덕동,별정우체국연금관리단빌딩) (공덕동 254-8 16층)|||40706
KB손해보험|수도GA2-4지점|126.953024|37.546021|KB손해보험|02-6916-5080|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA2-4지점|16층 (공덕동,별정우체국연금관리단빌딩) (공덕동 254-8 16층)|||40706
KB손해보험|수도GA2-프런티어1지점|126.952961|37.545969|KB손해보험|02-6916-5130|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA2-프런티어1지점|16층 (공덕동,동방빌딩) (공덕동 254-8 16층 (동방빌딩))|||40706
KB손해보험|수도GA3-1지점|126.953002|37.545957|KB손해보험|02-310-5710|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA3-1지점|15층 (공덕동,별정우체국연금관리단빌딩) (공덕동 254-8 15층)|||40706
KB손해보험|수도GA3-2지점|126.952989|37.545972|KB손해보험|02-310-0557|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA3-2지점|(공덕동,별정우체국연금관리단) (공덕동 254-8 (공덕동,별정우체국연금관리단))|||40706
KB손해보험|수도GA3-3지점|126.953024|37.546021|KB손해보험|02-310-5760|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA3-3지점|15층 (공덕동,별정우체국연금관리단빌딩) (공덕동 254-8 15층)|||40706
KB손해보험|수도GA3-4지점|126.952951|37.545867|KB손해보험|02-414-5151|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA3-4지점|15층 (공덕동,별정우체국연금관리단빌딩) (공덕동 254-8 15층)|||40706
KB손해보험|수도GA3-5지점|126.952989|37.545972|KB손해보험|02-310-5798|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA3-5지점|15층 KB손해보험 강북GA3지역단 5지점 (공덕동,별정우체국 연금관리단빌딩) (공덕동 254-8 15층 KB손해보험 강북GA3지역단 5지점 (공덕동,별정우체국 연금관리단빌딩))|||40706
KB손해보험|수도GA3-프런티어1지점|126.953004|37.545967|KB손해보험|02-310-5799|서울 마포구 마포대로 130|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA3-프런티어1지점|15층 (공덕동,동방빌딩) (공덕동 254-8 (동방빌딩) 15층)|||40706
KB손해보험|수도GA4-1지점|127.041619|37.517668|KB손해보험|02-6910-5910|서울 강남구 학동로 401|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA4-1지점|2 (청담동,금하빌딩) (청담동 41-2번지 금하빌딩 2층)|||40706
KB손해보험|수도GA4-2지점|127.041451|37.517519|KB손해보험|02-6910-5923|서울 강남구 학동로 401|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA4-2지점|금하빌딩 9층 (청담동 41-2 금하빌딩 9층 )|||40706
KB손해보험|수도GA4-3지점|127.041520|37.517624|KB손해보험|02-6910-5930|서울 강남구 학동로 401|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA4-3지점|9층 (청담동,금하빌딩) (청담 2동 41-2 금하빌딩 9층)|||40706
KB손해보험|수도GA4-4지점|127.041488|37.517570|KB손해보험|02-6910-5940|서울 강남구 학동로 401|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA4-4지점|2층 수도GA4지역단 4지점 (청담동,금하빌딩) (청담동 41-2 2층 수도GA4지역단 4지점 (청담동,금하빌딩))|||40706
KB손해보험|수도GA4-5지점|127.041542|37.517595|KB손해보험|02-6910-5800|서울 강남구 학동로 401|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA4-5지점|2층 (청담동,금하빌딩) (청담2동 41-2 금하빌딩 2층)|||40706
KB손해보험|수도GA4-프런티어1지점|127.041686|37.517628|KB손해보험|02-6910-5880|서울 강남구 학동로 401|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA4-프런티어1지점|(청담동,금하빌딩) (청담동 41-2 (금하빌딩))|||40706
KB손해보험|수도지점|126.980933|37.563155|KB손해보험|02-6260-6505|서울 중구 소공로 88|||오전10시~오후4시(월~금)|||||KB손해보험 수도지점|KB손해보험 서울지역단 수도지점 (소공동,한진빌딩) (소공동 51 KB손해보험 서울지역단 수도지점 (소공동,한진빌딩))|||40706
KB손해보험|수유지점|127.024202|37.637127|KB손해보험|02-2289-6000|서울 강북구 도봉로 323|||오전10시~오후4시(월~금)|||||KB손해보험 수유지점|11층 (수유동,용신빌딩) (수유동 230-10 11층 (수유동,용신빌딩))|||40706
KB손해보험|스마트지점|126.911247|37.549138|KB손해보험|02-788-6182|서울 마포구 양화로 19|||오전10시~오후4시(월~금)|||||KB손해보험 스마트지점|9층 스마트지점 (합정동,KB손해보험합정빌딩) (합정동 471 9층 스마트지점 (합정동,KB손해보험합정빌딩))|||40706
KB손해보험|스타RFC지점|126.973289|37.558651|KB손해보험|02-3149-9172|서울 중구 세종대로 17|||오전10시~오후4시(월~금)|||||KB손해보험 스타RFC지점|15층 스타RFC지점 (남대문로5가,와이즈타워) (남대문로5가 6-1 와이즈타워 15층 스타RFC지점 )|||40706
KB손해보험|신논현지점|127.024765|37.496781|KB손해보험|02-2006-9920|서울 서초구 서초대로 396|||오전10시~오후4시(월~금)|||||KB손해보험 신논현지점|12층 KB손해보험 강남서초지역단 신논현지점 (서초동,강남빌딩) (서초동 1321-1 강남빌딩 12층)|||40706
