##NAME|SUBNAME|TELNUM|NEWADDR|FEAT|XCOORD|YCOORD@@이마트24
이마트24|수원호매실점|02-6916-1500|경기도 수원시 권선구 매곡로 43 311동 102~104호|24시간;원두커피;의약품;택배;POSA;원두커피;스포츠토토||
이마트24|수원화서점|031-241-1775|경기도 수원시 팔달구 수성로182번길 82 103호(화서4단지주공아파트내 나상가)|택배;ATM;POSA||
이마트24|수원환승센터점|031-298-7549|경기도 수원시 권선구 세화로 120(서둔동) 서둔동 296-81|원두커피;스포츠토토;ATM;POSA;원두커피||
이마트24|수유사랑점|02-999-6950|서울특별시 강북구 한천로140길 17|24시간;원두커피;의약품;택배;ATM;POSA;원두커피||
이마트24|수유아트리체점|02-6916-1500|서울특별시 강북구 한천로 1174|||
이마트24|수유청수점|070-8836-5276|서울특별시 강북구 인수봉로55길 8|||
이마트24|수정남로점|031-757-5647|경기도 성남시 수정구 수정남로 66-1|24시간;의약품;ATM;POSA||
이마트24|수정신흥점|031-758-5578|경기도 성남시 수정구 시민로 155|24시간;의약품;택배;ATM;POSA||
이마트24|수지골드점|02-6916-1500|경기도 용인시 수지구 성복2로 17(성복동)|원두커피;택배;ATM;POSA;원두커피||
이마트24|수지구청역점|02-6916-1500|경기도 용인시 수지구 풍덕천로 107(풍덕천동)|원두커피;택배;POSA;원두커피||
이마트24|수지금호점|031-262-4391|경기도 용인시 수지구 심곡로 16 104동 104~105호|원두커피;택배;ATM;POSA;원두커피||
이마트24|수지상현로점|031-265-3306|경기도 용인시 수지구 상현로 30-8|원두커피;택배;POSA;원두커피||
이마트24|수지성복점|031-266-6066|경기도 용인시 수지구 성복1로 222(성복동, 용인성복아이파크)|ATM;POSA;원두커피||
이마트24|수지써니벨리점|070-4242-1982|경기도 용인시 수지구 수지로461번길 38 101호|||
이마트24|수지정평점|031-261-9071|경기도 용인시 수지구 정평로 34-2|24시간;의약품;택배;POSA;원두커피||
이마트24|수지첼시빌점|02-6916-1500|경기도 용인시 수지구 용구대로2771번길 88 벽산첼시빌아파트 단지내 상가|원두커피;택배;POSA;원두커피||
이마트24|수지희망점|02-6916-1500|경기도 용인시 수지구 수지로296번길 51-11(풍덕천동)|POSA;원두커피||
이마트24|수택중앙점|070-8623-7082|경기도 구리시 원수택로 64|24시간;원두커피;의약품;택배;POSA;원두커피||
이마트24|순천공고점|061-901-4821|전라남도 순천시 유동길 39|||
이마트24|순천남정점|061-743-4400|전라남도 순천시 우석로 128|원두커피;택배;ATM;POSA;원두커피||
이마트24|순천대점|02-6916-1500|전라남도 순천시 중앙로 278|||
이마트24|순천만점|02-6916-1500|전라남도 순천시 순천만길 512|택배;POSA;원두커피||
이마트24|순천병원점|070-8843-0633|전라남도 순천시 조례1길 24 순천병원 1층|택배;POSA;원두커피||
이마트24|순천산단점|02-6916-1500|전라남도 순천시 서면 산단1길 6|원두커피;택배;ATM;POSA;원두커피||
이마트24|순천신대점|02-6916-1500|전라남도 순천시 해룡면 향매로 75|원두커피;택배;ATM;POSA;원두커피||
이마트24|순천오천점|02-6916-1500|전라남도 순천시 오천6길 16 105호|택배;ATM;POSA||
이마트24|순천왕지점|061-900-9233|전라남도 순천시 왕궁길 80|||
이마트24|순천용당점|061-753-6232|전라남도 순천시 삼산로 89|원두커피;택배;ATM;POSA;원두커피||
이마트24|순천조례비봉점|061-727-4234|전라남도 순천시 비봉길 67|원두커피;택배;POSA;원두커피||
이마트24|순천해룡대광점|070-7808-6340|전라남도 순천시 해룡면 백연길 105-7|원두커피;택배;POSA;원두커피||
이마트24|순천헐크세차점|061-745-7288|전라남도 순천시 하풍3길 9|||
이마트24|순천호수공원점|061-721-0555|전라남도 순천시 왕지2길 19-9|원두커피;택배;POSA;원두커피||
이마트24|숭실대역점|02-815-2639|서울특별시 동작구  상도로62길 10|택배;ATM;POSA;스포츠토토||
이마트24|숭의공구상가점|032-881-3177|인천광역시 미추홀구 인중로16번길 16|원두커피;택배;POSA;원두커피||
이마트24|숭의미추로점|032-887-9697|인천광역시 미추홀구 미추로 48|원두커피;택배;ATM;POSA;원두커피||
이마트24|숭의스카이점|032-861-8009|인천광역시 미추홀구 장천로112번길 52|원두커피;택배;POSA;원두커피||
이마트24|숭의용마루점|070-4243-8435|인천광역시 미추홀구 인주대로45번길 4|||
이마트24|숭의제일점|032-888-9580|인천광역시 미추홀구  독정안길97번길 23 (숭의동)|원두커피;택배;스포츠토토;POSA||
이마트24|숭의중앙점|032-865-0987|인천광역시 미추홀구  수봉안길35번길 38 (숭의동)|24시간;원두커피;의약품;택배;POSA||
이마트24|숭의햇빛점|032-889-7073|인천광역시 미추홀구 장천로 24|24시간;원두커피;택배;POSA;원두커피||
이마트24|스마트벤처타워점|031-575-6319|경기도 구리시 갈매순환로204번길 65|원두커피;택배;POSA;원두커피||
이마트24|스타필드고양1호점|02-6916-1500|경기도 고양시 덕양구 고양대로 1955 1층 1101호|원두커피;택배;POSA;원두커피||
이마트24|스타필드고양2호점|02-6916-1500|경기도 고양시 덕양구 고양대로 1955 2층 2127호|원두커피;택배;POSA;원두커피;스포츠토토||
이마트24|스타필드고양3호점|070-7707-2760|경기도 고양시 덕양구 1955 3층 3151호|원두커피;택배;ATM;POSA;원두커피;의약품;스포츠토토||
이마트24|스타필드고양4호점|02-6916-1500|경기도 고양시 덕양구 고양대로 1955 4층 4106호|원두커피;택배;POSA;원두커피;스포츠토토||
이마트24|스타필드고양5호점|02-6916-1500|경기도 고양시 덕양구 고양대로 1955 B1층 B151호|원두커피;택배;POSA;원두커피||
이마트24|스타필드고양6호점|070-7707-2936|경기도 고양시 덕양구 1955 4층(임직원식당) 4E10호|원두커피;POSA;24시간;원두커피||
이마트24|스타필드시티명지점|02-6916-1500|부산광역시 강서구 명지국제6로 168|원두커피;택배;POSA;원두커피;의약품||
이마트24|스타필드시티부천2호점|02-6916-1500|경기도 부천시 옥길로 1 7층 7100호|원두커피;24시간;원두커피||
이마트24|스타필드시티위례2호|02-6916-1500|경기도 하남시 위례대로 200 지하1층 B216호|||
이마트24|스타필드코엑스몰4호|070-7700-4507|서울특별시 강남구 영동대로 513(삼성동) B1 C109호|원두커피;택배;POSA;원두커피;의약품;스포츠토토||
이마트24|스타필드코엑스몰5호|070-7700-5957|서울특별시 강남구 영동대로 513(삼성동) B1 B116호|원두커피;택배;원두커피||
이마트24|스타필드하남1호점|070-7707-1839|경기도 하남시 미사대로 750 G245호|원두커피;택배;POSA;의약품;택배||
이마트24|스타필드하남2호점|070-7707-1842|경기도 하남시 미사대로 750 G292호|원두커피;택배;POSA||
이마트24|스타필드하남3호점|02-6916-1500|경기도 하남시 미사대로 750 2121호|원두커피;POSA;원두커피||
이마트24|스튜디오큐브점|042-719-7178|대전광역시 유성구  대덕대로 480 (도룡동)|원두커피;택배;ATM;POSA;스포츠토토||
이마트24|시립대후문점|02-6916-1500|서울특별시 동대문구 망우로18다길 37(휘경동)|POSA||
이마트24|시조사삼거리점|02-957-0088|서울특별시 동대문구 이문로 3 1동 102호|택배;POSA||
이마트24|시지매호점|053-794-3641|대구광역시 수성구 천을로23길 30|원두커피;택배;POSA;원두커피||
이마트24|시티파라다이스점|070-7799-6706|울산광역시 남구 남산로 386 103-1호|||
이마트24|시화기계단지점|031-403-7767|경기도 시흥시 산기대학로 77(정왕동) 11동 1117호|원두커피;택배;POSA||
이마트24|시화물류센터점|02-6916-1500|경기도 시흥시 협력로 280(정왕동 시화공단1가)|||
이마트24|시화영남점|070-7700-5958|경기도 시흥시 역전로 351(정왕동)|원두커피;POSA;원두커피||
이마트24|시화조은점|02-6916-1500|경기도 시흥시 큰솔로46번길 12(정왕동) 1층|24시간;원두커피;의약품;택배;ATM;POSA;원두커피||
이마트24|시화중심상가점|02-6916-1500|경기도 시흥시 중심상가3길 26 청송프라자 103호|||
이마트24|시흥가족지원센터점|031-410-3839|경기도 시흥시 정왕천로449번길 46(정왕동)|ATM;POSA||
이마트24|시흥거모점|02-6916-1500|경기도 시흥시 군자로466번길 81(거모동, 한진)|택배;POSA||
이마트24|시흥거북섬점|031-432-2751|경기도 시흥시 거북섬둘레길 28|원두커피;택배;POSA;원두커피||
이마트24|시흥고합점|031-433-1516|경기도 시흥시 정왕신길로49번길 7(정왕동, 고합아파트) 상가동 101호|택배;POSA||
이마트24|시흥과림점|031-314-3733|경기도 시흥시 금오로231번길 4|원두커피;택배;POSA;원두커피||
이마트24|시흥그린점|031-433-3440|경기도 시흥시 정왕천로 375(정왕동)|원두커피;택배;ATM;POSA;스포츠토토||
이마트24|시흥능곡점|02-6916-1500|경기도 시흥시 승지로59번길 8|원두커피;POSA||
이마트24|시흥대림점|02-6916-1500|경기도 시흥시 함송로29번길 51 상가동 101호|||
이마트24|시흥대야점|070-4235-5553|경기도 시흥시 복지로53번길 23-1|원두커피;택배;ATM;POSA;원두커피||
이마트24|시흥동보점|031-319-0390|경기도 시흥시 죽율로 213(거모동)|원두커피;택배;POSA;스포츠토토||
이마트24|시흥로얄점|031-433-6852|경기도 시흥시 서울대학로264번길 26-29|원두커피;택배;POSA;원두커피||
이마트24|시흥목감이지움점|031-505-2191|경기도 시흥시 목감둘레로 253-24 116호|원두커피;택배;POSA;원두커피||
이마트24|시흥미산점|031-316-2066|경기도 시흥시 미산로 107(미산동)|24시간;원두커피;의약품;택배;ATM||
이마트24|시흥미주점|02-6916-1500|경기도 시흥시 정왕신길로 49번길 28(정왕동)|택배||
이마트24|시흥배곧한신점|02-6916-1500|경기도 시흥시 배곧4로 106-26 상가동 106호|원두커피;택배;POSA;원두커피||
이마트24|시흥봉현점|02-6916-1500|경기도 시흥시 봉우재로209번길 15 101호|ATM;POSA||
이마트24|시흥부성점|031-433-1666|경기도 시흥시 옥구천동로449(정왕동)|POSA||
이마트24|시흥사이먼점|031-8072-3104|경기도 시흥시 서해안로 699(정왕동) 1151호|원두커피;원두커피||
이마트24|시흥새피앙점|031-434-7697|경기도 시흥시 옥구천서로 373번길9(정왕동)|24시간;원두커피;의약품;택배;POSA;원두커피||
이마트24|시흥성원점|031-311-2980|경기도 시흥시 은행로149번길 3|24시간;원두커피;택배;POSA;원두커피||
이마트24|시흥센텀하임점|031-317-4936|경기도 시흥시 비둘기공원7길 10|원두커피;택배;POSA;원두커피||
이마트24|시흥센트럴병원점|02-6916-1500|경기도 시흥시 공단1대로 237|원두커피;ATM;원두커피||
이마트24|시흥소래점|031-311-3687|경기도 시흥시 수인로 3287번길 25-2(은행동)|24시간;원두커피;의약품;택배;ATM;POSA||
이마트24|시흥스틸랜드점|031-8041-7120|경기도 시흥시 오이도로 21 스틸프라자 114호|원두커피;택배;POSA;원두커피||
이마트24|시흥신천그랜드점|02-6916-1500|경기도 시흥시 신천7길 25|원두커피;택배;ATM;POSA;원두커피||
이마트24|시흥신천길점|031-317-7842|경기도 시흥시 신천로 81|||
이마트24|시흥신천본점|070-7700-9803|경기도 시흥시 호현로 21 101호|24시간;원두커피;의약품;택배;ATM;POSA;원두커피||
이마트24|시흥신천역점|031-503-3256|경기도 시흥시 신천로 100번안길 10(신천동)|원두커피;택배;ATM;POSA||
이마트24|시흥신천점|02-6916-1500|경기도 시흥시 수인로 3395번길2(신천동)|원두커피;택배;POSA||
이마트24|시흥오복점|070-7700-8825|경기도 시흥시 큰솔로8번안길 17 1층|24시간;원두커피;의약품;택배;POSA;스포츠토토||
이마트24|시흥오이도로점|070-7707-8807|경기도 시흥시 오이도로 21 스틸랜드A블럭 138호|원두커피;택배;POSA;원두커피||
이마트24|시흥오이도역점|02-6916-1500|경기도 시흥시 역전로 427|원두커피;택배;POSA;원두커피||
이마트24|시흥오이도점|031-496-0990|경기도 시흥시 오이도5길 11|원두커피;택배;ATM;POSA||
이마트24|시흥우체국점|02-6916-1500|경기도 시흥시 군서로 27-1(정왕동)|택배;ATM;POSA||
이마트24|시흥은행점|031-317-1456|경기도 시흥시 검바위1로 26|원두커피;POSA;원두커피||
이마트24|시흥장곡점|031-404-5774|경기도 시흥시 장곡로49번길 14 103호|||
이마트24|시흥정왕군서점|031-433-1854|경기도 시흥시 봉우재로41번길 19 101~102호|원두커피;택배;ATM;POSA;원두커피||
이마트24|시흥정왕스피드점|070-7700-4189|경기도 시흥시 마유로 423번길 14(정왕동)|24시간;원두커피;의약품;택배;ATM;POSA;스포츠토토||
이마트24|시흥정왕점|031-499-9497|경기도 시흥시 옥구천동로 401(정왕동)|택배||
이마트24|시흥정왕특급점|02-6916-1500|경기도 시흥시 큰솔로96번길 1(정왕동) 101, 102호|24시간;원두커피;의약품;택배;스포츠토토;ATM;POSA;스포츠토토||
이마트24|시흥중앙점|02-6916-1500|경기도 시흥시 정왕시장길 35-1|||
이마트24|시흥중한점|02-6916-1500|경기도 시흥시 군서마을로 8|원두커피;택배;ATM;POSA;원두커피;스포츠토토||
