##NAME|SUBNAME|ID|TELNUM|NEWADDR|OT@@이디야
이디야|미아삼거리점|569|02-980-5841|서울 강북구 도봉로 41-1 (미아동)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일  08:00 ~ 23:00
이디야|미아송천점|1855|02-980-0817|서울 강북구 삼양로 118 (미아동)|평일 운영시간 : 08:00 ~ 22:30동절기에는 영업시간이 조기 종료 될 수 있습니다.
이디야|미아역점|422|070-4233-3100|서울 강북구 도봉로 207 (미아동)|평일 운영시간 : 07:30 ~ 23:30일요일: 07:30 ~ 23:00
이디야|미아중앙점|1494|02-986-8959|서울 강북구 도봉로 128 (미아동)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 08:00 ~ 23:00
이디야|번동점|1285|02-980-9089|서울 강북구 오현로 194 (번동, 덕수빌딩)|평일 운영시간 : 08:30 ~ 22:00;주말 및 공휴일 : 08:30 ~ 22:00
이디야|북한산점|1958|02-998-5383|서울 강북구 4.19로 85 (수유동)|평일 운영시간 : 09:30 ~ 22:30;주말 및 공휴일 09:30~22:30
이디야|삼각산점|564|02-988-3337|서울 강북구 솔샘로40길 3 (미아동)|평일 운영시간 : 08:00 ~ 22:45공휴일 : 09:00 ~ 22:45
이디야|삼양사거리점|1407|02-946-1113|서울 강북구 솔샘로 257 (미아동)|평일 운영시간 : 08:30 ~ 22:30금요일: 08:30 ~ 24:00 토요일: 09:00 ~ 23:00 일요일 : 09:00 ~ 23:00
이디야|삼양시장점|958|02-945-1238|서울 강북구 삼양로 234 (미아동)|평일 운영시간 : 08:00 ~ 22:30;주말 및 공휴일 09:00 ~ 22:30
이디야|수유1동점|2198|02-980-7799|서울 강북구 삼양로 293 (수유동)|평일 운영시간 : 08:00 ~ 22:30;주말 및 공휴일 : 08:30 ~ 22:30
이디야|수유사거리점|798|02-984-9640|서울 강북구 덕릉로 82 (수유동, 제네스타워) 1층|평일 운영시간 : 08:30 ~ 23:00;주말 및 공휴일 : 08:30 ~ 23:00
이디야|수유역점|444|02-995-4576|서울 강북구 도봉로 355 (수유동) 101호|평일 운영시간 : 09:00 ~ 23:30;주말 및 공휴일 : 10:00 ~ 23:30
이디야|수유점|303|02-903-5167|서울 강북구 도봉로 381 (수유동) 1층|평일 운영시간 : 09:00 ~ 21:50;주말 및 공휴일 : 10:00~21:50
이디야|신수유역점|1274|02-900-2808|서울 강북구 삼양로 425 (수유동)|평일 운영시간 : 08:00 ~ 01:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|우이역도선사점|2727|02-903-1800|서울 강북구 삼양로173길 21 (우이동) 서울시 강북구 우이동 18-5|평일 운영시간 : 09:00 ~ 21:00일요일 및 공휴일 : 09:00 ~ 20:00
이디야|한신대역점|1469|02-993-7193|서울 강북구 덕릉로 31 (수유동)|평일 운영시간 : 08:30 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|가양역점|896|070-7622-6253|서울 강서구 양천로 500 (등촌동) 노블리움 오피스텔 111호|평일 운영시간 : 08:00 ~ 22:40
이디야|강서nc점|1226|02-3662-6333|서울 강서구 강서로54길 11 (등촌동) (등촌동,가동1층)|평일 운영시간 : 07:40 ~ 23:00일-목 07:40-23:00  /  금-토 07:40-23:30
이디야|강서교차로점|486|02-3664-8685|서울 강서구 공항대로 437 (등촌동) 이디야커피|평일 운영시간 : 07:30 ~ 20:00주말  09:00-19:00
이디야|강서구청점|445|02-525-5555|서울 강서구 화곡로 292 (화곡동, 서광프리메라) 104호|평일 운영시간 : 08:00 ~ 23:30금요일 및 토요일 08:00-24:00월-목, 일요일 및 공휴일  08:00-23:30
이디야|강서한강자이점|960|02-2638-5060|서울 강서구 양천로 401 (가양동)  B동 1층 108호|평일 운영시간 : 08:00 ~ 22:30토요일,일요일 10:00-22:30
이디야|개화산역점|496|02-2666-7817|서울 강서구 양천로 28 (방화동) (방화동, 벽산에어트리움 본관 1층 105호)|평일 운영시간 : 07:00 ~ 23:00;주말 및 공휴일 : 07:00~23:00매장 상황에 따라 변경될 수 있습니다
이디야|곰달래사거리점|1263|02-2607-1333|서울 강서구 곰달래로 52 (화곡동)|평일 운영시간 : 09:40 ~ 22:40주중 주말 동일합니다
이디야|공항시장역점|867|02-2666-1311|서울 강서구 방화동로 37 (방화동) 101|평일 운영시간 : 09:00 ~ 22:25토요일: 9:00~22:50/일요일: 9:30~22:50
이디야|김포공항역점|1559|02-2663-2113|서울 강서구 하늘길 지하 77 (방화동) 지하층(방화동, 김포공항역)|평일 운영시간 : 07:00 ~ 22:30;주말 및 공휴일에는 변경될 수 있습니다.주말 평일 영업시간 동일
이디야|까치산로점|2722|02-2065-2435|서울 강서구 까치산로 182 (화곡동) 101 - 102호|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|까치산역점|2233|02-2602-7668|서울 강서구 강서로17길 6 (화곡동)|평일 운영시간 : 08:00 ~ 23:55;주말 및 공휴일에는 변경될 수 있습니다.
이디야|내발산점|655|02-2658-5359|서울 강서구 강서로 306 (내발산동) (내발산동, 1층)|평일 운영시간 : 10:00 ~ 21:00;주말 및 공휴일 : 10:00 ~ 20:00
이디야|등촌3동점|549|02-3662-4661|서울 강서구 공항대로41길 34 (등촌동)|평일 운영시간 : 08:00 ~ 23:15일~금 08:00-23:15 / 토요일 08:00-23:45
이디야|등촌동점|2234|02-3661-2933|서울 강서구 공항대로61길 20 (염창동, 우리프리머스) 이디야커피 등촌동점|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 09:00-23:00주문마감은 22:30 입니다
이디야|등촌역점|635|02-2643-1161|서울 강서구 등촌로 217 (등촌동) 1층|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|마곡나루역점|2199|02-2063-3555|서울 강서구 마곡중앙5로 6 (마곡동 282-2, 마곡나루역보타닉푸르지오시티) 1층 이디야커피 마곡나루역점|평일 운영시간 : 07:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.주말: 07:00~23:00
이디야|마곡대방디엠씨티점|2169|02-3665-4289|서울 강서구 양천로 344 (마곡동, 대방 디엠시티 오피스텔 1차) 대방디엠시티 오피스텔 1차 지하 108호|평일 운영시간 : 08:30 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.주말:10:00~23:00
이디야|마곡수명산점|1234|02-2667-8406|서울 강서구 수명로 68-27 (내발산동) 1층103호~104호|평일 운영시간 : 08:00 ~ 22:45주말평일 영업시간 동일
이디야|마곡엠밸리점|2155|02-2665-0203|서울 강서구 마곡서로 101 (마곡동, 동익드미라벨복합빌딩) 106|평일 운영시간 : 10:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.주말영업시간 평일과 동일
이디야|마곡역점|2215|02-3662-4121|서울 강서구 공항대로 195 (마곡동, 힐스테이트에코동익) 이디야커피 마곡역점|평일 운영시간 : 07:30 ~ 22:30;주말 및 공휴일에는 변경될 수 있습니다.주말: 9:00~21:00
이디야|마곡중앙점|2618|02-6341-2022|서울 강서구 마곡중앙6로 66 (마곡동, 퀸즈파크텐) 105호 이디야커피|평일 운영시간 : 07:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00
이디야|마곡퀸즈파크9점|2511|02-6421-9200|서울 강서구 공항대로 247 (마곡동, 퀸즈파크나인) c동 409호|평일 운영시간 : 07:30 ~ 23:00;주말 및 공휴일 : 08:00 ~ 23:00
이디야|목동사거리점|1051|02-2644-6010|서울 강서구 등촌로 15 (화곡동) (화곡동,1층)|평일 운영시간 : 09:30 ~ 23:00;주말 및 공휴일 : 10:00 ~ 23:00
이디야|발산역점|1795|02-3663-0627|서울 강서구 공항대로 280 (내발산동) 1층(내발산동)|평일 운영시간 : 08:00 ~ 00:00;주말 및 공휴일에는 변경될 수 있습니다.주말: 9:00~24:00
이디야|방화동로점|2285|02-2661-1320|서울 강서구 방화동로 95 (방화동) 이디야커피 방화동로점|평일 운영시간 : 09:00 ~ 20:30;주말 및 공휴일에는 변경될 수 있습니다.평일, 주말 영업시간 동일
이디야|방화사거리점|1410|070-4218-5603|서울 강서구 양천로 72 (방화동) 1층 106호, 107호(방화동, 해성빌딩)|평일 운영시간 : 08:00 ~ 22:30;주말 및 공휴일에는 변경될 수 있습니다.주말: 9:00~22:30
이디야|방화역점|843|02-2661-5350|서울 강서구 금낭화로 146 (방화동) (방화동,1층 115호~116호)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 09:30~23:0022:40 주문 마감입니다
이디야|송정역점|1059|070-4218-5603|서울 강서구 공항대로 24 (공항동) (공항동,2층)|평일 운영시간 : 08:00 ~ 23:30Tel : 070-4218-5603주말: 9:00~23:30
이디야|신방화역점|1498|02-2665-3288|서울 강서구 마곡중앙5로 81 (마곡동) 101|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.주말,평일 영업시간 동일
이디야|신방화중앙점|1835|02-2665-0230|서울 강서구 방화대로34길 92 (방화동, 불해빌딩) 103|평일 운영시간 : 08:00 ~ 22:30;주말 및 공휴일에는 변경될 수 있습니다.주말: 9:00~23:00
이디야|양천향교역점|1316|02-3663-5092|서울 강서구 강서로 462 (등촌동)|평일 운영시간 : 08:00 ~ 23:30;주말 및 공휴일에는 변경될 수 있습니다.주말,평일 영업시간 동일
이디야|염창동점|847|02-3662-9774|서울 강서구 양천로 689 (염창동)  (염창동, 부성빌딩 1층)|평일 운영시간 : 09:00 ~ 22:40;주말 및 공휴일 : 10:00 ~ 22:40
이디야|염창블루나인점|936|02-209-3232|서울 강서구 양천로 583 (염창동) 이디야커피|평일 운영시간 : 07:00 ~ 23:00;주말 및 공휴일 : 08:30 ~ 22:30
이디야|염창역점|1458|02-3663-3936|서울 강서구 공항대로 629 (염창동) 이디야커피|평일 운영시간 : 08:00 ~ 00:00;주말 및 공휴일 : 08:00 ~ 24:00
이디야|우장산동점|2109|02-2603-3330|서울 강서구 우현로 15 (화곡동) 이디야커피 우장산동점|평일 운영시간 : 07:00 ~ 23:00;주말 및 공휴일 : 07:00 ~ 23:00
이디야|우장산역점|1397|02-2692-4335|서울 강서구 강서로45길 5 (화곡동) (화곡동,1층)|평일 운영시간 : 08:00 ~ 23:00주말 09:00-23:00
이디야|증미한화점|641|02-6957-1155|서울 강서구 양천로 551-17 (가양동, 한화비즈메트로1차)|평일 운영시간 : 08:00 ~ 20:00;주말 및 공휴일 : 10:00 ~ 18:00
이디야|화곡남부시장점|2192|02-2643-7077|서울 강서구 등촌로5길 80 (화곡동)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00
이디야|화곡로점|1450|02-2699-8249|서울 강서구 화곡로 133 (화곡동) 2층(화곡동)|평일 운영시간 : 09:30 ~ 23:20;주말 및 공휴일 : 09:30 ~ 23:20
이디야|화곡사거리점|597|02-6449-2569|서울 강서구 곰달래로 135 (화곡동)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 10:00 ~ 23:00
이디야|화곡역점|870|02-2695-3347|서울 강서구 강서로 161 (화곡동)  1층|평일 운영시간 : 08:00 ~ 23:20;주말 및 공휴일 : 09:00 ~ 23:20
이디야|화곡중앙시장점|1112|070-7716-1211|서울 강서구 가로공원로76길 61 (화곡동)|평일 운영시간 : 08:00 ~ 22:00 토요일 : 09:00 ~ 22:00 / 일요일: 10:00 ~ 22:00 (하절기 23:00)
이디야|화곡중앙점|2159|02-2602-9774|서울 강서구 까치산로 79 (화곡동)|평일 운영시간 : 09:00 ~ 22:40;주말 및 공휴일 : 10:00 ~ 22:40
이디야|관악구청점|516|02-3285-7884|서울 관악구 관악로 164 (봉천동, 대우디오슈페리움1단지)|평일 운영시간 : 08:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30
이디야|관악하나로마트점|2208|02-865-8741|서울 관악구 남부순환로 1369 (신림동)|평일 운영시간 : 08:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|낙성대역점|857|02-2611-2656|서울 관악구 남부순환로 1915 (봉천동)|평일 운영시간 : 08:30 ~ 23:30;주말 및 공휴일 : 08:30 ~ 23:30
이디야|난곡사거리점|2383|02-865-5988|서울 관악구 남부순환로 1444 (신림동)|평일 운영시간 : 07:30 ~ 23:00;주말 및 공휴일 : 08:00 ~ 23:00
이디야|난향동점|1206|02-858-4211|서울 관악구 난곡로 60 (신림동) 101호|평일 운영시간 : 08:30 ~ 21:30;주말 및 공휴일 : 09:00 ~ 21:30
이디야|남현홈플러스점|2738|02-582-2365|서울 관악구 과천대로 909 (남현동, 남현프라자)|평일 운영시간 : 10:00 ~ 22:00;주말 및 공휴일 동일
이디야|녹두거리점|1426|02-882-3618|서울 관악구 신림로 91 (신림동)|평일 운영시간 : 08:00 ~ 02:00;주말 및 공휴일 : 09:00 ~ 02:00
이디야|당곡사거리점|1034|02-877-9554|서울 관악구 봉천로 245 (봉천동)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|보라매중앙점|2189|02-877-3152|서울 관악구 보라매로 62 (봉천동, 보라매삼성아파트)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 08:00 ~ 23:00
이디야|봉일시장점|1706|02-887-2034|서울 관악구 은천로 23 (봉천동)|평일 운영시간 : 08:00 ~ 23:00월요일~토요일 : 08:00 ~ 23:00일요일 : 09:00~23:00
이디야|봉천역점|796|02-882-2202|서울 관악구 남부순환로 1725 (봉천동)|평일 운영시간 : 08:00 ~ 00:00;주말 및 공휴일 : 08:00 ~ 23:00
이디야|봉천중앙점|1013|02-883-6944|서울 관악구 남부순환로 1874 (봉천동)|평일 운영시간 : 08:00 ~ 22:40;주말 및 공휴일 : 08:00 ~ 22:40
이디야|사당중앙점|669|02-525-0073|서울 관악구 과천대로 951 (남현동)|평일 운영시간 : 08:00 ~ 00:00;주말 및 공휴일 : 08:00 ~ 00:00
이디야|서울대입구역점|370|02-877-1738|서울 관악구 관악로 195 (봉천동, 관악위버폴리스)|평일 운영시간 : 08:00 ~ 23:40;주말 및 공휴일 : 09:00~22:40
이디야|서울대중앙점|1500|02-889-3908|서울 관악구 남부순환로216길 2 (봉천동)|평일 운영시간 : 07:30 ~ 01:00;주말 및 공휴일 : 08:00 ~ 01:00
이디야|신대방역점|1158|02-686-5521|서울 관악구 난곡로 368 (신림동) 송일빌딩 2층|평일 운영시간 : 08:30 ~ 23:30;주말 및 공휴일에는 변경될 수 있습니다.
이디야|신림난곡점|1003|02-859-5560|서울 관악구 난곡로 197 (신림동)|평일 운영시간 : 07:30 ~ 23:30;주말 및 공휴일 : 08:30 ~ 23:30
이디야|신림남부초교점|2313|02-858-9874|서울 관악구 남부순환로 1541-1 (신림동)|평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30
이디야|신림대학동점|2793|02-875-0311|서울 관악구 호암로26길 17 (신림동) 이디야커피 신림대학동점|평일 운영시간 : 08:00 ~ 00:00;주말 및 공휴일 : 09:00 ~ 00:00
이디야|신림르네상스점|506|02-876-2770|서울 관악구 남부순환로 1617 (신림동)|평일 운영시간 : 08:30 ~ 00:00;주말 및 공휴일 : 09:00 ~ 00:0023:30 분 이후 주문 시 일부 메뉴의 이용이 제한 될 수 있습니다(마지막 주문 23:30 입니다)
이디야|신림문화교점|2255|02-6407-0004|서울 관악구 신림로 262-1 (신림동)|평일 운영시간 : 08:00 ~ 23:20주말 09:00 ~ 23:20 / 공휴일 10:00~23:20주문마감 23:00
이디야|신림미성점|929|02-869-0222|서울 관악구 난곡로 250 (신림동)|평일 운영시간 : 08:00 ~ 00:00주말은 새벽 1시까지 영업합니다.
이디야|신림신원점|1191|02-863-3470|서울 관악구 신원로 16 (신림동)|평일 운영시간 : 09:10 ~ 23:00토요일 : 09:40~23:00일요일 : 09:40~22:00
이디야|신림중앙점|1148|02-886-3379|서울 관악구 관천로 52 (신림동)|평일 운영시간 : 09:00 ~ 23:40일요일 및 공휴일 : 09:00 ~ 23:40토요일 : 09:00 ~ 00:30
이디야|신림패션문화점|2384|02-728-1546|서울 관악구 봉천로6길 24 (신림동)|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|인헌점|2012|02-877-1237|서울 관악구 인헌길 17 (봉천동)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00
이디야|청룡중앙점|2754|02-875-4860|서울 관악구 쑥고개로 80 (봉천동, 제이빌딩) 이디야커피 청룡중앙점|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 08:00 ~ 23:00
이디야|현대시장점|1108|02-877-1404|서울 관악구 은천로 101 (봉천동)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00
이디야|건대로데오점|638|02-728-1546|서울 광진구 아차산로30길 8 (자양동) 2층|평일 운영시간 : 09:00 ~ 23:55주말 08:55~23:55/ 공휴일은 변경될 수 있습니다.
이디야|건대스타시티2호점|2521|02-2218-3088|서울 광진구 능동로 92 (자양동, 롯데백화점) 지하 2층 201호|평일 운영시간 : 10:30 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|건대스타시티점|2251|02- 790-3939|서울 광진구 아차산로 272 (자양동, 더샵스타시티) 1층 5호|평일 운영시간 : 10:00 ~ 22:30;주말 및 공휴일 : 10:00 ~ 22:30
이디야|건대역점|225|02-2115-6260|서울 광진구 아차산로 229 (화양동, 한림타워)|평일 운영시간 : 07:00 ~ 23:55주말 08:00 Open(24시간운영)
이디야|건대예술대점|603|02-464-2981|서울 광진구 능동로 131-1 (화양동) 2층|평일 운영시간 : 08:30 ~ 22:40;주말 및 공휴일 동일합니다.
이디야|건대후문점|276|02-444-3941|서울 광진구 광나루로 416 (화양동, 건회빌딩)|평일 운영시간 : 08:00 ~ 23:00주말 08:00~22:00/ 공휴일에는 변경될 수 있습니다.
이디야|광나루점|2040|02-447-0701|서울 광진구 아차산로 624 (광장동)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 08:00 ~ 23:00
이디야|광진구청점|604|02-455-1191|서울 광진구 자양로 136 (구의동)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 동일합니다.
이디야|구의동점|1471|02-455-6752|서울 광진구 아차산로 481 (구의동) (구의동,1층)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 동일합니다.
이디야|구의사거리점|1763|02-452-0334|서울 광진구 광나루로 508 (구의동) 102,103호|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 동일합니다.
이디야|구의역점|1971|02-455-7595|서울 광진구 구의로 4 (구의동)|평일 운영시간 : 07:30 ~ 23:30토요일: 08:00~23:30/일요일 : 09:00 ~ 23:00
