##NAME|TELNUM|NEWADDR|ID|ID2|TYPE|SIZE|SUBJ1|SUBJ2|SUBJ3|SUBJ4@@PACADEMY
솔루션영수학원||제주특별자치도 제주시 수덕7길 21 , 203호 (노형동)|3000011599|2408|학교교과교습학원|3|입시.검정 및 보습|보습|중등영어(1800분)|보통교과
솔루션영수학원||제주특별자치도 제주시 수덕7길 21 , 203호 (노형동)|3000011599|2408|학교교과교습학원|3|입시.검정 및 보습|보습|중등수학(1800분)|보통교과
솔루션영수학원||제주특별자치도 제주시 수덕7길 21 , 203호 (노형동)|3000011599|2408|학교교과교습학원|3|입시.검정 및 보습|보습|중등종합(국과사)3200분|보통교과
솔루션영수학원||제주특별자치도 제주시 수덕7길 21 , 203호 (노형동)|3000011599|2408|학교교과교습학원|3|입시.검정 및 보습|보습|중등종합(국과사)3500분|보통교과
솔루션영수학원||제주특별자치도 제주시 수덕7길 21 , 203호 (노형동)|3000011599|2408|학교교과교습학원|3|입시.검정 및 보습|보습|고등영어(1800분)|보통교과
솔루션영수학원||제주특별자치도 제주시 수덕7길 21 , 203호 (노형동)|3000011599|2408|학교교과교습학원|3|입시.검정 및 보습|보습|고등수학(1800분)|보통교과
솔루션학원|064-757-5011|제주특별자치도 제주시 중앙로 326-1 , (2,3층) (이도이동)|4646|1613|학교교과교습학원|7|입시.검정 및 보습|보습|중등단과(국어,영어,수학,과학)1720분|보통교과
솔루션학원|064-757-5011|제주특별자치도 제주시 중앙로 326-1 , (2,3층) (이도이동)|4646|1613|학교교과교습학원|7|입시.검정 및 보습|보습|중등단과(국어,영어,수학,과학)1280분|보통교과
솔루션학원|064-757-5011|제주특별자치도 제주시 중앙로 326-1 , (2,3층) (이도이동)|4646|1613|학교교과교습학원|7|입시.검정 및 보습|보습|중등단과(국어,영어,수학,과학)1500분|보통교과
솔루션학원|064-757-5011|제주특별자치도 제주시 중앙로 326-1 , (2,3층) (이도이동)|4646|1613|학교교과교습학원|7|입시.검정 및 보습|보습|고등단과(국어,영어,수학,과학)1200분|보통교과
솔루션학원|064-757-5011|제주특별자치도 제주시 중앙로 326-1 , (2,3층) (이도이동)|4646|1613|학교교과교습학원|7|입시.검정 및 보습|보습|고등단과(국어,영어,수학,과학)1440분|보통교과
솔리스트음악학원|064-725-1789|제주특별자치도 제주시 동문로 55 (건입동)|1772|898|학교교과교습학원|3|예능(대)|음악|피아노초급(1,100분)|예능(중)
솔리스트음악학원|064-725-1789|제주특별자치도 제주시 동문로 55 (건입동)|1772|898|학교교과교습학원|3|예능(대)|음악|피아노중급(1,100분)|예능(중)
솔리스트음악학원|064-725-1789|제주특별자치도 제주시 동문로 55 (건입동)|1772|898|학교교과교습학원|3|예능(대)|음악|피아노고급(1,100분)|예능(중)
솔리스트음악학원|064-725-1789|제주특별자치도 제주시 동문로 55 (건입동)|1772|898|학교교과교습학원|3|예능(대)|음악|플룻, 클라리넷,색소폰(과목당 960분)|예능(중)
솔리스트음악학원|064-725-1789|제주특별자치도 제주시 동문로 55 (건입동)|1772|898|학교교과교습학원|3|예능(대)|음악|플룻, 클라리넷,색소폰(과목당 1,200분)|예능(중)
솔리스트음악학원|064-725-1789|제주특별자치도 제주시 동문로 55 (건입동)|1772|898|학교교과교습학원|3|예능(대)|음악|바이올린(1,000분)|예능(중)
솔찬음악학원|064-712-3119|제주특별자치도 제주시 수덕9길 65 , (1층) (노형동)|3807|1201|학교교과교습학원|2|예능(대)|음악|피아노 초급(1,100분)|예능(중)
솔찬음악학원|064-712-3119|제주특별자치도 제주시 수덕9길 65 , (1층) (노형동)|3807|1201|학교교과교습학원|2|예능(대)|음악|피아노 중급(1,100분)|예능(중)
솔찬음악학원|064-712-3119|제주특별자치도 제주시 수덕9길 65 , (1층) (노형동)|3807|1201|학교교과교습학원|2|예능(대)|음악|피아노 고급(1,100분)|예능(중)
쇼팽과친구들음악학원|064-722-7680|제주특별자치도 제주시 천수로 63 , 1층 (일도이동)|1829|362|학교교과교습학원|2|예능(대)|음악|피아노(초급,1,100분)|예능(중)
쇼팽과친구들음악학원|064-722-7680|제주특별자치도 제주시 천수로 63 , 1층 (일도이동)|1829|362|학교교과교습학원|2|예능(대)|음악|피아노(중급,1,100분)|예능(중)
쇼팽과친구들음악학원|064-722-7680|제주특별자치도 제주시 천수로 63 , 1층 (일도이동)|1829|362|학교교과교습학원|2|예능(대)|음악|피아노(고급,1,100분)|예능(중)
쇼팽과친구들음악학원|064-722-7680|제주특별자치도 제주시 천수로 63 , 1층 (일도이동)|1829|362|학교교과교습학원|2|예능(대)|음악|피아노(고급,960분)|예능(중)
쇼팽과친구들음악학원|064-722-7680|제주특별자치도 제주시 천수로 63 , 1층 (일도이동)|1829|362|학교교과교습학원|2|예능(대)|음악|피아노(고급,840분)|예능(중)
쇼팽과친구들음악학원|064-722-7680|제주특별자치도 제주시 천수로 63 , 1층 (일도이동)|1829|362|학교교과교습학원|2|예능(대)|음악|플루트,드럼(과목당 840분)|예능(중)
쇼팽과친구들음악학원|064-722-7680|제주특별자치도 제주시 천수로 63 , 1층 (일도이동)|1829|362|학교교과교습학원|2|예능(대)|음악|플루트(1,140분)|예능(중)
수독서실|064-743-4017|제주특별자치도 제주시 용담로 46 , (2층) (용담이동)|3455|1041|학교교과교습학원|1|독서실|독서실(유아/초·중·고)|독서실|독서실
수독서실|064-743-4017|제주특별자치도 제주시 용담로 46 , (2층) (용담이동)|3455|1041|학교교과교습학원|1|독서실|독서실(유아/초·중·고)|독서실|독서실
수스터디입시학원|064-751-3906|제주특별자치도 제주시 남성로 127 , 3층 (삼도일동)|3433|1040|학교교과교습학원|8|입시.검정 및 보습|입시|초등1,2,3(국어,영어,수학,사회,과학/3,200분)|보통교과
수스터디입시학원|064-751-3906|제주특별자치도 제주시 남성로 127 , 3층 (삼도일동)|3433|1040|학교교과교습학원|8|입시.검정 및 보습|입시|초등4,5,6(국어,영어,수학,사회,과학/3,500분)|보통교과
수스터디입시학원|064-751-3906|제주특별자치도 제주시 남성로 127 , 3층 (삼도일동)|3433|1040|학교교과교습학원|8|입시.검정 및 보습|입시|중1(국어,영어,수학,사회,역사,과학/3,900분)|보통교과
수스터디입시학원|064-751-3906|제주특별자치도 제주시 남성로 127 , 3층 (삼도일동)|3433|1040|학교교과교습학원|8|입시.검정 및 보습|입시|중2(국어,영어,수학,사회,역사,과학/4,100분)|보통교과
수스터디입시학원|064-751-3906|제주특별자치도 제주시 남성로 127 , 3층 (삼도일동)|3433|1040|학교교과교습학원|8|입시.검정 및 보습|입시|중3(국어,영어,수학,사회,역사,과학/4,980분)|보통교과
수아쌤학원||제주특별자치도 제주시 도근내길 27 , 4층 (외도이동,신영빌딩)|3000011245|2259|학교교과교습학원|3|입시.검정 및 보습|보습|초등종합(국어,수학,사회,과학)|보통교과
수아쌤학원||제주특별자치도 제주시 도근내길 27 , 4층 (외도이동,신영빌딩)|3000011245|2259|학교교과교습학원|3|입시.검정 및 보습|보습|초등한자|보통교과
수아쌤학원||제주특별자치도 제주시 도근내길 27 , 4층 (외도이동,신영빌딩)|3000011245|2259|학교교과교습학원|3|입시.검정 및 보습|보습|초등종합(국어,수학)|보통교과
수아쌤학원||제주특별자치도 제주시 도근내길 27 , 4층 (외도이동,신영빌딩)|3000011245|2259|학교교과교습학원|3|입시.검정 및 보습|보습|초등영어|보통교과
수아카데미보습학원|064-782-5565|제주특별자치도 제주시 구좌읍 김녕로 127-1 , (2층) (구좌읍)|3008|북101|학교교과교습학원|2|입시.검정 및 보습|보습|초등종합(국어,영어,수학,사회,과학)1200분|보통교과
수아카데미보습학원|064-782-5565|제주특별자치도 제주시 구좌읍 김녕로 127-1 , (2층) (구좌읍)|3008|북101|학교교과교습학원|2|입시.검정 및 보습|보습|중등종합(영어,수학)1200분|보통교과
수와논리학원||제주특별자치도 제주시 과원북4길 37 , (4층) (노형동)|3000011247|2261|학교교과교습학원|7|입시.검정 및 보습|보습|중등단과(수학)2360분|보통교과
수와논리학원||제주특별자치도 제주시 과원북4길 37 , (4층) (노형동)|3000011247|2261|학교교과교습학원|7|입시.검정 및 보습|보습|고등단과(수학)1200분|보통교과
수와논리학원||제주특별자치도 제주시 과원북4길 37 , (4층) (노형동)|3000011247|2261|학교교과교습학원|7|입시.검정 및 보습|보습|고등단과(수학)1620분|보통교과
수와논리학원||제주특별자치도 제주시 과원북4길 37 , (4층) (노형동)|3000011247|2261|학교교과교습학원|7|입시.검정 및 보습|보습|고등단과(수학)1800분|보통교과
수와논리학원||제주특별자치도 제주시 과원북4길 37 , (4층) (노형동)|3000011247|2261|학교교과교습학원|7|입시.검정 및 보습|보습|고등단과(수학)1980분|보통교과
수와논리학원||제주특별자치도 제주시 과원북4길 37 , (4층) (노형동)|3000011247|2261|학교교과교습학원|7|입시.검정 및 보습|보습|고등단과(수학)1940분|보통교과
수와논리학원||제주특별자치도 제주시 과원북4길 37 , (4층) (노형동)|3000011247|2261|학교교과교습학원|7|입시.검정 및 보습|보습|고등단과(수학)2400분|보통교과
수와논리학원||제주특별자치도 제주시 과원북4길 37 , (4층) (노형동)|3000011247|2261|학교교과교습학원|7|입시.검정 및 보습|보습|고등단과(수학)2400분|보통교과
수와논리학원||제주특별자치도 제주시 과원북4길 37 , (4층) (노형동)|3000011247|2261|학교교과교습학원|7|입시.검정 및 보습|보습|초등단과(수학)1580분|보통교과
수와논리학원||제주특별자치도 제주시 과원북4길 37 , (4층) (노형동)|3000011247|2261|학교교과교습학원|7|입시.검정 및 보습|보습|초중등단과(수학)1940분|보통교과
수와논리학원||제주특별자치도 제주시 과원북4길 37 , (4층) (노형동)|3000011247|2261|학교교과교습학원|7|입시.검정 및 보습|보습|중등단과(수학)1560분|보통교과
수와논리학원||제주특별자치도 제주시 과원북4길 37 , (4층) (노형동)|3000011247|2261|학교교과교습학원|7|입시.검정 및 보습|보습|중등단과(수학)1980분|보통교과
수플러스학원||제주특별자치도 제주시 과원북2길 1 , 1층 (노형동)|3000010874|2098|학교교과교습학원|3|입시.검정 및 보습|보습|중등 국어 1440분|보통교과
수플러스학원||제주특별자치도 제주시 과원북2길 1 , 1층 (노형동)|3000010874|2098|학교교과교습학원|3|입시.검정 및 보습|보습|과목별 중등 영어,수학 2160분|보통교과
수플러스학원||제주특별자치도 제주시 과원북2길 1 , 1층 (노형동)|3000010874|2098|학교교과교습학원|3|입시.검정 및 보습|보습|과목별 고등 영어,수학 2160분|보통교과
수피아음악학원|064-748-7480|제주특별자치도 제주시 애월읍 광성로 262 (애월읍)|3751|북184|학교교과교습학원|2|예능(대)|음악|피아노초급(1,100분)|예능(중)
수피아음악학원|064-748-7480|제주특별자치도 제주시 애월읍 광성로 262 (애월읍)|3751|북184|학교교과교습학원|2|예능(대)|음악|피아노중급(1,100분)|예능(중)
수피아음악학원|064-748-7480|제주특별자치도 제주시 애월읍 광성로 262 (애월읍)|3751|북184|학교교과교습학원|2|예능(대)|음악|피아노고급(1,100분)|예능(중)
수피아음악학원|064-748-7480|제주특별자치도 제주시 애월읍 광성로 262 (애월읍)|3751|북184|학교교과교습학원|2|예능(대)|음악|피아노고급(780분)|예능(중)
수피아음악학원|064-748-7480|제주특별자치도 제주시 애월읍 광성로 262 (애월읍)|3751|북184|학교교과교습학원|2|예능(대)|음악|바이올린(800분)|예능(중)
수학나무수학전문학원||제주특별자치도 제주시 국기로 34 , (2층) (연동)|3000011027|2162|학교교과교습학원|5|입시.검정 및 보습|보습|고등단과(수학)1440분|보통교과
수학나무수학전문학원||제주특별자치도 제주시 국기로 34 , (2층) (연동)|3000011027|2162|학교교과교습학원|5|입시.검정 및 보습|보습|고등단과(수학)2160분|보통교과
수학나무수학전문학원||제주특별자치도 제주시 국기로 34 , (2층) (연동)|3000011027|2162|학교교과교습학원|5|입시.검정 및 보습|보습|고등단과(수학)1560분|보통교과
수학나무수학전문학원||제주특별자치도 제주시 국기로 34 , (2층) (연동)|3000011027|2162|학교교과교습학원|5|입시.검정 및 보습|보습|고등단과(수학)1680분|보통교과
수학나무수학전문학원||제주특별자치도 제주시 국기로 34 , (2층) (연동)|3000011027|2162|학교교과교습학원|5|입시.검정 및 보습|보습|고등단과(수학)2760분|보통교과
수학나무수학전문학원||제주특별자치도 제주시 국기로 34 , (2층) (연동)|3000011027|2162|학교교과교습학원|5|입시.검정 및 보습|보습|초등단과(수학)1320분|보통교과
수학나무수학전문학원||제주특별자치도 제주시 국기로 34 , (2층) (연동)|3000011027|2162|학교교과교습학원|5|입시.검정 및 보습|보습|초중등단과(수학)1920분|보통교과
수학나무수학전문학원||제주특별자치도 제주시 국기로 34 , (2층) (연동)|3000011027|2162|학교교과교습학원|5|입시.검정 및 보습|보습|중등단과(수학)2340분|보통교과
