##NAME|SUBNAME|ID|TELNUM|NEWADDR|TYPE|ETC|FEAT|XCOORD|YCOORD|SOURCE2@@묘지
구파발성당/성요셉관||7000001482|02-389-1501|서울특별시 은평구 진관2로 29-16 (진관동, 구파발성당)|봉안시설||None|126.9198605|37.6361626|보건복지부장사정보시스템
벽제중앙추모공원||7000000811|031-964-7799|경기도 고양시 덕양구 통일로414번길 196 (대자동)|봉안시설||None|126.8918407|37.6760881|보건복지부장사정보시스템
청련사/극락원||7000001509|031-836-1080|경기도 양주시 장흥면 권율로 169 청련사 (석현리)|봉안시설||None|126.9480673|37.7290005|보건복지부장사정보시스템
하남시마루공원||3000000041|031-795-2222|경기도 하남시 하남대로545번길 22-30 (천현동)|봉안시설|봉안시설|None|127.2181776|37.522912|보건복지부장사정보시스템
하늘의문||3000000192|031-856-0191|경기도 의정부시 금신로296번길 61 (신곡동)|봉안시설|천주교 신곡2동성당|None|127.0640102|37.7450125|보건복지부장사정보시스템
일산푸른솔추모공원||3000000225|031-926-2304|경기도 고양시 일산동구 성현로 426-32 (문봉동)|봉안시설||None|126.8281844|37.6978943|보건복지부장사정보시스템
영생관리사업소/하늘누리/제1추모원||3000000172|031-754-2268|경기도 성남시 중원구 순암로 787 (갈현동)|봉안시설||None|127.183264|37.4186182|보건복지부장사정보시스템
영생관리사업소/하늘누리/제2추모원||3000000174|031-754-2268|경기도 성남시 중원구 순암로 787 (갈현동)|봉안시설||None|127.183264|37.4186182|보건복지부장사정보시스템
의왕하늘쉼터||3000000118|031-345-2831|경기도 의왕시 오매기백운산길 41-57 (오전동)|봉안시설||None|127.0013514|37.359784|보건복지부장사정보시스템
봉선사봉안당||3000000229|031-527-1951|경기도 남양주시 진접읍 봉선사길 32 (부평리, 봉선사)|봉안시설||None|127.1842486|37.7473855|보건복지부장사정보시스템
에덴||3000000085|031-572-0001|경기도 남양주시 화도읍 수레로964번길 113-13|봉안시설||None|127.2892255|37.6237834|보건복지부장사정보시스템
분당스카이캐슬추모공원||7000000169|031-712-2004|경기도 광주시 오포읍 머루숯길 61-33|봉안시설||None|127.1548057|37.3651241|보건복지부장사정보시스템
조안공원양주지사||7000001386|031-856-3111|경기도 양주시 평화로1261번길 372-146 (산북동)|봉안시설||None|127.0238257|37.8108016|보건복지부장사정보시스템
크리스찬메모리얼파크||7000001660|031-957-1260|경기도 파주시 조리읍 홀작로 164 (오산리)|봉안시설||None|126.830841|37.7801675|보건복지부장사정보시스템
모란공원||7000001671|031-594-6362|경기도 남양주시 화도읍 경춘로2110번길 8-102 (월산리)|봉안시설|봉안|None|127.3206296|37.6478457|보건복지부장사정보시스템
양주추모공원||3000000179|031-866-4440|경기도 양주시 율정로 42-22 (옥정동)|봉안시설||None|127.0864731|37.8203009|보건복지부장사정보시스템
분당영산추모원||7000000948|031-762-3000|경기도 광주시 오포읍 오포로 211-49 (능평리)|봉안시설||None|127.1831683|37.3541509|보건복지부장사정보시스템
분당추모공원휴||7000000239|031-762-3000|경기 광주시 오포읍 능평리 6-4|봉안시설||None|127.1835864|37.3541051|보건복지부장사정보시스템
약사사지장전추모관||3000000190|032-429-4441|인천 남동구 간석동 12-3|봉안시설||None|126.7109699|37.465607|보건복지부장사정보시스템
천주교용인공원묘원||7000001369|031-334-0807|경기도 용인시 처인구 모현면 오산로 154-62 (오산리, 천주교공원묘지)|봉안시설|봉안|None|127.1461743|37.3217283|보건복지부장사정보시스템
북한강공원||3000000228|031-592-0081|경기도 남양주시 화도읍 모꼬지로17번길 202|봉안시설||None|127.3591051|37.6841671|보건복지부장사정보시스템
상락향/사설봉안탑||7000001954|031-584-0657|경기도 가평군 청평면 남이터길 65(대성리, 상락향수도원)|봉안시설||None|127.372554|37.69031|보건복지부장사정보시스템
상락향/봉안탑||7000001953|031-584-0657|경기도 가평군 청평면 남이터길 65 (대성리, 상락향수도원)|봉안시설||None|127.372554|37.69031|보건복지부장사정보시스템
상락향/가족봉안묘||7000001955|031-584-0657|경기도 가평군 청평면 남이터길 65(대성리, 상락향수도원)|봉안시설||None|127.372554|37.69031|보건복지부장사정보시스템
상락향/극락전||7000001952|031-584-0657|경기도 가평군 청평면 남이터길 65 (대성리, 상락향수도원)|봉안시설||None|127.372554|37.69031|보건복지부장사정보시스템
원흥사/납골탑||7000000899|031-867-3593|경기도 동두천시 광암로17번길 163-75, 원흥사 (광암동)|봉안시설||None|127.0788284|37.9006976|보건복지부장사정보시스템
천주교/비봉추모관||7000001345|031-355-0191|경기도 화성시 비봉면 화성로1946번길 26-11 (쌍학리)|봉안시설||None|126.8870923|37.2393464|보건복지부장사정보시스템
예래원||3000000100|031-867-8707|경기도 동두천시 탑신로 668 (탑동동 1) 공원묘원 예래원|봉안시설|봉안시설|None|127.1382679|37.9112668|보건복지부장사정보시스템
동두천시안흥동공설봉안시설||3000000195|031-860-2266|경기도 동두천시 안흥동 산62|봉안시설||None|127.0313349|37.9332244|보건복지부장사정보시스템
곤지암부활동산추모공원/오향중흥교회||7000000884|031-764-4005|경기도 광주시 곤지암읍 가마을길 83-19 (오향리10-15) 광주부활동산추모공원|봉안시설||None|127.3833504|37.3573128|보건복지부장사정보시스템
화성시추모공원||3000000166|031-369-3157|경기 화성시 비봉면 청요리 874-8|봉안시설||None|126.8814426|37.1998908|보건복지부장사정보시스템
포천천주교평화묘원/봉안담||7000001064|031-532-9723|경기도 포천시 화현면 지현리 산27번지     |봉안시설||None|127.2561981|37.9155143|보건복지부장사정보시스템
오산시립쉼터공원||3000000105|031-378-9681|경기도 오산시 가장산업동로 69-21 (가장동)|봉안시설||None|127.0424647|37.1658598|보건복지부장사정보시스템
성북구추모의집||7000001341|031-354-2325|경기도 화성시 향남읍 서봉로755번길 17-15(동오리)|봉안시설||None|126.95489|37.1432574|보건복지부장사정보시스템
중구추모의집||7000001353|031-354-2325|경기도 화성시 향남읍 서봉로755번길 17-15(동오리)|봉안시설||None|126.95489|37.1432574|보건복지부장사정보시스템
종로구추모의집||7000001359|031-354-2325|경기도 화성시 향남읍 서봉로755번길 17-15(동오리)|봉안시설||None|126.95489|37.1432574|보건복지부장사정보시스템
성동구추모의집||7000001351|031-354-2325|경기도 화성시 향남읍 서봉로755번길 17-15(동오리)|봉안시설||None|126.95489|37.1432574|보건복지부장사정보시스템
노들하늘공원||7000001342|031-354-2325|경기도 화성시 향남읍 서봉로755번길 17-15(동오리)|봉안시설|동작구추모의집|None|126.95489|37.1432574|보건복지부장사정보시스템
도봉구추모의집||7000001343|031-354-2325|경기도 화성시 향남읍 서봉로755번길 17-15(동오리)|봉안시설||None|126.95489|37.1432574|보건복지부장사정보시스템
광진구추모의집||7000001347|031-354-2325|경기도 화성시 향남읍 서봉로755번길 17-15(동오리)|봉안시설||None|126.95489|37.1432574|보건복지부장사정보시스템
중앙추모공원||3000000223|031-833-7737|경기도 연천군 미산면 마유로 58-38 (백석리 313-1) |봉안시설|봉안시설|None|126.9741536|38.0421562|보건복지부장사정보시스템
강화파라다이스/강화지점||7000000779|1599-9442|인천광역시 강화군 송해면 강화대로 879-16|봉안시설||None|126.4463133|37.7673228|보건복지부장사정보시스템
천주교/아우구스띠노/수도회||7000001570|031-834-1262|경기도 연천군 왕징면 왕산로 722 |봉안시설||None|126.9590203|38.0696502|보건복지부장사정보시스템
평택시립추모관||3000000158|031-8024-8680|경기도 평택시 청북면 청북로 457-6|봉안시설||None|126.9685774|37.0719054|보건복지부장사정보시스템
양평기독교추모공원||7000001306|031-775-0096|경기도 양평군 지평면 망미리 833-3|봉안시설||None|127.6392965|37.4744926|보건복지부장사정보시스템
오봉사/납골당||7000001594|031-834-2140|경기도 연천군 연천읍 현문로245번길 345(고문리)|봉안시설||None|127.1109612|38.0747918|보건복지부장사정보시스템
가평군공설봉안묘||7000000622|031-580-4264|경기도 가평군 북면 이곡리 산7|봉안시설|이곡리|None|127.5502287|37.8855879|보건복지부장사정보시스템
경춘공원묘원||3000000163|033-263-7300|강원도 춘천시 서면 노동길 181 (안보리)|봉안시설||None|127.5940741|37.8526882|보건복지부장사정보시스템
강촌추모원||7000001402|033-261-0144|강원도 춘천시 남산면 강촌길 31-29 (강촌리)|봉안시설||None|127.6302924|37.8129776|보건복지부장사정보시스템
일월사추모공원||7000000804|033-243-3654|강원 춘천시 남산면 행촌리 59번지 3반|봉안시설|봉안당|None|127.6844617|37.754011|보건복지부장사정보시스템
아름다운추모원||7000000140|033-263-1668|강원도 춘천시 옛경춘로 387-24 (칠전동)|봉안시설||None|127.6990305|37.8469844|보건복지부장사정보시스템
석문공설묘지||3000000062|041-353-5944|충청남도 당진시 석문면 통정1길 86-38|봉안시설|가족봉안묘|None|126.6027724|36.9721724|보건복지부장사정보시스템
대전교구천주교회유지재단성환묘원||7000001568|042-630-7732|충청남도 아산시 음봉면 연암율금로 345-58   천주교성환공원묘원(소동리)|봉안시설||None|127.0597127|36.8750793|보건복지부장사정보시스템
화천공설봉안당||3000000168|033-440-2316|강원도 화천군 하남면 영서로 5697-69|봉안시설||None|127.6792806|38.0703023|보건복지부장사정보시스템
강남구추모의집||3000000007|043-881-4700|충북 음성군 금왕읍 용계리 166-1|봉안시설||None|127.5981108|36.9920993|보건복지부장사정보시스템
예은추모공원||7000000246|043-881-4700|충북 음성군 금왕읍  용계리 166-1|봉안시설||None|127.589823|36.966281|보건복지부장사정보시스템
솔뫼공설묘지||3000000067|041-363-4786|충청남도 당진시 우강면 우강송산로 64|봉안시설|가족봉안묘|None|126.7755003|36.8248438|보건복지부장사정보시스템
안향정||3000000079|041-363-4786|충청남도 당진시 우강면 우강송산로 64|봉안시설||None|126.7755003|36.8248438|보건복지부장사정보시스템
어성정||3000000084|041-353-3044|충청남도 당진시 대호지면 봉선길 123|봉안시설||None|126.5198897|36.9004535|보건복지부장사정보시스템
대호지공설묘지||3000000035|041-353-3044|충청남도 당진시 대호지면 봉선길 123|봉안시설|가족봉안묘|None|126.5198897|36.9004535|보건복지부장사정보시스템
원주시립봉안당||3000000114|033-742-3584|강원도 원주시 치악로 2068-6 (태장동)|봉안시설||None|127.9635531|37.3639607|보건복지부장사정보시스템
연화납골당||7000001613|043-536-4617|충청북도 진천군 덕산면 인화길 83 (산수리, 성림사)|봉안시설||None|127.4887625|36.8814456|보건복지부장사정보시스템
보현/납골공원||7000001583|043-532-6178|충청북도 진천군 초평면 초평로 1001 (화산리, 보현사)|봉안시설||None|127.5234012|36.813157|보건복지부장사정보시스템
화산추모공원||7000001002|041-332-2284|충청남도 예산군 대술면 대술로 574-57 (화산리, |봉안시설|봉안|None|126.922062|36.689018|보건복지부장사정보시스템
천안공원묘원||7000001732|041-567-0044|충청남도 천안시 동남구 광덕면 광덕로 383 (신덕리)|봉안시설|봉안시설|None|127.1429436|36.6844698|보건복지부장사정보시스템
세종시추모의집||3000000149|044-300-8841|세종특별자치시 전동면 전동로 538|봉안시설||None|127.2729349|36.6919627|보건복지부장사정보시스템
장미원||3000000106|043-270-7330|충청북도 청주시 청원구 오창읍 양청3길 88 (양청리)|봉안시설||None|127.4325344|36.7307073|보건복지부장사정보시스템
천안추모공원/봉안시설||3000000092|041-566-0404|충청남도 천안시 동남구 광덕면 밤나무골길 38 (구 원덕리 542)|봉안시설||None|127.113815|36.6674217|보건복지부장사정보시스템
