##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@뚜레쥬르
뚜레쥬르|보문역점|37.5850170|127.0191841|뚜레쥬르|02-922-9200|서울특별시 성북구 지봉로 184|서울 성북구 보문동2가 1841층 |||||||뚜레쥬르 보문역점|1층 (보문동2가)|||80802
뚜레쥬르|강릉강남점|37.7481794|128.8970723|뚜레쥬르|033-641-5893|강원도 강릉시 임영로 64||||||||뚜레쥬르 강릉강남점|(노암동)|||80802
뚜레쥬르|용인상갈점|37.2658415|127.1082026|뚜레쥬르|031-285-0028|경기도 용인시 기흥구 금화로 87|경기 용인시 기흥구 상갈동 466-8|||||||뚜레쥬르 용인상갈점|102호 (상갈동)|||80802
뚜레쥬르|논산계룡대점|36.2891982|127.2417029|뚜레쥬르|042-841-5882|충청남도 계룡시 엄사면 엄사중앙로 95|충청남도 계룡시 엄사면 엄사리 184-3|||||||뚜레쥬르 논산계룡대점||||80802
뚜레쥬르|원주봉화산점|37.3498506|127.9264918|뚜레쥬르|033-735-7373|강원도 원주시 백간공원길 22|강원도 원주시 단계동 1105-1|||||||뚜레쥬르 원주봉화산점|(단계동)|||80802
뚜레쥬르|리버파크10단지점|37.5606354|127.1810908|뚜레쥬르|02-426-4045|서울특별시 강동구 고덕로97길 20|서울특별시 강동구 강일동 695|||||||뚜레쥬르 리버파크10단지점|104호;104호|||80802
뚜레쥬르|세종한솔점|36.4791740|127.2546671|뚜레쥬르|044-866-0244|세종특별자치시 노을3로 85|세종특별자치시 한솔동 산6번지영마트 |||||||뚜레쥬르 세종한솔점|영마트 (한솔동)|||80802
뚜레쥬르|울산남목현대점|35.5420893|129.4287145|뚜레쥬르|052-201-8266|울산광역시 동구 동해안로 50|울산 동구 동부동 313|||||||뚜레쥬르 울산남목현대점|(동부동)|||80802
뚜레쥬르|서산코아루점|36.7849092|126.4659693|뚜레쥬르|041-669-3535|충청남도 서산시 고운로 275-6|충청남도 서산시 동문동 66-2|||||||뚜레쥬르 서산코아루점|(동문동)|||80802
뚜레쥬르|대림우성점|37.4944760|126.8999109|뚜레쥬르|02-833-3020|서울특별시 영등포구 대림로 153|서울 영등포구 대림동 709-4|||||||뚜레쥬르 대림우성점|(대림동)|||80802
뚜레쥬르|안양범계역직영점|37.3899838|126.9535018|뚜레쥬르|031-476-8773|경기도 안양시 동안구 평촌대로217번길 45|경기 안양시 동안구 호계동 1050|||||||뚜레쥬르 안양범계역직영점|뚜레쥬르 (호계동);뚜레쥬르|||80802
뚜레쥬르|광양덕례(휴점)점|37.3899838|126.9535018|뚜레쥬르|061-763-6620|전라남도 광양시 광양읍 대림오성로 63|전남 광양시 광양읍덕례리 1665-16|||||||뚜레쥬르 광양덕례(휴점)점||||80802
뚜레쥬르|파주교하중앙점|37.7248933|126.7188882|뚜레쥬르|031-8071-3761|경기도 파주시 책향기로 423|경기 파주시 교하읍 동패리 1701|||||||뚜레쥬르 파주교하중앙점|423;1701|||80802
뚜레쥬르|양산북정점|35.3589792|129.0433357|뚜레쥬르|055-365-9559|경상남도 양산시 북정로 27|경남 양산시 북정동 885-11|||||||뚜레쥬르 양산북정점|(북정동)|||80802
뚜레쥬르|여수국동점|34.7315631|127.7175766|뚜레쥬르|061-642-3927|전라남도 여수시 신월로 677|전남 여수시 국동 527-1|||||||뚜레쥬르 여수국동점|(국동)|||80802
뚜레쥬르|마산교방점|35.2146892|128.5642537|뚜레쥬르|055-222-2740|경상남도 창원시 마산합포구 노산서18길 115|경상남도 창원시 마산합포구 교방동 370-10|||||||뚜레쥬르 마산교방점|(교방동)|||80802
뚜레쥬르|원주무실2지구점|37.3308459|127.9291412|뚜레쥬르|033-731-0480|강원도 원주시 봉바위길 74|강원도 원주시 무실동 1844-4|||||||뚜레쥬르 원주무실2지구점|(무실동)|||80802
뚜레쥬르|옥동호반점|36.5609481|128.6942726|뚜레쥬르|054-841-0453|경상북도 안동시 옥서1길 63|경북 안동시 옥동 942-1|||||||뚜레쥬르 옥동호반점|(옥동)|||80802
뚜레쥬르|모현e편한세상점|35.9515915|126.9321209|뚜레쥬르|063-858-0883|전라북도 익산시 선화로10길 17-0|전북 익산시 모현동1가 194-4|||||||뚜레쥬르 모현e편한세상점|(모현동1가,e편한세상)|||80802
뚜레쥬르|부산사상터미널점|35.1633856|128.9843661|뚜레쥬르|051-916-8000|부산광역시 사상구 사상로 204|부산 사상구 괘법동 535-18|||||||뚜레쥬르 부산사상터미널점|(괘법동)|||80802
뚜레쥬르|부천복사골점|37.4934780|126.7529408|뚜레쥬르|032-322-0451|경기도 부천시 원미구 장말로 96|경기도 부천시 원미구 상동 395반달마을아파트상가110호 |||||||뚜레쥬르 부천복사골점|상가 110호 (상동,반달마을아파트)|||80802
뚜레쥬르|대구대학교점|35.9010490|128.8491000|뚜레쥬르|053-851-9672|경상북도 경산시 진량읍 대구대로 201|경북 경산시 진량읍 대구대학교기숙사비호생활관옆뚜레쥬르 |||||||뚜레쥬르 대구대학교점|기숙사 비호생활관 옆뚜레쥬르 (대구대학교)|||80802
뚜레쥬르|구로아울렛점|37.4981036|126.8626627|뚜레쥬르|02-2093-5479|서울특별시 구로구 중앙로1길 36|서울특별시 구로구 고척동 76-41|||||||뚜레쥬르 구로아울렛점|구로아울렛 지하1층 (고척동);구로아울렛지하1층|||80802
뚜레쥬르|경산진량보국점|35.8745500|128.8175390|뚜레쥬르|053-857-0808|경상북도 경산시 진량읍 다문로 58|경북 경산시 진량읍 신상리 180-1|||||||뚜레쥬르 경산진량보국점||||80802
뚜레쥬르|율하신도시점|35.1726499|128.8153969|뚜레쥬르|055-323-3131|경상남도 김해시 율하3로 56|경상남도 김해시 율하동 1351-5|||||||뚜레쥬르 율하신도시점|103호 (율하동,태경프라자)|||80802
뚜레쥬르|부천여월점|37.5110237|126.8055546|뚜레쥬르|032-671-0680|경기도 부천시 오정구 여월로 60|경기 부천시 오정구 여월동 330폴리프라자108호 |||||||뚜레쥬르 부천여월점|108호 (여월동,폴리프라자)|||80802
뚜레쥬르|수원삼성전기점|37.2642289|127.0535669|뚜레쥬르|031-212-0445||경기 수원시 영통구 매탄동 314-5한울림프라자지하1층 |||||||뚜레쥬르 수원삼성전기점||||80802
뚜레쥬르|백련산힐스테이트점|37.5920025|126.9253163|뚜레쥬르|02-305-9440|서울특별시 은평구 백련산로2길 19|서울 은평구 응암동 759번지백련산힐스테이트1차단지내상가101 , 102호 |||||||뚜레쥬르 백련산힐스테이트점|백련산힐스테이트 1차단지상가 102호 101 (응암동)|||80802
뚜레쥬르|양주자이점|37.7962667|127.1058750|뚜레쥬르|031-821-0163|경기도 양주시 삼숭로38번길 80|경기 양주시 삼숭동 685-1양주프라자2112호 |||||||뚜레쥬르 양주자이점|2112호 (삼숭동,양주프라자)|||80802
뚜레쥬르|애오개역점|37.5501659|126.9555464|뚜레쥬르|02-704-1450|서울특별시 마포구 마포대로 180|서울 마포구 공덕동 105-159|||||||뚜레쥬르 애오개역점|(공덕동)|||80802
뚜레쥬르|의정부녹양점|37.7566688|127.0327898|뚜레쥬르|031-825-4352|경기도 의정부시 녹양로 59|경기 의정부시 녹양동 146-14번지1층 |||||||뚜레쥬르 의정부녹양점|1층 (녹양동)|||80802
뚜레쥬르|원주터미널점|37.3448012|127.9308481|뚜레쥬르|033-738-9101|강원도 원주시 서원대로 171|강원 원주시 단계동 877-1|||||||뚜레쥬르 원주터미널점|(단계동)|||80802
뚜레쥬르|구로구청점|37.4966548|126.8921707|뚜레쥬르|02-830-8737|서울특별시 구로구 가마산로 286|서울 구로구 구로동 97-5SR친오애주상복합APT104호 |||||||뚜레쥬르 구로구청점|104호 (구로동,SR친오애주상복합아파트)|||80802
뚜레쥬르|부산진역점|35.1288802|129.0484716|뚜레쥬르|051-902-7272|부산광역시 동구 중앙대로 373|부산 동구 수정동 1-136|||||||뚜레쥬르 부산진역점||||80802
뚜레쥬르|김제검산점|35.8001108|126.9021166|뚜레쥬르|063-546-3400|전라북도 김제시 금성로 111|전북 김제시 검산동 1061-6|||||||뚜레쥬르 김제검산점|(검산동)|||80802
뚜레쥬르|창원봉림점|35.2508694|128.6672370|뚜레쥬르|055-276-5399|경상남도 창원시 의창구 대봉로 20|경남 창원시 의창구 봉림동 713-2|||||||뚜레쥬르 창원봉림점|봉림상가 104 (봉림동);봉림상가104|||80802
뚜레쥬르|강남차병원점|37.5061528|127.0355463|뚜레쥬르|02-501-1339|서울특별시 강남구 봉은사로30길 21|서울 강남구 역삼동 657|||||||뚜레쥬르 강남차병원점|(역삼동)|||80802
뚜레쥬르|대전카이스트점|36.3717787|127.3608437|뚜레쥬르|042-861-6222|대전광역시 유성구 대학로 291|대전 유성구 구성동 23|||||||뚜레쥬르 대전카이스트점||||80802
뚜레쥬르|진천성모병원점|36.8590077|127.4406833|뚜레쥬르|043-535-0990|충청북도 진천군 진천읍 중앙북로 33|충청북도 진천군 진천읍 읍내리 238-6|||||||뚜레쥬르 진천성모병원점||||80802
뚜레쥬르|직산하나로마트점|36.8801154|127.1537750|뚜레쥬르|041-581-0453|충청남도 천안시 서북구 직산읍 직산로 31|충남 천안시 서북구 직산읍 삼은리 72-1번지직산농협하나로마트 |||||||뚜레쥬르 직산하나로마트점|직산농협하나로마트|||80802
뚜레쥬르|연산LG점|35.1819951|129.1043419|뚜레쥬르|051-759-9007|부산광역시 연제구 토곡로 29|부산 연제구 연산9동 14642|||||||뚜레쥬르 연산LG점|(연산동)|||80802
뚜레쥬르|구미송정점|36.1215652|128.3406449|뚜레쥬르|054-441-3339|경상북도 구미시 백산로 61|경상북도 구미시 송정동 4-1|||||||뚜레쥬르 구미송정점|(송정동)|||80802
뚜레쥬르|명지오션시티점|35.0832565|128.9042137|뚜레쥬르|051-271-8987|부산광역시 강서구 명지오션시티5로 12|부산 강서구 명지동 3239-13|||||||뚜레쥬르 명지오션시티점|(명지동)|||80802
뚜레쥬르|충북대중문점|36.6336634|127.4597589|뚜레쥬르|043-903-0453|충청북도 청주시 서원구 내수동로 112|충청북도 청주시 서원구 사창동 422|||||||뚜레쥬르 충북대중문점|(사창동)|||80802
뚜레쥬르|마두역점|37.6518926|126.7787770|뚜레쥬르|031-932-1139|경기도 고양시 일산동구 강석로 123|경기 고양시 일산동구 마두동 802뉴삼창마트A동 101|||||||뚜레쥬르 마두역점|뉴삼창마트 A동 180 101 (마두동);180|||80802
뚜레쥬르|서초법조타워점|37.4924669|127.0107386|뚜레쥬르|02-523-9760|서울특별시 서초구 서초대로 264|서울특별시 서초구 서초동 1554-4법조타워1층 |||||||뚜레쥬르 서초법조타워점|1층 (서초동,법조타워)|||80802
뚜레쥬르|대성디폴리스점|37.4799926|126.8770398|뚜레쥬르|010-9436-7753|서울특별시 금천구 서부샛길 606|서울 금천구 가산동 543-1대성디폴리스110호 |||||||뚜레쥬르 대성디폴리스점|대성 디폴리스 110호 (가산동)|||80802
뚜레쥬르|아산신창점|36.7907110|126.9550400|뚜레쥬르|041-544-4542|충청남도 아산시 신창면 남성길 130|충청남도 아산시 신창면 남성리 189-2|||||||뚜레쥬르 아산신창점||||80802
뚜레쥬르|여수여서점|34.7536270|127.7055152|뚜레쥬르|061-651-8806|전라남도 여수시 여서1로 75|전남 여수시 여서동 217-2|||||||뚜레쥬르 여수여서점|(여서동)|||80802
뚜레쥬르|박촌역점|37.5547854|126.7463043|뚜레쥬르|032-548-1848|인천광역시 계양구 장제로 1004|인천광역시 계양구 박촌동 319|||||||뚜레쥬르 박촌역점|(박촌동,계양한양수자인) 1004;(계양한양수자인) 1004|||80802
뚜레쥬르|충주주덕점|36.9734563|127.8006364|뚜레쥬르|070-8810-5222|충청북도 충주시 주덕읍 신양로 124|충청북도 충주시 주덕읍 신양리 123-8|||||||뚜레쥬르 충주주덕점||||80802
뚜레쥬르|전주서신점|35.8319963|127.1140528|뚜레쥬르|063-273-1117|전라북도 전주시 완산구 당산로 54|전북 전주시 완산구 서신동 동796-5 |||||||뚜레쥬르 전주서신점|(서신동)|||80802
뚜레쥬르|한국복합물류점|35.8319963|127.1140528|뚜레쥬르|031-460-2159|경기도 군포시 번영로 82-0|경기 군포시 부곡동 451|||||||뚜레쥬르 한국복합물류점|(부곡동)|||80802
뚜레쥬르|김포대곶점|37.6507478|126.5828382|뚜레쥬르|031-982-2221|경기도 김포시 대곶면 율생로 82|경기도 김포시 대곶면 율생리 453-6|||||||뚜레쥬르 김포대곶점||||80802
뚜레쥬르|전주인후점|35.8265729|127.1662663|뚜레쥬르|063-242-6900|전라북도 전주시 덕진구 무삼지로 6|전북 전주시 덕진구 인후동1가 919-1|||||||뚜레쥬르 전주인후점|(인후동1가)|||80802
뚜레쥬르|산곡푸르지오점|37.5064122|126.7081419|뚜레쥬르|032-330-2115|인천광역시 부평구 마장로324번길 82|인천광역시 부평구 산곡동 124-136|||||||뚜레쥬르 산곡푸르지오점|(산곡동)|||80802
뚜레쥬르|조치원신흥점|36.5926248|127.2877418|뚜레쥬르|044-868-8090|세종특별자치시 조치원읍 이화로 26|충청남도 연기군 조치원읍 신흥리 169-2|||||||뚜레쥬르 조치원신흥점||||80802
뚜레쥬르|순천풍덕점|34.9405731|127.5049442|뚜레쥬르|061-741-1205|전라남도 순천시 남산로 154|전남 순천시 풍덕동 862-1|||||||뚜레쥬르 순천풍덕점|(풍덕동)|||80802
뚜레쥬르|온양역점|36.7810559|127.0045978|뚜레쥬르|041-545-4076|충청남도 아산시 온천대로 1504|충청남도 아산시 온천동 87-6|||||||뚜레쥬르 온양역점|(온천동)|||80802
뚜레쥬르|성내3동점|37.5235593|127.1319313|뚜레쥬르|02-476-0472|서울특별시 강동구 강동대로53길 18|서울 강동구 성내동 442-16진스빌딩층 |||||||뚜레쥬르 성내3동점|층 (성내동,진스빌딩)|||80802
뚜레쥬르|춘천퇴계주공점|37.8592871|127.7353345|뚜레쥬르|033-261-0458|강원도 춘천시 퇴계로 146|강원 춘천시 퇴계동 971-5|||||||뚜레쥬르 춘천퇴계주공점|(퇴계동)|||80802
뚜레쥬르|김해삼계점|35.2630397|128.8683221|뚜레쥬르|055-334-0015|경상남도 김해시 해반천로168번길 10|경남 김해시 삼계동 1468-1|||||||뚜레쥬르 김해삼계점|(삼계동)|||80802
뚜레쥬르|공주신월점|36.4739930|127.1475309|뚜레쥬르|041-857-0049|충청남도 공주시 번영1로 181|충청남도 공주시 신관동 22-35번지1층 |||||||뚜레쥬르 공주신월점|1층 (신관동)|||80802
뚜레쥬르|동선브라운스톤점|37.5933315|127.0165685|뚜레쥬르|02-929-0702|서울특별시 성북구 아리랑로5길 25-0|서울 성북구 동소문동7가 32|||||||뚜레쥬르 동선브라운스톤점|(동소문동7가,브라운스톤 동선아파트)|||80802
뚜레쥬르|부산주례동일점|35.1543514|128.9985168|뚜레쥬르|051-324-8884|부산광역시 사상구 백양대로494번길 12|부산광역시 사상구 주례동 939|||||||뚜레쥬르 부산주례동일점|상가 (주례동,주례1차동일아파트)|||80802
뚜레쥬르|낙성대동남부점|37.4784921|126.9556598|뚜레쥬르|02-875-4555|서울특별시 관악구 남부순환로230길 35|서울 관악구 봉천동 35|||||||뚜레쥬르 낙성대동남부점|1층 (봉천동);(봉천동,1층)|||80802
뚜레쥬르|남양주청학점|37.7085592|127.1193730|뚜레쥬르|031-841-5305|경기도 남양주시 별내면 청학로68번길 13|경기 남양주시 별내면 청학리 413-3|||||||뚜레쥬르 남양주청학점||||80802
뚜레쥬르|안성금산점|||뚜레쥬르|031-673-0453|경기도 안성시 대학로 B동 110호 111호 (금산동) |경기 안성시 금산동 81-2주은청설상가B동 110|||||||뚜레쥬르 안성금산점|111호|||80802
뚜레쥬르|부산기장동부점|35.2473454|129.2170563|뚜레쥬르|051-722-1171|부산광역시 기장군 기장읍 차성동로 108|부산광역시 기장군 기장읍 동부리 365-12|||||||뚜레쥬르 부산기장동부점||||80802
뚜레쥬르|오산역점|37.1453841|127.0674455|뚜레쥬르|031-375-9776|경기도 오산시 역광장로 55|경기 오산시 오산동 603-33|||||||뚜레쥬르 오산역점||||80802
뚜레쥬르|상동라일락점|37.5125845|126.7534471|뚜레쥬르|032-323-0409|경기도 부천시 도약로 35|경기 부천시 상동 524-1|||||||뚜레쥬르 상동라일락점|(상동)|||80802
뚜레쥬르|야탑매화마을점|37.4125160|127.1429938|뚜레쥬르|070-7651-7963|경기도 성남시 분당구 장미로 198|경기 성남시 분당구 야탑동 219-1번지B103-1호 |||||||뚜레쥬르 야탑매화마을점|B103 1호 (야탑동)|||80802
뚜레쥬르|의정부시청점|37.7345558|127.0379797|뚜레쥬르|031-874-3858|경기도 의정부시 범골로 109|경기 의정부시 의정부2동 540-3|||||||뚜레쥬르 의정부시청점|(의정부동)|||80802
뚜레쥬르|명일역메가타운점|37.5503475|127.1455974|뚜레쥬르|02-428-6600|서울특별시 강동구 구천면로 424|서울특별시 강동구 명일동 325-11|||||||뚜레쥬르 명일역메가타운점|(명일동)|||80802
