##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@투썸플레이스
투썸플레이스|광명사거리역점|||투썸플레이스|02-890-2561|경기 광명시 광명로 896|경기 광명시 광명동 158-514||일 목 08:00 23:00 / 금 토 08:00 23:30|||||투썸플레이스 광명사거리역점|(광명사거리역 3번출구 앞)|||80714
투썸플레이스|대전탄방두드림사옥점|||투썸플레이스|042-479-1777|대전 서구 문정로40번길 10|대전 서구 탄방동 625||8:00 ~ 23:00|||||투썸플레이스 대전탄방두드림사옥점|1층|||80714
투썸플레이스|시흥은행점|||투썸플레이스|031-313-2322|경기 시흥시 은행로 86|경기 시흥시 은행동 547-4||평일 08:00~23:00 / 주말 및 공휴일 09:00~23:00|||||투썸플레이스 시흥은행점|경동프라자 109호|||80714
투썸플레이스|대전전민점|||투썸플레이스|042-862-2220|대전 유성구 유성대로1689번길 6|대전 유성구 전민동 299-1||하절기 08:00~23:00 / 동절기 08:00~22:00|||||투썸플레이스 대전전민점||||80714
투썸플레이스|제주모슬포점|||투썸플레이스|064-792-0018|제주 서귀포시 대정읍 최남단해안로 44|제주 서귀포시 대정읍 하모리 2133-5||09:00 ~ 22:00|||||투썸플레이스 제주모슬포점||||80714
투썸플레이스|평촌한림대병원점|||투썸플레이스|031-381-5748|경기 안양시 동안구 관평로 170번길 11|경기 안양시 동안구 관양동 1605-5||평일,토요일 07:00~22:00 / 일,공휴일 10:00~22:00|||||투썸플레이스 평촌한림대병원점|1층;한림대병원별관1층|||80714
투썸플레이스|서대문KT&G타워점|||투썸플레이스|02-312-3800|서울 서대문구 충정로 60|서울 서대문구 미근동 21-1||월~금: 07:30 ~ 21:00, 토요일: 9:00~16:00, 일요일:휴점|||||투썸플레이스 서대문KT&G타워점||||80714
투썸플레이스|영천동부점|||투썸플레이스|054-333-0023|경북 영천시 호국로 126|경북 영천시 망정동 193-5||09:30 ~ 24:00|||||투썸플레이스 영천동부점||||80714
투썸플레이스|목동메가박스점|||투썸플레이스|02-6678-3661|서울 양천구 목동동로 309|서울 양천구 목동 917-6||월 목 10:00~22:00 / 금, 토 10:00~22:30 / 일 10:00~22:00|||||투썸플레이스 목동메가박스점|행복한백화점 6층|||80714
투썸플레이스|연신내점|||투썸플레이스|02-356-8883|서울 은평구 연서로 223|서울 은평구 갈현동 456-1||월 목,일 09:00~24:00 /금,토 09:00~25:00|||||투썸플레이스 연신내점||||80714
투썸플레이스|홍성CGV점|||투썸플레이스|041-633-8801|충남 홍성읍 홍성읍 조양로 247번길 9|충남 홍성군 홍성읍 고암리 1042||08:00~23:00|||||투썸플레이스 홍성CGV점|5층 CGV 매표소 앞|||80714
투썸플레이스|베니키아호텔포항점|||투썸플레이스|054-273-0122|경북 포항시 남구 중앙로 128|경북 포항시 남구 해도동 416-6||10:00 ~ 23:00|||||투썸플레이스 베니키아호텔포항점|베니키아호텔포항 1층|||80714
투썸플레이스|대구김광석거리점|||투썸플레이스|053-424-4254|대구 중구 동덕로14길 58-6|대구 중구 대봉동 7-36||10:00 ~ 23:00|||||투썸플레이스 대구김광석거리점|(대봉동)|||80714
투썸플레이스|광주전남대점|||투썸플레이스|062-268-2388|광주 북구 호동로 25|광주 북구 중흥3동 260-79||10:00~24:00|||||투썸플레이스 광주전남대점||||80714
투썸플레이스|여수해양공원점|||투썸플레이스|061-666-0175|전남 여수시 이순신광장로 175|전남 여수시 종화동 1219||09:00~24:00|||||투썸플레이스 여수해양공원점|(종화동)|||80714
투썸플레이스|평촌역점|||투썸플레이스|031-421-2311|경기 안양시 동안구 시민대로 312|경기 안양시 동안구 평촌동 897||08:00~23:00|||||투썸플레이스 평촌역점|109호|||80714
투썸플레이스|신설IBC호텔점|||투썸플레이스|02-2250-3111|서울 종로구 난계로 241|서울 종로구 숭인동 1396||07:30~20:30|||||투썸플레이스 신설IBC호텔점||||80714
투썸플레이스|신논현역점|||투썸플레이스|02-540-2388|서울 강남구 강남대로 476|서울 강남구 논현동 200-7||24시간 영업|||||투썸플레이스 신논현역점||||80714
투썸플레이스|시흥배곧점|||투썸플레이스|031-498-3545|경기도 시흥시 배곧3로 80|경기 시흥시 정왕동 2513||09:00~23:00|||||투썸플레이스 시흥배곧점|(정왕동,센터프라자) 101호,201호,202호;101호,201호,202호 센터프라자 1차|||80714
투썸플레이스|대구수성1가점|||투썸플레이스|053-768-7370|대구 수성구 수성로 299|대구 수성구 수성동1가 298-2||09:00 ~ 23:00|||||투썸플레이스 대구수성1가점||||80714
투썸플레이스|부산남산점|||투썸플레이스|070-4210-2460|부산 금정구 금샘로 562-0|부산 금정구 남산동 962-14||09:00 ~ 24:00|||||투썸플레이스 부산남산점||||80714
투썸플레이스|진천터미널점|||투썸플레이스|043-537-8700|충북 진천군 진천읍 중앙북1길 3|충북 진천군 진천읍 벽암리 569||09:00~23:00|||||투썸플레이스 진천터미널점||||80714
투썸플레이스|부산문현점|||투썸플레이스|051-633-2388|부산광역시 남구 영로69번가길 40-16|부산 남구 문현동 383-1||08:00~24:00|||||투썸플레이스 부산문현점|전포대로 26 (문현동);1층|||80714
투썸플레이스|양산석산점|||투썸플레이스|055-388-1530|경남 양산시 금오2길 65-1|경남 양산시 동면 석산리 1472-22||8:30 ~ 23:30|||||투썸플레이스 양산석산점||||80714
투썸플레이스|테크노폴리스중리점|||투썸플레이스|053-615-3950|대구 달성군 현풍면 테크노북로 33-2|대구 달성군 현풍면 중리 478-5||10:00 ~ 23:00|||||투썸플레이스 테크노폴리스중리점||||80714
투썸플레이스|금강농협죽왕점|||투썸플레이스|033-680-5760|강원 고성군 죽왕면 동해대로 5889|강원 고성군 죽왕면 오호리 322||08:00~21:00|||||투썸플레이스 금강농협죽왕점||||80714
투썸플레이스|파주봉일천점|||투썸플레이스|031-945-9585|경기 파주시 조리읍 통일로 348|경기 파주시 조리읍 봉일천리 183-31||평일 10:00~23:00 / 토.일 10:00~22:00|||||투썸플레이스 파주봉일천점|1층|||80714
투썸플레이스|인천구월중앙점|||투썸플레이스|032-431-2271|인천 남동구 성말로 10|인천 남동구 구월동 1463||24시간|||||투썸플레이스 인천구월중앙점|(구월동)|||80714
투썸플레이스|화성동탄중리점|||투썸플레이스|031-377-2384|경기 화성시 동탄치동천로2길 3-15|경기 화성시 동탄면 영천리 651-1675||09:00~22:00|||||투썸플레이스 화성동탄중리점|(영천동)|||80714
투썸플레이스|광주오포점|||투썸플레이스|031-761-0205|경기 광주시 오포로 150|경기 광주시 오포읍 능평리 81-1||09:00~22:00|||||투썸플레이스 광주오포점||||80714
투썸플레이스|춘천퇴계점|||투썸플레이스|033-263-7859|강원 춘천시 안마산로 199|강원 춘천시 퇴계동 87||09:00~23:00|||||투썸플레이스 춘천퇴계점|1층 105호 (퇴계동)|||80714
투썸플레이스|선정릉역점|||투썸플레이스|02-6202-2066|서울 강남구 봉은사로 410|서울 강남구 삼성동 112-5||평일 08:30   23:00 / 주말 09:00   21:00|||||투썸플레이스 선정릉역점|라마다서울호텔 1층,지하1층|||80714
투썸플레이스|안산선부점|||투썸플레이스|031-439-0040|경기 안산시 단원구 선부광장1로 84|경기 안산시 단원구 선부3동 1076-7||09:00~01:00|||||투썸플레이스 안산선부점||||80714
투썸플레이스|범계점|||투썸플레이스|031-388-3072|경기 안양시 동안구 평촌대로 221|경기 안양시 동안구 호계동 1047-8||월~토 : 09시~23:30 / 일요일 : 09:30~23:00|||||투썸플레이스 범계점|센터프라자 202호,203호|||80714
투썸플레이스|서울대입구역점|||투썸플레이스|02-882-5474|서울 관악구 관악로 157|서울 관악구 봉천동 863-4||07:00~01:00|||||투썸플레이스 서울대입구역점||||80714
투썸플레이스|김포구래역점|||투썸플레이스|031-985-7255|경기도 김포시 김포한강7로 93|경기 김포시 구래동 6880-9||08:00 ~ 23 :00|||||투썸플레이스 김포구래역점||||80714
투썸플레이스|부산문현금융단지점|||투썸플레이스|051-642-6399|부산광역시 부산진구 중앙번영로 29-0|부산 부산진구 범천동 851-12||08:00~01:00|||||투썸플레이스 부산문현금융단지점|(범천동)|||80714
투썸플레이스|제주오라우정점|||투썸플레이스|064-747-3637|제주 제주시 아연로 131-1|제주 제주시 오라2동 3300||평일,주말 08:00 ~ 21:30|||||투썸플레이스 제주오라우정점|(오라이동)|||80714
투썸플레이스|약수역점|||투썸플레이스|02-2232-0306|서울 중구 다산로 111|서울 중구 신당동 361-24||08:00 ~ 01:00|||||투썸플레이스 약수역점|한미빌딩 1층|||80714
투썸플레이스|서면일번가점|||투썸플레이스|051-805-1235|부산 부산진구 중앙대로691번길 32|부산 부산진구 부전동 517-60||24시|||||투썸플레이스 서면일번가점||||80714
투썸플레이스|대구시청점|||투썸플레이스|053-256-2420|대구 중구 국채보상로 655|대구 중구 동인동2가 51||월 금 07:00~23:30 / 토, 일, 공휴일 09:00~23:30|||||투썸플레이스 대구시청점|화성파크 드림씨티 107호,203호|||80714
투썸플레이스|대구만촌점|||투썸플레이스|053-745-2230|대구 수성구 달구벌대로 2626|대구 수성구 만촌동 853||08:00 ~ 23:30|||||투썸플레이스 대구만촌점||||80714
투썸플레이스|굽은다리역점|||투썸플레이스|02-442-0130|서울 강동구 양재대로 1539|서울 강동구 천호동 50-13||09:00~23:30|||||투썸플레이스 굽은다리역점|1층|||80714
투썸플레이스|부산만덕점|||투썸플레이스|051-341-2788|부산 북구 덕천로 300|부산 북구 만덕동 840-14||8:30 ~ 24:00|||||투썸플레이스 부산만덕점||||80714
투썸플레이스|양재역점|||투썸플레이스|02-529-0775|서울 서초구 강남대로 213|서울 서초구 양재동 24-6||월~일 07:50~23:00|||||투썸플레이스 양재역점|엘타워 1층;엘타워 1층|||80714
투썸플레이스|신길온천역점|||투썸플레이스|031-491-0221|경기 안산시 단원구 신길중앙로3길 18|경기 안산시 단원구 신길동 1417-24||월 일 : 10:00~22:00|||||투썸플레이스 신길온천역점|신길동,신길프라자 103,104,105호|||80714
투썸플레이스|대구노비아갈라점|||투썸플레이스|053-984-7887|대구 동구 동촌로 87|대구 동구 검사동 990-9||월~일: 08:00 ~ 22:00|||||투썸플레이스 대구노비아갈라점||||80714
투썸플레이스|계원예술대점|||투썸플레이스|031-425-1870|경기 의왕시 계원대학로 47|경기 의왕시 내손동 738||08:00~24:00 평일,주말,공휴일|||||투썸플레이스 계원예술대점|계원마당 101호,102호|||80714
투썸플레이스|경주보문점|||투썸플레이스|054-775-5008|경북 경주시 보문로 441|경북 경주시 신평동 436||월 일 08:30~24:00|||||투썸플레이스 경주보문점||||80714
투썸플레이스|김포양촌점|||투썸플레이스|031-986-1030|경기 김포시 양촌읍 양곡2로 5-7|경기 김포시 양촌면 양곡리 1341-3||평일 8:00~23:00 / 주말 9:00~23:00|||||투썸플레이스 김포양촌점||||80714
투썸플레이스|수원블라썸파크점|||투썸플레이스|031-212-2356|경기 수원시 영통구 광교로42번길 55|경기 수원시 영통구 이의동 1356||월 금 07:00~21:00시 / 토,일,공휴일 09:00~17:00시|||||투썸플레이스 수원블라썸파크점|CJ BLOSSOME PARK 1층|||80714
투썸플레이스|전주인후점|||투썸플레이스|063-245-2279|전북 전주시 덕진구 가재미로 100|전북 전주시 덕진구 인후동1가 834-1||09:00~22:30|||||투썸플레이스 전주인후점||||80714
투썸플레이스|인천구월로데오점|||투썸플레이스|032-421-9088|인천 남동구 인하로 497-5|인천 남동구 구월동 1469-1||09:00 ~ 23:00|||||투썸플레이스 인천구월로데오점||||80714
투썸플레이스|대구동성로광장점|||투썸플레이스|053-426-7008|대구 중구 동성로1길 16|대구 중구 덕산동 124-20||월~목: 10:00 ~ 24:00 / 금~토: 10:00~02:00 / 일: 09:00~12:00|||||투썸플레이스 대구동성로광장점||||80714
투썸플레이스|수원천천점|||투썸플레이스|031-271-2053|경기 수원시 장안구 만석로 19번길 29|경기 수원시 장안구 천천동 527-3||평일 : 08:00~23:00, 주말 : 09:00~23:00|||||투썸플레이스 수원천천점|부강프라자 201호|||80714
투썸플레이스|아리랑힐호텔점|||투썸플레이스|02-925-6303|서울 성북구 아리랑로 8|서울 성북구 동선동4가 26||08:00~22:00|||||투썸플레이스 아리랑힐호텔점|1층 (동선동4가)|||80714
투썸플레이스|강북미아점|||투썸플레이스|02-983-2388|서울 강북구 도봉로 241|서울 강북구 미아동 202-3||평일 오전 10:00 ~ 오후 24:00 / 주말 오전 09:00 ~ 오후 24:00|||||투썸플레이스 강북미아점||||80714
투썸플레이스|화곡역점|||투썸플레이스|02-2691-2007|서울 강서구 강서로 179|서울 강서구 화곡동 1051-27||08:00 ~ 24:00|||||투썸플레이스 화곡역점|1,2층|||80714
투썸플레이스|송파가든파이브점|||투썸플레이스|02-408-2388|서울 송파구 충민로 52|서울 송파구 문정동 289||평일 7:30~23:00 / 주말 8:00~23:00 / 공휴일 8:30~23:00|||||투썸플레이스 송파가든파이브점|가든파이브 WORKS동1층;가든파이브 works동 1층|||80714
투썸플레이스|안양교보생명점|||투썸플레이스|031-441-6033|경기 안양시 만안구 안양로 331|경기 안양시 만안구 안양동 695-210||평일 07:50~24:00 / 주말  08:00~24:00|||||투썸플레이스 안양교보생명점||||80714
투썸플레이스|삼척교동점|||투썸플레이스|033-574-7988|강원 삼척시 정상로 71|강원 삼척시 교동 762-1||08:00~23:00|||||투썸플레이스 삼척교동점|1층|||80714
투썸플레이스|논산시청점|||투썸플레이스|041-735-5642|충남 논산시 시민로 210번길 5|충남 논산시 내동 953||08:00~23:00|||||투썸플레이스 논산시청점|(내동)|||80714
투썸플레이스|테헤란선릉역점|||투썸플레이스|02-501-0025|서울 강남구 선릉로 89길 16|서울 강남구 역삼동 708-16||월 금 07:00~23:30 / 토 07:30~22:30 / 일 08:00~22:30|||||투썸플레이스 테헤란선릉역점||||80714
투썸플레이스|대전은행점|||투썸플레이스|042-221-2055|대전 중구 대종로488번길 54|대전 중구 은행동 65-1||10시~ 23시|||||투썸플레이스 대전은행점||||80714
투썸플레이스|경주동국대점|||투썸플레이스|054-772-2353|경북 경주시 동대로 32-1|경북 경주시 성건동 584-26||10:00 ~ 23:00|||||투썸플레이스 경주동국대점||||80714
투썸플레이스|구미들성공원점|||투썸플레이스|054-453-7337|경북 구미시 고아읍 들성로 179|경북 구미시 고아읍 문성리 636||09:00~24:00|||||투썸플레이스 구미들성공원점||||80714
