##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@스타벅스
스타벅스|동부산DT점|129.210875|35.184073|스타벅스|051-723-3279|부산광역시 기장군 기장읍 기장해안로 56|부산광역시 기장군 기장읍 시랑리 589-6|드라이브스루;에스프레소초이스;주차;콜드브루커피;해안가||||||스타벅스 동부산DT점||||80702
스타벅스|부산정관점|129.176983|35.321336|스타벅스|051-728-2663|부산광역시 기장군 정관읍 정관로 579|부산광역시 기장군 정관읍 매학리 717-1|에스프레소초이스;주차;콜드브루커피;현금없는매장||||||스타벅스 부산정관점||||80702
스타벅스|부산P.아울렛점|129.236612|35.325248|스타벅스|051-940-1175|부산광역시 기장군 정관로 1133|부산광역시 기장군 장안읍 좌천리 497-4|에스프레소초이스;주차;콜드브루커피;입점||||||스타벅스 부산P.아울렛점|(175호)|||80702
스타벅스|광안수변공원점|129.124656|35.153261|스타벅스|051-758-3591|부산광역시 수영구 민락수변로 29|부산광역시 수영구 민락동 181-223|에스프레소초이스;콜드브루커피;현금없는매장;해안가||||||스타벅스 광안수변공원점|(민락동);민락동 바다마루|||80702
스타벅스|수영역점|129.114642|35.165730|스타벅스|051-756-3410|부산광역시 수영구 수영로 671|부산광역시 수영구 광안동 1077-12|에스프레소초이스;콜드브루커피;현금없는매장;병원;지하철인접||||||스타벅스 수영역점|(광안동)|||80702
스타벅스|금련산역점|129.110500|35.147170|스타벅스|051-623-3406|부산광역시 수영구 수영로464번길 6|부산광역시 수영구 남천동 29-19|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 금련산역점|(남천동);목원빌딩|||80702
스타벅스|광안비치점|129.117808|35.153039|스타벅스|051-761-3307|부산광역시 수영구 광안로62번길 39|부산광역시 수영구 광안동 193-4|에스프레소초이스;주차;콜드브루커피;해안가||||||스타벅스 광안비치점|(광안동);부산광안대우아이빌 101호 201호 202호 203호|||80702
스타벅스|수영망미DT점|129.107428|35.177411|스타벅스|051-757-2209|부산광역시 수영구 과정로 68|부산광역시 수영구 망미동 412-27|드라이브스루;에스프레소초이스;주차;콜드브루커피||||||스타벅스 수영망미DT점|(망미동)|||80702
스타벅스|광안리점|129.1208407|35.15502782|스타벅스|051-761-1844|부산광역시 수영구 광안해변로 247|부산광역시 수영구 민락동 178-19|에스프레소초이스;주차;콜드브루커피;현금없는매장;해안가;지하철인접||||||스타벅스 광안리점|(민락동);1~3층|||80702
스타벅스|남천점|129.1141711|35.14830649|스타벅스|051-621-9234|부산광역시 수영구 남천바다로 38|부산광역시 수영구 남천동 3-35|에스프레소초이스;콜드브루커피;현금없는매장;해안가;지하철인접||||||스타벅스 남천점|(남천동)|||80702
스타벅스|명지국제신도시점|128.9199180|35.0979416|스타벅스|051-271-3585|부산광역시 강서구 명지국제5로 42|부산광역시 강서구 명지동 3420-1|에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 명지국제신도시점|(명지동)|||80702
스타벅스|명지오션시티점|128.903135|35.084043|스타벅스|051-271-8465|부산광역시 강서구 명지오션시티11로 66|부산광역시 강서구 명지동 3238|에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 명지오션시티점|(명지동)|||80702
스타벅스|동래역점|129.080038|35.205640|스타벅스|051-558-3605|부산광역시 동래구 충렬대로181번길 42|부산광역시 동래구 명륜동 553-21|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 동래역점||||80702
스타벅스|명륜역점|129.078378|35.212443|스타벅스|051-555-3421|부산광역시 동래구 동래로 25|부산광역시 동래구 온천동 473-21|에스프레소초이스;콜드브루커피;현금없는매장;나이트로콜드브루커피;지하철인접||||||스타벅스 명륜역점||||80702
스타벅스|사직구장점|129.061289|35.195954|스타벅스|051-501-3351|부산광역시 동래구 사직북로 4|부산광역시 동래구 사직동 93-6|에스프레소초이스;콜드브루커피;현금없는매장;입점||||||스타벅스 사직구장점|(사직동);사직동 자이언츠 파크|||80702
스타벅스|부산안락DT점|129.10695409999994|35.1958595|스타벅스|051-532-8929|부산광역시 동래구 충렬대로 446|부산광역시 동래구 안락동 256-4|드라이브스루;에스프레소초이스;주차;콜드브루커피||||||스타벅스 부산안락DT점|(안락동)|||80702
스타벅스|동래미남DT점|129.0719664|35.2072439|스타벅스|051-558-8845|부산광역시 동래구 충렬대로 101|부산광역시 동래구 온천동 1428-36|드라이브스루;에스프레소초이스;주차;콜드브루커피;터미널/기차역;지하철인접||||||스타벅스 동래미남DT점|(온천동)|||80702
스타벅스|부산사직점|129.060473|35.198093|스타벅스|051-505-8520|부산광역시 동래구 사직북로 24|부산광역시 동래구 사직동 47-27|에스프레소초이스;주차;콜드브루커피;현금없는매장||||||스타벅스 부산사직점|(사직동)|||80702
스타벅스|부산온천장역점|129.085506|35.221082|스타벅스|051-557-9557|부산광역시 동래구 중앙대로 1523|부산광역시 동래구 온천동 153-8|에스프레소초이스;주차;콜드브루커피;현금없는매장;입점;지하철인접||||||스타벅스 부산온천장역점|SK허브스카이위아아파트 1층 (온천동);에스케이허브스카이 1층|||80702
스타벅스|부민사거리점|129.02022|35.103629|스타벅스|051-244-7837|부산광역시 서구 구덕로 212|부산광역시 서구 부민동 18-13|에스프레소초이스;콜드브루커피;현금없는매장;대학가;지하철인접||||||스타벅스 부민사거리점|(부민동1가)|||80702
스타벅스|부산송도비치점|129.016603|35.076137|스타벅스|051-231-8623|부산광역시 서구 송도해변로 81|부산광역시 서구 암남동 355-17|에스프레소초이스;콜드브루커피;해안가||||||스타벅스 부산송도비치점|(암남동)|||80702
스타벅스|부산동대신역점|129.016686|35.112688|스타벅스|051-231-8579|부산광역시 서구 구덕로322번길 7|부산광역시 서구 동대신동3가 510|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 부산동대신역점|(동대신동3가);외 1필지|||80702
스타벅스|더해운대R점|129.153065|35.158371|스타벅스|051-746-3622|부산광역시 해운대구 해운대해변로 197|부산광역시 해운대구 우동 763|스타벅스리저브;에스프레소초이스;주차;콜드브루커피;현금없는매장;나이트로콜드브루커피;해안가||||||스타벅스 더해운대R점|(우동,해운대경동제이드아파트);해운대경동제이드아파트|||80702
스타벅스|수영강변DT점|129.119336|35.203889|스타벅스|051-528-3493|부산광역시 해운대구 수영강변대로 516|부산광역시 해운대구 반여동 1201|드라이브스루;에스프레소초이스;주차;콜드브루커피||||||스타벅스 수영강변DT점|(반여동)|||80702
스타벅스|센텀파크점|129.122541|35.178759|스타벅스|051-744-3572|부산광역시 해운대구 센텀중앙로 145|부산광역시 해운대구 재송동 1200|에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 센텀파크점|(재송동,더샵센텀파크1차아파트);더샵센텀파크1차아파트 7동 102호|||80702
스타벅스|해운대역점|129.159547|35.163246|스타벅스|051-746-3538|부산광역시 해운대구 구남로 9|부산광역시 해운대구 우동 603-19|에스프레소초이스;콜드브루커피;해안가;지하철인접||||||스타벅스 해운대역점|(우동)|||80702
스타벅스|부산재송DT점|129.124050|35.181271|스타벅스|051-784-3268|부산광역시 해운대구 해운대로 189|부산광역시 해운대구 재송동 572-2|드라이브스루;에스프레소초이스;주차;콜드브루커피||||||스타벅스 부산재송DT점|(재송동);외 4필지|||80702
스타벅스|해운대점|129.162124|35.159965|스타벅스|051-743-3244|부산광역시 해운대구 구남로 49|부산광역시 해운대구 중동 1392-26|에스프레소초이스;콜드브루커피;나이트로콜드브루커피;해안가;지하철인접||||||스타벅스 해운대점|(중동) 101호;엘리시아|||80702
스타벅스|센텀몰5점|129.128344|35.169914|스타벅스|051-745-2838|부산광역시 해운대구 센텀4로 15|부산광역시 해운대구 우동 1493|에스프레소초이스;주차;콜드브루커피;입점||||||스타벅스 센텀몰5점|(우동) (*미고시)|||80702
스타벅스|센텀로점|129.13153920000002|35.1678356|스타벅스|051-742-6948|부산광역시 해운대구 센텀2로 10|부산광역시 해운대구 우동 1518|에스프레소초이스;주차;콜드브루커피;현금없는매장;병원||||||스타벅스 센텀로점|(우동) 센텀메디컬센타 1층 스타벅스 센텀로점;센텀메디컬센타 1층 스타벅스 센텀로점|||80702
스타벅스|센텀신세계B1점|129.1297466|35.1687027|스타벅스|051-745-1262|부산광역시 해운대구 센텀남대로 35|부산광역시 해운대구 우동 1495|에스프레소초이스;주차;입점;지하철인접||||||스타벅스 센텀신세계B1점|(우동) 센텀시티 신세계UEC;신세계백화점센텀시티점 B1|||80702
스타벅스|해운대달맞이DT점|129.1710436|35.1615043|스타벅스|051-742-7802|부산광역시 해운대구 달맞이길 57|부산광역시 해운대구 중동 1779|드라이브스루;에스프레소초이스;주차;콜드브루커피;나이트로콜드브루커피;지하철인접||||||스타벅스 해운대달맞이DT점|(중동) 1~3층|||80702
스타벅스|센텀그린타워점|129.126697|35.174668|스타벅스|051-744-5741|부산광역시 해운대구 센텀중앙로 78|부산광역시 해운대구 우동 1462|에스프레소초이스;주차;콜드브루커피;현금없는매장||||||스타벅스 센텀그린타워점|(우동)|||80702
스타벅스|부산송정비치점|129.20227690000001|35.1807279|스타벅스|051-702-9644|부산광역시 해운대구 송정해변로 36|부산광역시 해운대구 송정동 297-31|에스프레소초이스;주차;콜드브루커피;현금없는매장;해안가||||||스타벅스 부산송정비치점|(송정동);외 1필지|||80702
스타벅스|장산역점|129.1766584|35.16914054|스타벅스|051-702-6935|부산광역시 해운대구 해운대로 802|부산광역시 해운대구 좌동 1479-1|에스프레소초이스;주차;콜드브루커피;지하철인접||||||스타벅스 장산역점|(좌동)|||80702
스타벅스|하버타운점|129.1595078|35.15967926|스타벅스|051-740-6595|부산광역시 해운대구 해운대해변로 257|부산광역시 해운대구 우동 ~ 627-1|에스프레소초이스;주차;콜드브루커피;해안가;지하철인접||||||스타벅스 하버타운점|엘지하버타운 (우동);하버타운|||80702
스타벅스|벡스코점|129.1354444|35.16884711|스타벅스|051-742-2075|부산광역시 해운대구 APEC로 55|부산광역시 해운대구 우동 우2동 1500|에스프레소초이스;주차;콜드브루커피;현금없는매장;입점;지하철인접||||||스타벅스 벡스코점|벡스코내 (우동);벡스코내|||80702
스타벅스|베네시티점|129.150525|35.15858833|스타벅스|051-742-1655|부산광역시 해운대구 해운대해변로 163|부산광역시 해운대구 우동 1432|에스프레소초이스;주차;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 베네시티점|(우동)|||80702
스타벅스|팔레드시즈점|129.1665774|35.1601225|스타벅스|051-743-2558|부산광역시 해운대구 해운대해변로298번길 24|부산광역시 해운대구 중동 1124-2|에스프레소초이스;주차;콜드브루커피;해안가||||||스타벅스 팔레드시즈점|팔래드시즈 1-3호,2-3호 (중동);팔래드시즈 1-3호,2-3호|||80702
스타벅스|블루스퀘어점|129.1755924|35.17229566|스타벅스|051-704-6279|부산광역시 해운대구 좌동로 96|부산광역시 해운대구 좌동 1461-3|에스프레소초이스;주차;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 블루스퀘어점|(좌동)|||80702
스타벅스|센텀시티역점|129.132271|35.169925|스타벅스|051-744-8526|부산광역시 해운대구 센텀동로 9|부산광역시 해운대구 우동 1498|에스프레소초이스;주차;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 센텀시티역점|트럼프월드센텀아파트 1층 (우동);트럼프월드센텀 1층|||80702
스타벅스|제니스스퀘어점|129.144091|35.156657|스타벅스|051-744-8489|부산광역시 해운대구 마린시티2로 33|부산광역시 해운대구 우동 1407|에스프레소초이스;주차;콜드브루커피;현금없는매장;입점;지하철인접||||||스타벅스 제니스스퀘어점|제니스스퀘어 (우동);제니스스퀘어|||80702
