##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@맘스터치
맘스터치|원내점|||맘스터치|042-542-8989|대전 유성구 진잠로62번길 61||||||||맘스터치 원내점|(원내동)|||80622
맘스터치|선암점|||맘스터치|052-257-5151|울산 남구 두왕로190번길 55||||||||맘스터치 선암점|(선암동)|||80622
맘스터치|울산혁신도시점|||맘스터치|052-246-9244|울산 중구 종가4길 19||||||||맘스터치 울산혁신도시점|(유곡동)|||80622
맘스터치|천안터미널사거리점|||맘스터치|041-566-9277|충남 천안시 동남구 만남로 50||||||||맘스터치 천안터미널사거리점|(신부동) 터미널프라자 101호|||80622
맘스터치|오산공군기지점|||맘스터치|031-669-4377||경기 평택시 신장동 298-19|||||||맘스터치 오산공군기지점|(공군작전사령부내) 2층|||80622
맘스터치|목원대점|||맘스터치|042-825-8838|대전 서구 도안북로 107||||||||맘스터치 목원대점|(도안동) 210호|||80622
맘스터치|마장점|||맘스터치|02-6160-8982|서울 성동구 마장로 301||||||||맘스터치 마장점|(마장동)|||80622
맘스터치|해남점|||맘스터치|061-537-3382|전남 해남군 해남읍 구교2길 26||||||||맘스터치 해남점||||80622
맘스터치|율하중앙점|||맘스터치|055-323-2260|경남 김해시 율하3로 41||||||||맘스터치 율하중앙점|(율하동)|||80622
맘스터치|영월점|||맘스터치|033-375-9282|강원도 영월군 영월읍 중앙로 69||||||||맘스터치 영월점||||80622
맘스터치|김제점|||맘스터치|063-547-4909|전라북도 김제시 화동길 17||||||||맘스터치 김제점||||80622
맘스터치|부평구청점|||맘스터치|032-504-2244|인천 부평구 길주남로 13-1||||||||맘스터치 부평구청점|(부평동)|||80622
맘스터치|밀양하남점|||맘스터치|055-391-1777|경남 밀양시 하남읍 시동3길 7||||||||맘스터치 밀양하남점||||80622
맘스터치|부산재송점|||맘스터치|051-783-9797|부산광역시 해운대구 재반로 79||||||||맘스터치 부산재송점|(재송동)|||80622
맘스터치|재능대점|||맘스터치|032-764-5580|인천 동구 새천년로38번길 11||||||||맘스터치 재능대점|동산휴먼시아 상가동 207호|||80622
맘스터치|양주백석점|||맘스터치|031-873-0330|경기 양주시 백석읍 호명로 84||||||||맘스터치 양주백석점||||80622
맘스터치|울주언양점|||맘스터치|052-254-9987|울산 울주군 언양읍 읍성로 115||||||||맘스터치 울주언양점||||80622
맘스터치|구례점|||맘스터치|061-781-5553|전남 구례군 구례읍 봉성로 53||||||||맘스터치 구례점||||80622
맘스터치|충장점|||맘스터치|062-227-3456|광주 동구 충장로 80-9||||||||맘스터치 충장점||||80622
맘스터치|제주대점|||맘스터치|064-726-9299|제주특별자치도 제주시 제주대학로 115||||||||맘스터치 제주대점|(아라이동,1층)|||80622
맘스터치|다대2호점|||맘스터치|051-263-0055|부산광역시 사하구 다대낙조1길 5||||||||맘스터치 다대2호점|(다대동)|||80622
맘스터치|호평역점|||맘스터치|031-591-8588|경기도 남양주시 늘을2로 14번길 5||||||||맘스터치 호평역점||||80622
맘스터치|임학점|||맘스터치|032-547-1233|인천 계양구 장제로 887||||||||맘스터치 임학점|(임학동)|||80622
맘스터치|용호점|||맘스터치|051-612-5757|부산광역시 남구 용호로 158||||||||맘스터치 용호점|(용호동)|||80622
맘스터치|서울시립대점|||맘스터치|02-2245-9292|서울 동대문구 전농로 222||||||||맘스터치 서울시립대점|(전농동,씨티빌라트) 1층|||80622
맘스터치|과기대점|||맘스터치|02-978-8292|서울 노원구 공릉로 223||||||||맘스터치 과기대점|(공릉동)|||80622
맘스터치|광안해변점|||맘스터치|051-755-9233|부산광역시 수영구 광안해변로 229||||||||맘스터치 광안해변점|103 (민락동)|||80622
맘스터치|원주연세대점|||맘스터치|033-766-4974|강원도 원주시 흥업면 연세대길 1||||||||맘스터치 원주연세대점|(연세대학교 학생회관|||80622
맘스터치|원광대점|||맘스터치|063-852-0125|전북 익산시 익산대로70길 39||||||||맘스터치 원광대점|(신동)|||80622
맘스터치|인하대점|||맘스터치|032-875-5542|인천 미추홀구 경인남길30번길 53||||||||맘스터치 인하대점||||80622
맘스터치|한국외대글로벌점|||맘스터치|031-330-4944|경기도 용인시 처인구 모현면 외대로 81||||||||맘스터치 한국외대글로벌점|한국외대 3층|||80622
맘스터치|수원대점|||맘스터치|031-239-1009|경기 화성시 봉담읍 와우안길 22||||||||맘스터치 수원대점|2동|||80622
맘스터치|문수로아이파크점|||맘스터치|052-960-9292|울산 남구 봉월로28번길 19-1||||||||맘스터치 문수로아이파크점|협성휴포레 112호|||80622
맘스터치|신포점|||맘스터치|032-765-5050|인천 중구 개항로 28-3||||||||맘스터치 신포점|(신포동)|||80622
맘스터치|수성구청점|||맘스터치|053-742-4243|대구 수성구 달구벌대로 2494||||||||맘스터치 수성구청점|장미아파트상가 101호|||80622
맘스터치|반여2호점|||맘스터치|051-784-2210|부산 해운대구 재반로 215||||||||맘스터치 반여2호점||||80622
맘스터치|장산역점|||맘스터치|051-702-5003|부산해운대구해운대로 814||||||||맘스터치 장산역점|세종월드프라자 145호|||80622
맘스터치|대동사거리점|||맘스터치|051-702-3336|부산 해운대구 좌동순환로 175||||||||맘스터치 대동사거리점|(좌동) 대아프라자 107호|||80622
맘스터치|수정점|||맘스터치|051-441-7582|부산 동구 중앙대로371번길 23||||||||맘스터치 수정점|(수정동)|||80622
맘스터치|모라점|||맘스터치|051-326-9982|부산 사상구 백양대로 916||||||||맘스터치 모라점|우성아파트상가 117호|||80622
맘스터치|경복대점|||맘스터치|031-529-1553|경기도 남양주시 진접읍 경복대로 434||||||||맘스터치 경복대점|1층|||80622
맘스터치|당감점|||맘스터치|051-894-8886|부산 부산진구 당감로 53-2||||||||맘스터치 당감점|(당감동)|||80622
맘스터치|고흥점|||맘스터치|061-832-3310|전남 고흥군 고흥읍 고흥로 1800||||||||맘스터치 고흥점||||80622
맘스터치|전주대점|||맘스터치|063-225-3600|전라북도 전주시 완산구 서원로 8||||||||맘스터치 전주대점|(효자동3가)|||80622
맘스터치|지산점|||맘스터치|053-784-3645|대구광역시 수성구 지범로 170||||||||맘스터치 지산점||||80622
맘스터치|호남대점|||맘스터치|062-942-3939|광주 광산구 선운로 5||||||||맘스터치 호남대점|(선암동,2층202호)|||80622
맘스터치|당진기지시점|||맘스터치|041-353-9282|충남 당진시 송악읍 기지시1길 62||||||||맘스터치 당진기지시점|(오문빌딩)|||80622
맘스터치|김포사우점|||맘스터치|031-985-8186|경기 김포시 사우중로 79||||||||맘스터치 김포사우점|(북변동) 1층 104호|||80622
맘스터치|대전보건대점|||맘스터치|042-622-3998|대전 동구 우암로 324||||||||맘스터치 대전보건대점|(가양동)|||80622
맘스터치|창원신월점(신월사파점)|||맘스터치|055-264-0046|경남 창원시 의창구 신사로 41||||||||맘스터치 창원신월점(신월사파점)|(신월동)|||80622
맘스터치|유곡점|||맘스터치|052-248-0815|울산광역시 유곡동 평동1길 42||||||||맘스터치 유곡점||||80622
맘스터치|인천송도점|||맘스터치|032-858-7595|인천 연수구 컨벤시아대로 69||||||||맘스터치 인천송도점|(송도동) 1층 124호|||80622
맘스터치|당진읍내점|||맘스터치|041-357-9277|충남 당진시 당진중앙2로 117-36||||||||맘스터치 당진읍내점||||80622
맘스터치|안면터미널점|||맘스터치|041-673-8895|충남 태안군 안면읍 장터로 129||||||||맘스터치 안면터미널점||||80622
맘스터치|하단가락점|||맘스터치|051-205-2223|부산 사하구 하신번영로 209||||||||맘스터치 하단가락점|(하단동)|||80622
맘스터치|강릉포남점|||맘스터치|033-653-8592|강원 강릉시 하평3길 40||||||||맘스터치 강릉포남점|(포남동)|||80622
맘스터치|중동역점|||맘스터치|032-613-3946|경기 부천시 부일로 322||||||||맘스터치 중동역점|(중동)|||80622
맘스터치|칠곡석적점|||맘스터치|054-977-8230|경북 칠곡군 석적읍 유학로 42-1||||||||맘스터치 칠곡석적점||||80622
맘스터치|연산점|||맘스터치|051-867-4289|부산광역시 연제구 반송로 37||||||||맘스터치 연산점|(연산동,1층)|||80622
맘스터치|서천점|||맘스터치|041-953-9288|충남 서천군 서천읍 서천로 139||||||||맘스터치 서천점||||80622
맘스터치|함덕점|||맘스터치|064-783-9299|제주시 조천읍 함덕로 38||||||||맘스터치 함덕점||||80622
맘스터치|안락점|||맘스터치|051-522-3666|부산광역시 동래구 명장로 133-1||||||||맘스터치 안락점|(안락동)|||80622
맘스터치|아이스퀘어점|||맘스터치|055-903-7332|경남 김해시 김해대로 2342||||||||맘스터치 아이스퀘어점|c301-2호|||80622
맘스터치|율하관동점|||맘스터치|055-325-6692|경상남도 김해시 율하3로91번길 14-17||||||||맘스터치 율하관동점|(관동동)|||80622
맘스터치|울산대송점|||맘스터치|052-234-2002|울산광역시 동구 학문로 71||||||||맘스터치 울산대송점||||80622
맘스터치|신태화점|||맘스터치|052-244-9001|울산 중구 태화로 194||||||||맘스터치 신태화점|(태화동)|||80622
맘스터치|신홍성터미널점|||맘스터치|041-631-9288|충남 홍성군 홍성읍 조양로 247번길 9||||||||맘스터치 신홍성터미널점||||80622
맘스터치|만수3지구점|||맘스터치|032-466-8300|인천 남동구 장승남로 41||||||||맘스터치 만수3지구점|(만수동)|||80622
맘스터치|신구미송정점|||맘스터치|054-444-2289|경북 구미시 박정희로 599||||||||맘스터치 신구미송정점||||80622
맘스터치|율하광장점|||맘스터치|053-963-7005|대구 동구 안심로22길 46||||||||맘스터치 율하광장점|(율하동)|||80622
맘스터치|하양점|||맘스터치|053-216-6100|경북 경산시 하양읍 하양로 47||||||||맘스터치 하양점||||80622
맘스터치|이천점|||맘스터치|031-637-2172|경기 이천시 어재연로37번길 4||||||||맘스터치 이천점|(창전동)|||80622
맘스터치|화명롯데점|||맘스터치|051-365-1566|부산 북구 금곡대로303번길 35||||||||맘스터치 화명롯데점|(화명동)|||80622
맘스터치|신효성점|||맘스터치|032-554-8885|인천 계양구 안남로573번길 9||||||||맘스터치 신효성점|(효성동)|||80622
맘스터치|송우점|||맘스터치|031-544-8592|경기도 포천시 소흘읍 솔모루로 30||||||||맘스터치 송우점||||80622
맘스터치|대천해수욕장점|||맘스터치|041-933-9281|충남 보령시 머드로 137||||||||맘스터치 대천해수욕장점|(신흑동)|||80622
맘스터치|다운점|||맘스터치|052-222-9400|울산 중구 다운로 113||||||||맘스터치 다운점|(다운동)|||80622
맘스터치|가평수목원점|||맘스터치|031-585-3551|경기도 가평군 상면 수목원로 2||||||||맘스터치 가평수목원점||||80622
맘스터치|구미구평점|||맘스터치|054-472-2711|경북 구미시 인동36길 9||||||||맘스터치 구미구평점|(구평동)|||80622
맘스터치|경북대점|||맘스터치|053-944-5582|대구 북구 대학로17길 5||||||||맘스터치 경북대점|(산격동)|||80622
맘스터치|김천평화점|||맘스터치|054-437-9933|경북 김천시 김천로 75||||||||맘스터치 김천평화점|(평화동)|||80622
맘스터치|당리점|||맘스터치|051-293-7666|부산광역시 사하구 제석로 66||||||||맘스터치 당리점|(당리동)|||80622
맘스터치|부산외대점|||맘스터치|*특수매장으로 일반전화가 없습니다|부산광역시 금정구 금샘로 485번길 65||||||||맘스터치 부산외대점|(남산동)|||80622
맘스터치|신송현점|||맘스터치|053-555-9953|대구광역시 달서구 월배로75길 69||||||||맘스터치 신송현점|(송현동,1층)|||80622
맘스터치|상인점|||맘스터치|053-635-1989|대구 달서구 월곡로 261-1||||||||맘스터치 상인점|(상인동)|||80622
맘스터치|배재대점|||맘스터치|042-538-2225|대전 서구 도마로 2||||||||맘스터치 배재대점|(도마동)|||80622
맘스터치|청주대점|||맘스터치|043-223-3392|충북 청주시 청원구 대성로288번길 59||||||||맘스터치 청주대점||||80622
맘스터치|순천호수공원점|||맘스터치|061-725-4292|전남 순천시 왕지2길 19-5||||||||맘스터치 순천호수공원점|(왕지동,2층)|||80622
맘스터치|창원봉림점|||맘스터치|055-288-4205|경남 창원시 의창구 대봉로 24||||||||맘스터치 창원봉림점|(봉림동) 애플타운 201호|||80622
맘스터치|만덕점|||맘스터치|051-987-9292|부산 북구 덕천로281번길 30||||||||맘스터치 만덕점|(만덕동)|||80622
맘스터치|석동점|||맘스터치|055-546-4249|경남 창원시 진해구 석동로 51||||||||맘스터치 석동점|세븐코아bd 109-111|||80622
맘스터치|서면1번가점|||맘스터치|051-817-3363|부산광역시 진구 중앙대로 687||||||||맘스터치 서면1번가점|한성빌딩1층|||80622
맘스터치|영산대점|||맘스터치|051-545-9888|부산광역시 해운대구 반송 순환로 141||||||||맘스터치 영산대점||||80622
맘스터치|해미읍성점|||맘스터치|041-688-9280|충남 서산시 해미면 남문5로 9||||||||맘스터치 해미읍성점||||80622
맘스터치|성결대점|||맘스터치|031-8033-8668|경기도 안양시 만안구 안양동 성결대학로 38||||||||맘스터치 성결대점||||80622
맘스터치|마전점|||맘스터치|032-561-5953||인천광역시 서구 마전동 621-3|||||||맘스터치 마전점|정우프라자 103호|||80622
맘스터치|상동역점|||맘스터치|032-328-1004|경기 부천시 상동로 109||||||||맘스터치 상동역점|(상동)|||80622
