번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
1312|외국인관광도시민박업|03_11_04_P|3130000|CDFI2262212018000108|20181210||01|영업/정상|13|영업중||||||||서울특별시 마포구 연남동 260-2번지 |"서울특별시 마포구 동교로38길 12, 2층 (연남동)"|03982|나무하우스|20181210171754|I|2018-12-12 02:20:14.0||193300.575516572    |451071.149864562    |외국인관광 도시민박업||||||2실(6명)||||2||Namu house|URBAN HOMESTAY FOR FOREIGN TOURISTS||||||||64.59|||||||||||||65
1313|외국인관광도시민박업|03_11_04_P|3130000|CDFI2262212018000107|20181210||01|영업/정상|13|영업중||||||||서울특별시 마포구 동교동 154-34번지 |"서울특별시 마포구 월드컵북로2길 87, 202호 (동교동, 토우)"|03994|Uncle Bo's Cozy Hut|20181210171927|I|2018-12-12 02:20:14.0||193265.201095108    |450695.662339093    |외국인관광 도시민박업||||||1실(2명)||||1||Uncle Bo's Cozy Hut|URBAN HOMESTAY FOR FOREIGN TOURISTS||||||||40|||||||||||||40
1314|외국인관광도시민박업|03_11_04_P|3130000|CDFI2262212018000098|20181114||01|영업/정상|13|영업중||||||||서울특별시 마포구 동교동 153-17번지 |"서울특별시 마포구 동교로 212-26, 1~2층 (동교동)"|03994|다올|20181114100940|I|2018-11-16 02:36:16.0||193254.616374185    |450788.116302458    |외국인관광 도시민박업||||||6실(12명)||||6||DA OL|URBAN HOMESTAY FOR FOREIGN TOURISTS||||||||129.78|||||||||||||130
1315|외국인관광도시민박업|03_11_04_P|3130000|CDFI2262212018000099|20181114||01|영업/정상|13|영업중||||||||서울특별시 마포구 연남동 366-13번지 |"서울특별시 마포구 연남로7길 6, 2층 (연남동)"|03975|주니스 게스트하우스|20181114100713|I|2018-11-16 02:36:16.0||192844.566045418    |451332.011646565    |외국인관광 도시민박업||||||2실(5명)||||2||Juny's Guesthouse|URBAN HOMESTAY FOR FOREIGN TOURISTS||||||||59.6|||||||||||||60
1316|외국인관광도시민박업|03_11_04_P|3130000|CDFI2262212018000104|20181127||01|영업/정상|13|영업중||||||||서울특별시 마포구 상암동 13-10번지 |"서울특별시 마포구 월드컵북로48길 31, 202호 (상암동)"|03927|Via Stay|20181204135220|U|2018-12-06 02:40:00.0||190676.233326516    |452792.118163715    |외국인관광 도시민박업||||||1실(4명)||||1||Via Stay|URBAN HOMESTAY FOR FOREIGN TOURISTS||||||||45|||||||||||||45
1317|외국인관광도시민박업|03_11_04_P|3130000|CDFI2262212018000103|20181127||01|영업/정상|13|영업중||||||||서울특별시 마포구 연남동 383-68번지 |"서울특별시 마포구 연희로1길 55-6, 102호 (연남동)"|03982|brother house|20181127091853|I|2018-11-29 02:20:02.0||193398.293081947    |451010.682192515    |외국인관광 도시민박업||||||1실(4명)||||1||brother house|URBAN HOMESTAY FOR FOREIGN TOURISTS||||||||40|||||||||||||40
1318|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212015000001|20150202||03|폐업|03|폐업|20161101||||||158798|서울특별시 양천구 신정동 1310번지 |"서울특별시 양천구 신정로11길 20, 12층 1204호 (신정동)"||더그레이스(The Grace)|20161101175722|I|2018-08-31 23:59:59.0||185706.431710087    |445528.30593777     |외국인관광 도시민박업|||||||||||||||||||||115.32|||||||||||||115
1319|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212014000003|20141202||03|폐업|03|폐업|20170920||||||158070|서울특별시 양천구 신정동 1297번지 길훈로즈빌 1201호|"서울특별시 양천구 목동동로 190, 1201호 (신정동)"||더브러|20170920161421|I|2018-08-31 23:59:59.0||188554.940218695    |446701.745114511    |외국인관광 도시민박업||주거지역|||||아파트||||||||||||||84.95|||||||||||||85
1320|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212014000002|20141030||01|영업/정상|13|영업중|||||||158799|서울특별시 양천구 신정동 1314번지 양천중앙하이츠아파트 103동 704호|"서울특별시 양천구 목동남로2길 60-7, 103동 704호 (신정동, 양천중앙하이츠아파트)"||진 아트하우스(Jin's Art House)|20190107172323|U|2019-01-09 02:40:00.0||187879.627515502    |444831.84775875     |외국인관광 도시민박업||일반주거지역|15|아파트지역|||아파트|15|2|1|||||||||||162|||||||||||||162
1321|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212013000002|20130612||03|폐업|03|폐업|20180601||||2651-1133||158808|서울특별시 양천구 목동 513-22번지 서영빌라 601호|"서울특별시 양천구 목동중앙북로 83-1 (목동, 서영빌라 601호)"||Seoul 910|20180601111108|I|2018-08-31 23:59:59.0||188670.778116829    |449371.189707845    |외국인관광 도시민박업||||||||||||Seoul 910|City accommodation business for foreign tourists||||||||127.2|||||||||||||127
1322|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212013000001|20130828||03|폐업|03|폐업|20170124||||||158832|서울특별시 양천구 신월동 416-1번지 보람아파트 102동 701호|"서울특별시 양천구 남부순환로67길 15, 102동 7층 701호 (신월동, 보람아파트)"||꿈을 이루는 집|20170124153950|I|2018-08-31 23:59:59.0||185593.193534589    |446956.511435001    |외국인관광 도시민박업||||||||7|||||||||||||83.37|||||||||||||83
1323|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212012000003|20120725||01|영업/정상|13|영업중||||||||서울특별시 양천구 목동 925번지 목동신시가지아파트7단지 721동 802호|"서울특별시 양천구 목동로 186, 721동 802호 (목동, 목동신시가지아파트7단지)"|08002|O.K. House|20190110133527|U|2019-01-12 02:40:00.0||188248.45432693     |447406.301288366    |외국인관광 도시민박업||일반주거지역|||||아파트|||||O.K. House|TOURISM SERVICE FACILITIES BUSINESS CERTIFICATE OF REGISTRATION||||||||84.95|||||||||||||85
1324|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212018000001|20180322||03|폐업|03|폐업|20190111|||||||서울특별시 양천구 신정동 894-30번지 |"서울특별시 양천구 목동로25길 22-3, 2층 (신정동)"|07937|한스스테이|20190114095001|U|2019-01-16 02:40:00.0||187676.350828316    |447356.794942648    |외국인관광 도시민박업||준주거지역||||||||3||HAN'S STAY|City accommodation business for Foreign Tourists||||||||82.35|||||||||||||82
1325|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212017000001|20170828||03|폐업|03|폐업|20181231|||||||서울특별시 양천구 목동 531-1번지 |서울특별시 양천구 목동중앙본로32길 4 (목동)|07973|HOUSE IN STUDIO|20181231175457|U|2019-01-02 02:40:00.0||188561.077890842    |449230.881611932    |외국인관광 도시민박업|||||||||||||||||||||79.71|||||||||||||80
1326|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212016000003|20160930||03|폐업|03|폐업|20181231||||02-6095-7899|||서울특별시 양천구 신정동 329번지 1418동 1103호|"서울특별시 양천구 목동동로 130 (신정동, 목동신시가지아파트14단지)"||孝 House|20181231181522|U|2019-01-02 02:40:00.0||188467.215363052    |446003.941216623    |외국인관광 도시민박업||||||||||||Hyo House|Guesthouse for foreign tourists||||||||108.28|||||||||||||108
1327|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212016000002|20160129||03|폐업|03|폐업|20170717|||||||서울특별시 양천구 신정동 911-3번지 금산빌라 302호|"서울특별시 양천구 신정중앙로 54, B동 302호 (신정동, 금산빌라)"||Y.J HOUSE|20170717115558|I|2018-08-31 23:59:59.0||187357.225440424    |447196.519545445    |외국인관광 도시민박업|||3||||||||||||||||||55.92|||||||||||||56
1328|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212016000001|20161207||03|폐업|03|폐업|20180806|||||||서울특별시 양천구 목동 521-10번지 동백빌라 301호|"서울특별시 양천구 목동중앙북로 128-7, 301호 (목동, 동백빌라)"|07970|han guest house(한게스트하우스)|20180807095854|I|2018-08-31 23:59:59.0||189120.105048448    |449326.205964603    |외국인관광 도시민박업|||||||다세대주택||||||||||||||58.48|||||||||||||58
1329|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212015000004|20151221||03|폐업|03|폐업|20181214|||||||서울특별시 양천구 신정동 982-1번지 신이모닝빌아파트 403호|"서울특별시 양천구 은행정로 30, 403호 (신정동, 신이모닝빌아파트)"||Sugar House|20181214140309|U|2018-12-16 02:40:00.0||187536.333341847    |446686.876157111    |외국인관광 도시민박업|||||||||||||||||||||79.98|||||||||||||80
1330|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212015000003|20151028||03|폐업|03|폐업|20180501|||||||서울특별시 양천구 목동 524-7번지 |"서울특별시 양천구 목동중앙북로18길 25, 101동 401호 (목동, 디아인스1)"||코리안 프렌즈 게스트하우스|20180501160626|I|2018-08-31 23:59:59.0||188905.615961265    |449219.247279849    |외국인관광 도시민박업|||||||||||||||||||||130.41|||||||||||||130
1331|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212015000002|20151120||03|폐업|03|폐업|20161110|||||||서울특별시 양천구 신정동 915-21번지 오성빌라 D동 102호|"서울특별시 양천구 중앙로52길 54, D동 102호 (신정동, 오성빌라)"||Jay's Home|20161111090931|I|2018-08-31 23:59:59.0||187239.627817314    |447091.00114719     |외국인관광 도시민박업||일반주거지역||||||||||Jay's Home|TOURISM SERVICE FACLITIES||||||||37.4|||||||||8000000||||37
1332|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212014000001|20140114||03|폐업|03|폐업|20180420||||||158773|서울특별시 양천구 신정동 328번지 목동신시가지아파트 1324동 102호|"서울특별시 양천구 목동동로 100, 1324동 102호 (신정동, 목동신시가지아파트)"||스위트홈|20180420170031|I|2018-08-31 23:59:59.0||188234.648029784    |445887.457671934    |외국인관광 도시민박업|||||||||||||||||||||115.32|||||||||||||115
1333|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212012000002|20120809||03|폐업|03|폐업|20170131||||||158724|서울특별시 양천구 목동 916번지 목동현대하이페이온 102동 3807호|"서울특별시 양천구 목동동로 257, 102동 3807호 (목동, 목동현대하이페리온)"||현대하이페리온|20170131175816|I|2018-08-31 23:59:59.0||188884.075622342    |447186.888604306    |외국인관광 도시민박업||일반주거지역||아파트지역|||아파트||||||||||||||137.36|||||||||||||137
1334|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212019000001|20190213||01|영업/정상|13|영업중||||||||서울특별시 양천구 신정동 1279번지 목동현대아파트 104동 401호|"서울특별시 양천구 목동동로12길 60, 104동 401호 (신정동, 목동현대아파트)"|08008|BINNYPOOH HOUSE(비니푸하우스)|20190213110749|I|2019-02-15 02:21:21.0||189077.657991611    |446469.019423795    |외국인관광 도시민박업||||||||||||||||||||||||||||||||||
1335|외국인관광도시민박업|03_11_04_P|3140000|CDFI2262212019000002|20190502||01|영업/정상|13|영업중||||||||서울특별시 양천구 신정동 314번지 목동신시가지아파트8단지 |"서울특별시 양천구 목동서로 280, 812동 1103호 (신정동, 목동신시가지아파트8단지)"|08012|전망좋은집|20190502092517|I|2019-05-04 02:20:55.0||188231.066258507    |446607.610723286    |외국인관광 도시민박업||||||||||||||||||||||||||||||||||
1336|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212019000002|20190313||01|영업/정상|13|영업중||||||||서울특별시 강서구 방화동 598-116번지 |서울특별시 강서구 초원로 54-16 (방화동)|07614|두 언니네|20190313171240|I|2019-03-15 02:21:51.0||183259.958658245    |451658.550525908    |외국인관광 도시민박업||||||||||||||||||||||||||||||||||
1337|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212019000003|20190322||01|영업/정상|13|영업중||||||||서울특별시 강서구 방화동 607-150번지 명문명가 402호|"서울특별시 강서구 방화동로12길 24, 402호 (방화동, 명문명가)"|07616|공간 이사각|20190402100106|U|2019-04-04 02:40:00.0||183494.816307141    |451594.232685548    |외국인관광 도시민박업||||||||4|||||||||||||48|||||||||||||48
1338|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212019000001|20190122||01|영업/정상|13|영업중||||||||서울특별시 강서구 방화동 869번지 신안2단지아파트 201동 601호|"서울특별시 강서구 양천로14길 61, 210동 601호 (방화동, 신안2단지아파트)"|07609|스카이빌하우스|20190122175920|I|2019-01-24 02:20:58.0||183111.12908033     |452012.059703598    |외국인관광 도시민박업||||||||||||||||||||||||||||||||||
1339|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212019000005|20190509||01|영업/정상|13|영업중||||||||서울특별시 강서구 개화동 230-3번지 |서울특별시 강서구 개화10길 25 (개화동)|07502|앤젤 B&B|20190509175409|I|2019-05-11 02:20:42.0||182474.753251689    |453850.314726245    |외국인관광 도시민박업||||||||||||||||||||||||||||||||||
1340|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212019000006|20190607||01|영업/정상|13|영업중||||||||서울특별시 강서구 공항동 53-15번지 |"서울특별시 강서구 송정로 70, 3층 (공항동)"|07623|다산하우스|20190607174725|I|2019-06-11 02:21:08.0||183137.394065893    |450980.536782022    |외국인관광 도시민박업||||||||||||||||||||||||||||||200000000||||
1341|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212019000004|20190426||01|영업/정상|13|영업중||||||||서울특별시 강서구 가양동 1490번지 가양9단지아파트 |"서울특별시 강서구 허준로 234, 908동 4층 406호 (가양동, 가양9단지아파트)"|07532|더드림 하우스|20190426145411|I|2019-04-28 02:20:33.0||187872.565001606    |450725.186846026    |외국인관광 도시민박업|||||||||||||||||||||33.44|||||||||21000000||||33
1342|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212016000005|20160111||01|영업/정상|13|영업중||||||||서울특별시 강서구 화곡동 111-110번지 2호|"서울특별시 강서구 화곡로35길 23-5, 2호 (화곡동, 망고스틴)"|07696|망고스틴 2호|20161206134325|I|2018-08-31 23:59:59.0||186055.896209052    |449265.966891499    |외국인관광 도시민박업||||||||||2|||||||||||93.58|||||||||||||94
1343|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212018000003|20180724||01|영업/정상|13|영업중||||||||서울특별시 강서구 화곡동 1165번지 강서힐스테이트 121동 401호|"서울특별시 강서구 우현로 67, 121동 401호 (화곡동, 강서힐스테이트)"|07694|Arnes House|20180724090106|I|2018-08-31 23:59:59.0||185794.10884701     |449398.802812988    |외국인관광 도시민박업|||||||||||||||||||||84.99|||||||||||||85
1344|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212018000002|20180426||03|폐업|03|폐업|20190325|||||||서울특별시 강서구 마곡동 748번지 마곡13단지힐스테이트마스터 1322동 1603호|"서울특별시 강서구 마곡중앙1로 71, 1322동 1603호 (마곡동, 마곡13단지힐스테이트마스터)"|07809|그린월드 게스트하우스|20190326174718|U|2019-03-28 02:40:00.0||183912              |450740              |외국인관광 도시민박업|||||||||||||||||||||59.98|||||||||||||60
1345|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212018000001|20180306||02|휴업|02|휴업||20180601|20190531|||||서울특별시 강서구 화곡동 1018-10번지 |서울특별시 강서구 화곡로13길 90-16 (화곡동)|07709|공간 플러스|20180731182339|I|2018-08-31 23:59:59.0||185244.205787027    |449081.346351971    |외국인관광 도시민박업||주거지역|2||||단독주택|2|||||||||||||89.12|||||||||||||89
1346|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212017000005|20170824||01|영업/정상|13|영업중||||||||서울특별시 강서구 등촌동 523-5번지 501호|"서울특별시 강서구 등촌로39나길 5, 501호 (등촌동, 동원베르사체)"|07669|Nice Neighbor Guesthouse|20170824095035|I|2018-08-31 23:59:59.0||187627.730918293    |449334.822111096    |외국인관광 도시민박업|||5||||||||||||||||||44.2|||||||||320000000||||44
1347|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212017000004|20170725||01|영업/정상|13|영업중||||||||서울특별시 강서구 등촌동 643-40번지 |"서울특별시 강서구 공항대로53나길 6-9, 502호 (등촌동, 회랑정)"||회랑정|20170725153601|I|2018-08-31 23:59:59.0||187519.628036765    |450315.757648641    |외국인관광 도시민박업|||||||||||||||||||||19.8|||||||||||||20
1348|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212017000003|20170724||03|폐업|03|폐업|20190607|||||||서울특별시 강서구 공항동 34-37번지 |"서울특별시 강서구 공항대로8길 8, 2층 (공항동)"||다산하우스|20190522094120|U|2019-05-24 02:40:00.0||183333.157683944    |450949.019971629    |외국인관광 도시민박업|||||||||||||||||||||55.54|||||||||14000000||||56
1349|외국인관광도시민박업|03_11_04_P|3150000|CDFI2262212017000002|20170516||01|영업/정상|13|영업중||||||||서울특별시 강서구 방화동 559-12번지 |서울특별시 강서구 양천로14길 36 (방화동)||L House|20170516143610|I|2018-08-31 23:59:59.0||183134.562493007    |452154.415274655    |외국인관광 도시민박업||주거지역|||||단독주택|2||||||||||||||||||||||||||
