번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
428|관광펜션업|03_11_02_P|5000000|CDFI3261092014000001|20141023||01|영업/정상|13|영업중|||||061-544-4518||539835|전라남도 진도군 의신면 초사리 657번지 |전라남도 진도군 의신면 초사로 224|58936|세광 진도소풍펜션|20180821093035|I|2018-08-31 23:59:59.0||137802.668416       |101620.503174       |관광펜션업||||||||||||PICNIC STORY PENSION|TOURIST PENSION|||||||||||||||||4000000000||||
429|관광펜션업|03_11_02_P|5000000|CDFI3261092016000001|20161101||01|영업/정상|13|영업중||||||||전라남도 진도군 임회면 죽림리 1091-7번지 |전라남도 진도군 임회면 진도대로 3688|58944|구름이 쉬어가는 곳|20170227112102|I|2018-08-31 23:59:59.0||129575.103718       |99112.9855692       |관광펜션업||관리지역|1|기타|||숙박시설|1||||||||||||||||||||||||||
430|관광펜션업|03_11_02_P|5010000|CDFI3261092019000001|20190109||01|영업/정상|13|영업중||||||||전라남도 신안군 압해읍 학교리 336-14번지 |전라남도 신안군 압해읍 학동길 44-4|58824|소풍펜션|20190109155008|I|2019-01-11 02:20:45.0||137437.599765       |152418.654487       |관광펜션업||관리지역|2|기타|||숙박시설|2|0||||||||||||356.92|||||||||200000000||||357
431|관광펜션업|03_11_02_P|5010000|CDFI3261092013000002|20131223||01|영업/정상|13|영업중|||||||535822|전라남도 신안군 증도면 증동리 1863-1번지 |전라남도 신안군 증도면 보물섬길 22-2|58807|아뜰리에|20131223100306|I|2018-08-31 23:59:59.0||120734.69448        |167456.659663       |관광펜션업||주거지역|2|기타|||숙박시설|2|||||||||||||119.3|||||||||||||119
432|관광펜션업|03_11_02_P|5010000|CDFI3261092012000001|20121214||01|영업/정상|13|영업중|||||061-271-2330||535822|전라남도 신안군 증도면 방축리 415-1번지 |전라남도 신안군 증도면 보물섬길 71-14|58807|블루마레펜션|20121214094336|I|2018-08-31 23:59:59.0||120228.497382       |167137.430085       |관광펜션업||관리지역|1|주택가주변|||단독주택|1|0||||||||||||214.59|||||||||500000000||||215
433|관광펜션업|03_11_02_P|5010000|CDFI3261092018000002|20181227||01|영업/정상|13|영업중||||||||전라남도 신안군 압해읍 학교리 336-14번지 |전라남도 신안군 압해읍 학동길 44-4|58824|소풍펜션|20181227143950|I|2018-12-29 02:20:32.0||137437.599765       |152418.654487       |관광펜션업||관리지역|2|주택가주변|||숙박시설|2|0||||||||||||260.76|||||||||200000000||||261
434|관광펜션업|03_11_02_P|5010000|CDFI3261092014000001|20140206||01|영업/정상|13|영업중|||||061-275-5400|||전라남도 신안군 증도면 증동리 1863번지 |전라남도 신안군 증도면 보물섬길 22-3|58807|유앤아이|20170512112044|I|2018-08-31 23:59:59.0||120753.755007       |167463.059251       |관광펜션업||일반주거지역|2|기타|||숙박시설|2|||||||||||||187.1|||||||||||||187
435|관광펜션업|03_11_02_P|5010000|CDFI3261092018000001|20180629||01|영업/정상|13|영업중||||||||전라남도 신안군 암태면 기동리 452-2번지 |전라남도 신안군 암태면 중부로 1922|58834|새천년펜션|20180629114241|I|2018-08-31 23:59:59.0||118708.214332       |149168.126704       |관광펜션업||관리지역|3||||숙박시설|3|||||||||||||484.44|||||||||||||484
436|관광펜션업|03_11_02_P|5020000|CDFI3261092018000002|20180920||01|영업/정상|13|영업중||||||||경상북도 포항시 남구 구룡포읍 석병리 603번지 |"경상북도 포항시 남구 구룡포읍 일출로 350, 화이트7 105동"|37930|화이트7|20180920172733|U|2018-09-20 23:59:59.0||432167.163855717    |283501.731359273    |관광펜션업||||||||||||||||||||||||||||||||||
437|관광펜션업|03_11_02_P|5020000|CDFI3261092011000001|20110708||01|영업/정상|13|영업중|||||||790811|경상북도 포항시 남구 호미곶면 강사리 194번지 |경상북도 포항시 남구 호미곶면 일출로568번길 19-16||라메르펜션리조트|20110708083802|I|2018-08-31 23:59:59.0||432465.690586955    |285036.329037288    |관광펜션업||주거지역|2|주택가주변|||숙박시설|2|||||||||||||226.48|||||||||||||226
438|관광펜션업|03_11_02_P|5020000|CDFI3261092012000001|20120726||01|영업/정상|13|영업중|||||||791921|경상북도 포항시 북구 청하면 이가리 556-1번지 |경상북도 포항시 북구 청하면 해안로 2092|37518|네이처 풀빌라|20160505090451|I|2018-08-31 23:59:59.0||414383.150121894    |300893.624811776    |관광펜션업||관리지역|3|기타|||근린생활시설|3|||||||||||||313.09|||||||||||||313
439|관광펜션업|03_11_02_P|5020000|CDFI3261092012000002|20120806||01|영업/정상|13|영업중|||||261-1600||791921|경상북도 포항시 북구 청하면 청진리 65-1번지 |경상북도 포항시 북구 청하면 해안로2000번길 3|37518|씨 캐슬|20140109162629|I|2018-08-31 23:59:59.0||415015.147964479    |300332.285341776    |관광펜션업|||2||||단독주택|2||||||||||||||||||||||||||
440|관광펜션업|03_11_02_P|5020000|CDFI3261092015000001|20151204||01|영업/정상|13|영업중||||||||경상북도 포항시 남구 호미곶면 강사리 |경상북도 포항시 남구 호미곶면 관암일출길 29|37929|다모디|20151204184057|I|2018-08-31 23:59:59.0||432146.812822876    |286568.399359498    |관광펜션업|||3||||단독주택|3||||||||||||||||||||||||||
441|관광펜션업|03_11_02_P|5020000|CDFI3261092016000001|20161130||01|영업/정상|13|영업중|||||054-249-3000|||경상북도 포항시 북구 송라면 광천리 491-1번지 |경상북도 포항시 북구 송라면 보경로196번길 41-84|37511|송라 아쿠아|20161130104148|I|2018-08-31 23:59:59.0||411122.996128049    |306769.680436961    |관광펜션업||||||||||||||||||||||||||||||||||
442|관광펜션업|03_11_02_P|5020000|CDFI3261092018000001|20180920||01|영업/정상|13|영업중||||||||경상북도 포항시 남구 구룡포읍 석병리 603번지 |"경상북도 포항시 남구 구룡포읍 일출로 350, 화이트4 104동"|37930|화이트4|20180920171643|U|2018-09-20 23:59:59.0||432167.163855717    |283501.731359273    |관광펜션업||||||||||||||||||||||||||||||||||
443|관광펜션업|03_11_02_P|5020000|CDFI3261092019000001|20190128||01|영업/정상|13|영업중||||||||경상북도 포항시 남구 장기면 두원리 82번지 |경상북도 포항시 남구 장기면 동해안로 2788|37947|보드레펜션|20190128174316|I|2019-01-30 02:21:05.0||427464.151146862    |263706.664748888    |관광펜션업||||||||||||||||||||||||||||||||||
444|관광펜션업|03_11_02_P|5050000|CDFI3261092014000001|20140403||01|영업/정상|13|영업중|||||||780460|경상북도 경주시 시래동 738번지 |경상북도 경주시 시동로 86-61 (시래동)|38200|경주 천년 한옥펜션|20140403113150|I|2018-08-31 23:59:59.0||406742.035553197    |255065.733041717    |관광펜션업||보전녹지지역|2||||단독주택|2|||||||||||||225|||||||||700000000||||225
445|관광펜션업|03_11_02_P|5050000|CDFI3261092013000003|20131114||03|폐업|03|폐업|20170908||||||780430|경상북도 경주시 하동 83-13번지 |경상북도 경주시 보불로 126-45 (하동)|38126|다람쥐와도토리 펜션|20170908161007|I|2018-08-31 23:59:59.0||409473.615848647    |257559.054533479    |관광펜션업||보전녹지지역|2||||단독주택|2|||||||||||||218.6|||||||||||||219
446|관광펜션업|03_11_02_P|5050000|CDFI3261092013000002|20131008||03|폐업|03|폐업|20170906||||||780430|경상북도 경주시 하동 740-6번지 |경상북도 경주시 하동1길 23 (하동)|38126|펜션 프라하|20170906172308|I|2018-08-31 23:59:59.0||408875.014540892    |257502.015904943    |관광펜션업||생산녹지지역|2||||단독주택|2|||||||||||||229.82|||||||||||||230
447|관광펜션업|03_11_02_P|5050000|CDFI3261092012000006|20121106||03|폐업|03|폐업|20170913||||||780843|경상북도 경주시 양남면 수렴리 83번지 |경상북도 경주시 양남면 양남로 225-14|38220|리멤버|20170914091430|I|2018-08-31 23:59:59.0||422841.17239719     |243648.493708389    |관광펜션업||||||||||||||||||||||||||||||||||
448|관광펜션업|03_11_02_P|5050000|CDFI3261092012000005|20121025||03|폐업|03|폐업|20170907||||774-3966||780430|경상북도 경주시 하동 256-2번지 |경상북도 경주시 하동분접안길 14-16 (하동)|38126|보문해피데이|20170908091323|I|2018-08-31 23:59:59.0||408350.400865375    |258801.375392321    |관광펜션업||||||||||||||||||||||||||||||||||
449|관광펜션업|03_11_02_P|5050000|CDFI3261092012000003|20121011||03|폐업|03|폐업|20170906||||054-777-2001||780410|경상북도 경주시 마동 182-16번지 |경상북도 경주시 새골1길 13-14 (마동)|38126|파비앙|20170906172416|I|2018-08-31 23:59:59.0||408534.470133811    |256761.92184702     |관광펜션업||||||||||||||||||||||||||||||||||
450|관광펜션업|03_11_02_P|5050000|CDFI3261092012000002|20120913||01|영업/정상|13|영업중|||||||780170|경상북도 경주시 탑동 56-11번지 |경상북도 경주시 포석로 932 (탑동)|38172|계림궁|20120913174308|I|2018-08-31 23:59:59.0||399740.587434192    |260500.439006178    |관광펜션업||||||||||||||||||||||||||||||50000000||||
451|관광펜션업|03_11_02_P|5050000|CDFI3261092010000014|20101108||03|폐업|03|폐업|20151204||||741-7973||780844|경상북도 경주시 양남면 읍천리 342-4번지 |||바다풍경펜션|20160104113033|I|2018-08-31 23:59:59.0||423907.904078929    |246026.258678859    |관광펜션업||||||||||||Sealandscape Tour Pension|Tourism Pension|||||||||||||||||||||
452|관광펜션업|03_11_02_P|5050000|CDFI3261092010000013|20101029||03|폐업|03|폐업|20161227|||||||경상북도 경주시 하동 115-3번지 |경상북도 경주시 보불로 174-29 (하동)|38126|하늘호수|20161227113248|I|2018-08-31 23:59:59.0||409240.611222136    |258100.552414669    |관광펜션업||||||||||||Sky Lake Tourism Pension|Tourism Pension|||||||||||||||||||||
453|관광펜션업|03_11_02_P|5050000|CDFI3261092012000001|20120109||03|폐업|03|폐업|20130522||||||780410|경상북도 경주시 마동 507번지 |경상북도 경주시 정자안길 56 (마동)|780410|자연주의 펜션|20130522144246|I|2018-08-31 23:59:59.0||409337.45532438     |256078.435255863    |관광펜션업||||||||||||||||||||||||||||||||||
454|관광펜션업|03_11_02_P|5050000|CDFI3261092011000006|20111124||03|폐업|03|폐업|20150302||||||780420|경상북도 경주시 구정동 292-5번지 |경상북도 경주시 새골길 49-37 (구정동)|780420|경주 통나무 펜션|20150304101400|I|2018-08-31 23:59:59.0||408062.66841154     |256575.154609345    |관광펜션업||||||||||||||||||||||||||||||||||
455|관광펜션업|03_11_02_P|5050000|CDFI3261092010000012|20101009||03|폐업|03|폐업|20170908|||||||경상북도 경주시 천군동 1444-6번지 |경상북도 경주시 천군1길 22-1 (천군동)|38118|보문레이크펜션|20170908164317|I|2018-08-31 23:59:59.0||405691.647987549    |261528.065016179    |관광펜션업||||||||||||||||||||||||||||||||||
456|관광펜션업|03_11_02_P|5050000|CDFI3261092010000011|20101009||03|폐업|03|폐업|20170908|||||||경상북도 경주시 천군동 1444-6번지 |경상북도 경주시 천군1길 22-1 (천군동)|38118|보문월드펜션|20170908164142|I|2018-08-31 23:59:59.0||405691.647987549    |261528.065016179    |관광펜션업||||||||||||||||||||||||||||||||||
457|관광펜션업|03_11_02_P|5050000|CDFI3261092010000010|20101009||03|폐업|03|폐업|20170908|||||||경상북도 경주시 천군동 1444-2번지 |경상북도 경주시 천군1길 22-2 (천군동)|38118|뉴월드펜션|20170908164423|I|2018-08-31 23:59:59.0||405670.891121345    |261540.236733813    |관광펜션업||||||||||||||||||||||||||||||||||
458|관광펜션업|03_11_02_P|5050000|CDFI3261092010000009|20100810||03|폐업|03|폐업|20170802||||054-741-6469|||경상북도 경주시 하동 124-3번지 |경상북도 경주시 보불로 190-9 (하동)|38126|풍차펜션|20170802112030|I|2018-08-31 23:59:59.0||409163.995320427    |258112.160730971    |관광펜션업||||||||||||||||||||||||||||||||||
459|관광펜션업|03_11_02_P|5050000|CDFI3261092010000008|20100607||03|폐업|03|폐업|20120117||||741-5353||780270|경상북도 경주시 천군동 449번지 |경상북도 경주시 경감로 504-24 (천군동)|780270|보문호수 펜션|20120117165629|I|2018-08-31 23:59:59.0||405776.882587689    |261613.267397822    |관광펜션업||||||||||||||||||||||||||||||||||
460|관광펜션업|03_11_02_P|5050000|CDFI3261092010000007|20100607||03|폐업|03|폐업|20160926|||||||경상북도 경주시 하동 253번지 |경상북도 경주시 하동분접안길 14-22 (하동)|38126|베네치아 펜션|20160927100820|I|2018-08-31 23:59:59.0||408330.941399102    |258738.185932589    |관광펜션업||||||||||||||||||||||||||||||||||
461|관광펜션업|03_11_02_P|5050000|CDFI3261092010000006|20100607||03|폐업|03|폐업|20170908|||||||경상북도 경주시 진현동 449번지 |경상북도 경주시 진티길 37-4 (진현동)|38127|노비오스 펜션|20170908165405|I|2018-08-31 23:59:59.0||410626.415440537    |256049.39391324     |관광펜션업||||||||||||||||||||||||||||||||||
462|관광펜션업|03_11_02_P|5050000|CDFI3261092010000005|20100607||03|폐업|03|폐업|20170908|||||||경상북도 경주시 하동 654번지 |경상북도 경주시 보불로 126-72 (하동)|38126|폴라리스 펜션|20170908171426|I|2018-08-31 23:59:59.0||409230.130957233    |257501.917733143    |관광펜션업||||||||||||||||||||||||||||||||||
463|관광펜션업|03_11_02_P|5050000|CDFI3261092010000004|20100607||03|폐업|03|폐업|20170908|||||||경상북도 경주시 황용동 25-1번지 |경상북도 경주시 추원길 232-4 (황용동)|38115|자연향기 펜션|20170908170551|I|2018-08-31 23:59:59.0||414018.538390625    |261066.394175393    |관광펜션업||||||||||||||||||||||||||||||||||
464|관광펜션업|03_11_02_P|5050000|CDFI3261092010000003|20100223||03|폐업|03|폐업|20170616||||772-7728|||경상북도 경주시 하동 253-1번지 |경상북도 경주시 하동분접안길 14-13 (하동)|38126|아델리아 관광펜션|20170619133129|I|2018-08-31 23:59:59.0||408319.564861898    |258706.216953988    |관광펜션업||||||||||||||||||||||||||||||||||
465|관광펜션업|03_11_02_P|5050000|CDFI3261092010000002|20100223||03|폐업|03|폐업|20170825||||745-0350|||경상북도 경주시 하동 748-10번지 |경상북도 경주시 하동1길 42 (하동)|38126|엉클톰스케빈 관광펜션|20170828090332|I|2018-08-31 23:59:59.0||408726.260706845    |257458.408030574    |관광펜션업||||||||||||||||||||||||||||||||||
466|관광펜션업|03_11_02_P|5050000|CDFI3261092010000001|20100223||03|폐업|03|폐업|20170914||||772-5959|||경상북도 경주시 하동 193번지 |경상북도 경주시 보불로 204-8 (하동)|38126|첨성대관광펜션|20170914154439|I|2018-08-31 23:59:59.0||409018.581432683    |258361.301146687    |관광펜션업||||||||||||||||||||||||||||||||||
467|관광펜션업|03_11_02_P|5050000|CDFI3261092009000001|20090617||03|폐업|03|폐업|20170915||||774-7563|||경상북도 경주시 내남면 노곡리 115-4번지 |경상북도 경주시 내남면 백운대길 210|38198|남산자락펜션|20170914171516|I|2018-08-31 23:59:59.0||403121.231268263    |252487.710414998    |관광펜션업||||||||||||||||||||||||||||||||||
468|관광펜션업|03_11_02_P|5050000|CDFI3261092006000001|20061017||03|폐업|03|폐업|20170906||||742-2207|||경상북도 경주시 하동 502-3번지 |경상북도 경주시 하동못안길 63 (하동)|38126|라끄베르펜션|20170907105937|I|2018-08-31 23:59:59.0||408736.092969803    |258402.497825088    |관광펜션업|관광사업||3|||||3||||||||||||||||||||||||||
469|관광펜션업|03_11_02_P|5050000|CDFI3261092011000005|20110831||03|폐업|03|폐업|20150316||||||780843|경상북도 경주시 양남면 신대리 461-1번지 |||워너비|20150316181052|I|2018-08-31 23:59:59.0||416956.137240873    |245784.926638786    |관광펜션업||||||||||||||||||||||||||||||||||
470|관광펜션업|03_11_02_P|5050000|CDFI3261092011000004|20110609||03|폐업|03|폐업|20150225||||054-771-0755||780270|경상북도 경주시 천군동 862-14번지 |||아띠무아|20150226090245|I|2018-08-31 23:59:59.0||406786.938673408    |259951.381956232    |관광펜션업||||||||||||||||||||||||||||||1000000000||||
