번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
312|자동차야영장업|03_11_05_P|5100000|CDFI2262142014000001|20140806||01|영업/정상|13|영업중|||||054-331-3232||770863|경상북도 영천시 임고면 삼매리 68-5번지 |경상북도 영천시 임고면 신방로 19|38816|영천댐공원 오토캠핑장|20190305101723|U|2019-03-07 02:40:00.0||381158.357759627    |285917.900394068    |자동차야영장업||||||||||||||||||||||||||||||||||
313|자동차야영장업|03_11_05_P|5100000|CDFI2262142010000001|20100111||01|영업/정상|13|영업중|||||054-334-6900||770845|경상북도 영천시 고경면 용전리 388번지 |경상북도 영천시 고경면 고도길 38|38904|자연에너지(주)|20150629135857|I|2018-08-31 23:59:59.0||380342.119197866    |277812.736898604    |자동차야영장업||||||||||||||||||||||||||||||||||
314|자동차야영장업|03_11_05_P|5100000|CDFI2262142015000002|20150415||01|영업/정상|13|영업중|||||054-332-0027||770872|경상북도 영천시 자양면 성곡리 537번지 |경상북도 영천시 자양면 포은로 1625-11|38814|영천시공예촌캠핑체험장|20160324145307|I|2018-08-31 23:59:59.0||381741.05564928     |288515.808897959    |자동차야영장업||주거지역|2|학교정화(상대)|||문화시설|2|||866||||||||||18681|||||||||||||18681
315|자동차야영장업|03_11_05_P|5100000|CDFI2262142015000001|20150303||01|영업/정상|13|영업중|||||054-337-1789||770913|경상북도 영천시 대창면 신광리 762번지 |경상북도 영천시 대창면 영지길 100|38913|늘푸른체험학교|20180928165953|U|2018-09-28 23:59:59.0||373361.850307721    |263685.788900653    |자동차야영장업||관리지역|1|기타|||체육시설|1|||||||||||||11460|||||||||||||11460
316|자동차야영장업|03_11_05_P|5100000|CDFI2262142018000001|20180531||01|영업/정상|13|영업중|||||054-330-6400|||경상북도 영천시 화북면 정각리 689번지 |경상북도 영천시 화북면 별빛로 681-32|38812|별빛야영장|20180928181211|U|2018-09-28 23:59:59.0||379664.831661317    |295140.314504254    |자동차야영장업|||||||||||||||||||||6940|||||||||||||6940
317|자동차야영장업|03_11_05_P|5100000|CDFI2262142017000001|20170119|20190131|04|취소/말소/만료/정지/중지|31|등록취소|||||0543326577|||경상북도 영천시 자양면 보현리 산 194-11번지 |||별내림촌 캠핑장|20190207123231|U|2019-02-09 02:40:00.0||382628.618288705    |293998.822065269    |자동차야영장업||||||||||||||||||||||||||||||10000000||||
318|자동차야영장업|03_11_05_P|5100000|CDFI2262142016000001|20160727||01|영업/정상|13|영업중||||||||경상북도 영천시 청통면 치일리 291-1번지 |경상북도 영천시 청통면 대동로 423 (체험학습관)|38866|은해로운 캠핑장|20180604091821|I|2018-08-31 23:59:59.0||362396.288413373    |278282.134922027    |자동차야영장업||관리지역||기타|||||||||||||||||9020|||||||||10000000||||9020
319|자동차야영장업|03_11_05_P|5110000|CDFI2262142019000001|20190409||01|영업/정상|13|영업중|||||054-535-8914|||경상북도 상주시 낙동면 용포리 21번지 낙동초등학교용포분교장 |"경상북도 상주시 낙동면 선상서로 1587, 외  2필지호"|37253|상주 감꽃마을 서울캠핑장|20190410093039|I|2019-04-12 02:20:19.0||308882.655432427    |315072.160876219    |자동차야영장업||관리지역|2|주택가주변|||기타|2|0||||||||||||562|||||||||||||562
320|자동차야영장업|03_11_05_P|5120000|CDFI2262142019000001|20190617||01|영업/정상|13|영업중||||||||경상북도 문경시 가은읍 왕능리 409번지 |경상북도 문경시 가은읍 왕능강변길 71|36996|(주)프렌디|20190617104404|I|2019-06-19 02:21:42.0||294876.570648623    |350301.334635211    |자동차야영장업|||||||||||||||||||||6400|||||||||||||6400
321|자동차야영장업|03_11_05_P|5140000|CDFI2262142017000001|20170501||01|영업/정상|13|영업중|||||054382 1275|||경상북도 군위군 부계면 대율리 1257-4번지 |경상북도 군위군 부계면 원효길 1|39065|아날로그데이|20170501132551|I|2018-08-31 23:59:59.0||349040.157351202    |284545.37971719     |자동차야영장업||관리지역|2|기타|||근린생활시설|2|||||||||||||3017|||||||||300000000||||3017
322|자동차야영장업|03_11_05_P|5140000|CDFI2262142017000004|20170828||01|영업/정상|13|영업중||||||||경상북도 군위군 부계면 남산리 1138-4번지 |경상북도 군위군 부계면 한티로 1525-6|39066|80 SS 오토캠핑장|20171120140949|I|2018-08-31 23:59:59.0||346889.736695196    |282290.108949254    |자동차야영장업||관리지역|3|기타|||기타|3|||||||||||||7440|||||||||||||7440
323|자동차야영장업|03_11_05_P|5140000|CDFI2262142019000001|20190114||01|영업/정상|13|영업중|||||054380 7354|||경상북도 군위군 효령면 병수리 산 47-9번지 위천수변테마파크 |"경상북도 군위군 효령면 간동유원지길 8, 위천수변테마파크"|39028|위천수변 테마공원|20190114134331|I|2019-01-16 02:20:50.0||343065.35875599     |298249.940546007    |자동차야영장업||녹지지역||기타|||||||||||||||||7610|||||||||10000000||||7610
324|자동차야영장업|03_11_05_P|5140000|CDFI2262142017000002|20170622||01|영업/정상|13|영업중|||||00543843660|||경상북도 군위군 부계면 대율리 644-1번지 |경상북도 군위군 부계면 한밤8길 2 (대율초등학교)|39065|솔담길 오토 캠핑장|20170622164404|I|2018-08-31 23:59:59.0||349007.790310983    |285956.885964504    |자동차야영장업||관리지역|1|기타|||교육연구시설||||||||||||||10668|||||||||400000000||||10668
325|자동차야영장업|03_11_05_P|5160000|CDFI2262142017000001|20170428||01|영업/정상|13|영업중||||||||경상북도 청송군 안덕면 성재리 151번지 |경상북도 청송군 안덕면 성덕댐로 1291-70|37454|성덕댐 수달 캠핑장|20170428170243|I|2018-08-31 23:59:59.0||376524.162871251    |306549.747301549    |자동차야영장업|||1|기타|||근린생활시설|1|||||||||||||40180|||||||||||||40180
326|자동차야영장업|03_11_05_P|5160000|CDFI2262142013000001|20130719||03|폐업|03|폐업|20190526||||054)874-0100||763844|경상북도 청송군 부남면 화장리 381-1번지 외 산118번지 |경상북도 청송군 부남면 얼음골로 690  (외 산118번지)||청송오토캠핑장|20190613173940|U|2019-06-15 02:40:00.0||393701.566318964    |312394.428654317    |자동차야영장업||관리지역||기타|||||||||||||||||20125|||||||||2195031160||||20125
327|자동차야영장업|03_11_05_P|5160000|CDFI2262142015000001|20150402||03|폐업|03|폐업|20190526||||||763803|경상북도 청송군 청송읍 송생리 784-107번지 |경상북도 청송군 청송읍 주왕산로 222|37436|청송사과테마파크 캠핑장|20190613154448|U|2019-06-15 02:40:00.0||386859.547471181    |323004.946292058    |자동차야영장업||관리지역||기타|||||||||||||||||35306|||||||||||||35306
328|자동차야영장업|03_11_05_P|5160000|CDFI2262142015000002|20150803||01|영업/정상|13|영업중|||||||763833|경상북도 청송군 부동면 상의리 368번지 |||상의자동차야영장|20150803142043|I|2018-08-31 23:59:59.0||392090.547005011    |323434.671149706    |자동차야영장업|||||||||||||||||||||16586|||||||||||||16586
329|자동차야영장업|03_11_05_P|5160000|CDFI2262142016000001|20160603||01|영업/정상|13|영업중||||||||경상북도 청송군 부동면 상의리 621-1번지 |경상북도 청송군 부동면 양지마을길 19|37437|청송 주왕산 느티나무 캠핑장|20170622134126|I|2018-08-31 23:59:59.0||391480.194829241    |323076.046415343    |자동차야영장업||||||||||||||||||||||||||||||3000000000||||
330|자동차야영장업|03_11_05_P|5180000|CDFI2262142017000001|20170105||01|영업/정상|13|영업중||||||||경상북도 영덕군 창수면 신기리 276번지 |경상북도 영덕군 창수면 영양창수로 3032-9 (위정관공농원휴게소)|36401|위정캠핑장|20170105135616|I|2018-08-31 23:59:59.0||408307.807611728    |341188.556654545    |자동차야영장업||관리지역||기타|||||||||||||||||870|||||||||||||870
331|자동차야영장업|03_11_05_P|5180000|CDFI2262142017000002|20170330||01|영업/정상|13|영업중|||||0547306513|||경상북도 영덕군 병곡면 덕천리 1-42번지 |경상북도 영덕군 병곡면 고래불로 12|36406|영덕고래불국민야영장|20170330111807|I|2018-08-31 23:59:59.0||416641.6529555      |343689.927935557    |자동차야영장업||관리지역|1|기타|||기타||||||||||||||72002|||||||||||||72002
332|자동차야영장업|03_11_05_P|5190000|CDFI2262142018000002|20180719||01|영업/정상|13|영업중|||||054 373 3558|||경상북도 청도군 청도읍 사촌리 461-1번지 |경상북도 청도군 청도읍 청매로 283-47|38349|캠프안단테|20190410163315|U|2019-04-12 02:40:00.0||362450.256097303    |232173.412252793    |자동차야영장업||관리지역||기타|||기타||||||||||||||9000|||||||||||||9000
333|자동차야영장업|03_11_05_P|5190000|CDFI2262142018000001|20180110||01|영업/정상|13|영업중|||||054 370 7311|||경상북도 청도군 운문면 방지리 150-7번지 |경상북도 청도군 운문면 방지7길 40|38367|청도신화랑풍류마을 오토캠핑장|20180110151727|I|2018-08-31 23:59:59.0||373780.000698539    |248015.358597836    |자동차야영장업||관리지역|1|||||1|||||||||||||5565.4|||||||||||||5565
334|자동차야영장업|03_11_05_P|5190000|CDFI2262142015000001|20150504||01|영업/정상|13|영업중|||||||714864|경상북도 청도군 매전면 호화리 450-6번지 |경상북도 청도군 매전면 온장길 138|38356|캠프원 야영장|20180629132338|I|2018-08-31 23:59:59.0||367585.078283701    |238846.077933545    |자동차야영장업||관리지역||||||||||CAMP ONE Autocamping|campsite|||||||||||||||||||||
335|자동차야영장업|03_11_05_P|5190000|CDFI2262142015000002|20150930||01|영업/정상|13|영업중||||||||경상북도 청도군 매전면 당호리 558-28번지 |경상북도 청도군 매전면 당호강변길 49-7|38356|아빠의 캠프|20180419111435|I|2018-08-31 23:59:59.0||368679.975970744    |242707.159413398    |자동차야영장업||||||||||||||||||||||||||||||||||
336|자동차야영장업|03_11_05_P|5190000|CDFI2262142016000001|20160205||01|영업/정상|13|영업중||||||||경상북도 청도군 매전면 지전리 719-2번지 |||청도 힐링오토캠핑장|20171208170246|I|2018-08-31 23:59:59.0||363623.573131471    |236400.655192299    |자동차야영장업||전용주거지역||||||||||||||||||||||||||||||||
337|자동차야영장업|03_11_05_P|5190000|CDFI2262142016000002|20160805||01|영업/정상|13|영업중||||||||경상북도 청도군 화양읍 삼신리 901번지 |경상북도 청도군 화양읍 이슬미로 278|38324|청도프로방스 불빛축제 카라반 펜션|20171208170348|I|2018-08-31 23:59:59.0||355401.813877742    |244169.522963428    |자동차야영장업||||||||||||||||||||||||||||||||||
338|자동차야영장업|03_11_05_P|5210000|CDFI2262142016000001|20160426||01|영업/정상|13|영업중|||||054 930 8373|||경상북도 성주군 금수면 무학리 171-11번지 |경상북도 성주군 금수면 무학1길 11-5|40058|금수문화공원야영장|20160426083726|I|2018-08-31 23:59:59.0||301197.951956118    |269171.357930464    |자동차야영장업||관리지역|1|기타|||환경위생시설|1|||||||||||||68116|||||||||2434000000||||68116
339|자동차야영장업|03_11_05_P|5210000|CDFI2262142015000002|20150410||01|영업/정상|13|영업중|||||054-933-6400||719872|경상북도 성주군 금수면 무학리 805-15번지 |경상북도 성주군 금수면 성주로 660|40058|기존상호 사용(별고을오토캠핑장)|20180710140105|I|2018-08-31 23:59:59.0||299641.168392467    |270224.944001546    |자동차야영장업||관리지역|1|기타|||기타|1|||170||||||||||5300|||||||||1200000000||||5300
340|자동차야영장업|03_11_05_P|5220000|CDFI2262142016000001|20160624||01|영업/정상|13|영업중|||||0549713125|||경상북도 칠곡군 왜관읍 봉계리 400-1번지 |경상북도 칠곡군 왜관읍 봉계1길 6|39870|꿈애 오토캠핑장|20170518100242|I|2018-08-31 23:59:59.0||331024.620194444    |278540.025500135    |자동차야영장업||관리지역|1|기타|||기타|1|||||||||||||91.46|||||||||||||91
341|자동차야영장업|03_11_05_P|5220000|CDFI2262142015000002|20150811||01|영업/정상|13|영업중|||||054 9728032|||경상북도 칠곡군 가산면 응추리 183번지 |경상북도 칠곡군 가산면 팔공길 48-30|39853|한티 별빛아래 관광농원 야영장|20150811164115|I|2018-08-31 23:59:59.0||345430.204848864    |282768.07050577     |자동차야영장업||||||||||||||||||||||||||||||||||
342|자동차야영장업|03_11_05_P|5220000|CDFI2262142015000001|20150626||01|영업/정상|13|영업중|||||0549795501||718811|경상북도 칠곡군 약목면 관호리 19번지 |||칠곡보 오토캠핑장|20181018113348|U|2018-10-20 02:36:19.0||325704.92814609     |280948.706129337    |자동차야영장업||관리지역|||||||||||||||||||30000|||||||||||||30000
343|자동차야영장업|03_11_05_P|5230000|CDFI2262142017000001|20170905||01|영업/정상|13|영업중|||||0546506274|||경상북도 예천군 효자면 백석리 160번지 |경상북도 예천군 효자면 제촌길 58-2|36802|예천군 곤충나라 사과테마파크 오토캠핑장|20181108150756|U|2018-11-10 02:36:33.0||329691.325740079    |367806.160144946    |자동차야영장업|||||||||||68||||||||||7060|||||||||||||7060
344|자동차야영장업|03_11_05_P|5240000|CDFI2262142017000002|20170327||01|영업/정상|13|영업중|||||"054-674-3381, 3382"|||경상북도 봉화군 명호면 관창리 1726-1번지 |||청량산 캠핑장|20170607131512|I|2018-08-31 23:59:59.0||368786.456660144    |366747.791027514    |자동차야영장업||관리지역|1|기타|||기타||||||||||||||12380|||||||||||||12380
345|자동차야영장업|03_11_05_P|5240000|CDFI2262142018000001|20180621||01|영업/정상|13|영업중|||||0221333923|||경상북도 봉화군 소천면 고선리 132-4번지 봉화학생야영장 |"경상북도 봉화군 소천면 홍점길 31, 봉화학생야영장"|36264|봉화솔향가득서울캠핑장|20180621100442|I|2018-08-31 23:59:59.0||378275.856177772    |388149.442086523    |자동차야영장업|||||||||||||||||||||6350|||||||||||||6350
346|자동차야영장업|03_11_05_P|5240000|CDFI2262142015000001|20150325||01|영업/정상|13|영업중|||||054-679-6114||755844|경상북도 봉화군 춘양면 애당리 631번지 |||석문오토캠핑장|20150615212958|I|2018-08-31 23:59:59.0||366897.936253273    |391883.190162812    |자동차야영장업||관리지역|1|기타|||근린생활시설|1|||||||||||||3887|||||||||||||3887
347|자동차야영장업|03_11_05_P|5250000|CDFI2262142016000001|20160113||01|영업/정상|13|영업중||||||||경상북도 울진군 울진읍 온양리 232번지 |경상북도 울진군 울진읍 울진북로 906 (바다사랑낚시)|36320|페리오캠핑장|20160816104153|I|2018-08-31 23:59:59.0||414406.941183946    |393863.948362938    |자동차야영장업||관리지역||기타|||||||||||||||||583|||||||||150000000||||583
348|자동차야영장업|03_11_05_P|5250000|CDFI2262142016000002|20161220||01|영업/정상|13|영업중||||||||경상북도 울진군 기성면 구산리 산 72-1번지 |||구산오토캠핑장|20180711090425|I|2018-08-31 23:59:59.0||||자동차야영장업||관리지역|1|기타|||사무실|1|||||||||||||6070|||||||||||||6070
349|자동차야영장업|03_11_05_P|5250000|CDFI2262142015000001|20150501||01|영업/정상|13|영업중|||||054-783-0625||767871|경상북도 울진군 근남면 구산리 1491번지 |경상북도 울진군 근남면 왕피천로 534-1|36336|왕피천관광농원|20160816103206|I|2018-08-31 23:59:59.0||408997.080302197    |383387.662277337    |자동차야영장업||녹지지역||기타|||||||66||||||||||4074|||||||||||||4074
