번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
1622|관광숙박업|03_11_01_P|4810000|CDFI2260032016000006|20160310||01|영업/정상|13|영업중|||||0616416888|||전라남도 여수시 돌산읍 평사리 1274-16번지 |전라남도 여수시 돌산읍 무술목길 80|59771|더 뷰|20190304163028|U|2019-03-06 02:40:00.0||271488.010743       |132708.618739       |관광숙박업||녹지지역|4|기타|||숙박시설|4|||||||||||||757.97|||||||||1500000000||||758
1623|관광숙박업|03_11_01_P|4810000|CDFI2260032016000005|20160219||03|폐업|03|폐업|20190305|||||||전라남도 여수시 신월동 237-24번지 |전라남도 여수시 신월로 479 (신월동)|59747|하우스479|20190305094006|U|2019-03-07 02:40:00.0||264160.335985       |136469.546617       |관광숙박업||자연녹지지역|3|결혼예식장주변|||숙박시설|3||4|446||||||||||886|||||||||35000000||||886
1624|관광숙박업|03_11_01_P|4810000|CDFI2260032016000004|20160219||01|영업/정상|13|영업중||||||||전라남도 여수시 덕충동 34번지 |전라남도 여수시 망양로 40 (덕충동)|59723|여수엔|20190227174215|U|2019-03-01 02:40:00.0||268554.048254       |140422.263654       |관광숙박업||자연녹지지역|4|기타|||숙박시설|4||10|400||||||||||696|||||||||40000000||||696
1625|관광숙박업|03_11_01_P|4810000|CDFI2260032017000037|20170911||01|영업/정상|13|영업중|||||061 641 0000|||전라남도 여수시 돌산읍 평사리 1388-3번지 |전라남도 여수시 돌산읍 돌산로 3108|59771|K-PARK|20190207180446|U|2019-02-09 02:40:00.0||||관광숙박업||자연녹지지역|3|기타|||숙박시설|2|1|11|768||||||||||299.4|||||||||1300000000||||299
1626|관광숙박업|03_11_01_P|4810000|CDFI2260032017000036|20170907||01|영업/정상|13|영업중|||||061 682 5771|||전라남도 여수시 소라면 사곡리 산 25-4번지 |||호스텔 소라노을|20190207175943|U|2019-02-09 02:40:00.0||||관광숙박업||자연녹지지역|4|기타|||숙박시설|4||17|1485||||||||||435.84|||||||||2180000000||||436
1627|관광숙박업|03_11_01_P|4810000|CDFI2260032017000035|20170825||01|영업/정상|13|영업중||||||||전라남도 여수시 만흥동 687번지 |전라남도 여수시 만성로 368 (만흥동)|59623|플로라 호스텔|20190207175644|U|2019-02-09 02:40:00.0||267104.819514       |142007.020925       |관광숙박업||자연녹지지역|4|기타|||숙박시설|4||19|879||||||||||245.64|||||||||1200000000||||246
1628|관광숙박업|03_11_01_P|4810000|CDFI2260032017000034|20170822||01|영업/정상|13|영업중||||||||전라남도 여수시 공화동 81-1번지 |"전라남도 여수시 동문로 151 (공화동, 카모메여수점)"|59724|해동빌|20190207110148|U|2019-02-09 02:40:00.0||268109.457141       |139227.296272       |관광숙박업||일반상업지역|4|학교정화(상대)|||숙박시설|4||14|660||||||||||223.83|||||||||100000000||||224
1629|관광숙박업|03_11_01_P|4810000|CDFI2260032017000033|20170818||01|영업/정상|13|영업중||||||||전라남도 여수시 공화동 1262-2번지 |전라남도 여수시 동문로 110 (공화동)|59743|낭만 in 호스텔|20190207103138|U|2019-02-09 02:40:00.0||267986.206164       |138865.132252       |관광숙박업||일반상업지역|4|기타|||숙박시설|4||5|274||||||||||94.71|||||||||50000000||||95
1630|관광숙박업|03_11_01_P|4810000|CDFI2260032017000032|20170818||01|영업/정상|13|영업중|||||061 642 3399|||전라남도 여수시 돌산읍 평사리 1395-53번지 |||여수비치리조트|20190207110534|U|2019-02-09 02:40:00.0||269341.737018       |134046.291418       |관광숙박업||자연녹지지역|6|기타|||숙박시설|4|2|19|1910||||||||||381.92|||||||||3100000000||||382
1631|관광숙박업|03_11_01_P|4810000|CDFI2260032017000031|20170817||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 우두리 755-64번지 |전라남도 여수시 돌산읍 신추길 22|59767|썬힐 호텔|20190207164802|U|2019-02-09 02:40:00.0||268765.193698       |137285.273336       |관광숙박업||준공업지역|6|기타|||숙박시설|4|2|14|1064||||||||||233.64|||||||||1800000000||||234
1632|관광숙박업|03_11_01_P|4810000|CDFI2260032017000030|20170817||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 우두리 1094-4번지 |전라남도 여수시 돌산읍 강남7길 24-1|59769|성심 호스텔|20190207164528|U|2019-02-09 02:40:00.0||268943.209742       |135977.118228       |관광숙박업||일반주거지역|3|기타|||숙박시설|3||5|399||||||||||133.87|||||||||12000000||||134
1633|관광숙박업|03_11_01_P|4810000|CDFI2260032017000025|20170720||01|영업/정상|13|영업중|||||061 691 2693|||전라남도 여수시 돌산읍 우두리 796-37번지 |전라남도 여수시 돌산읍 진두해안길 72|59767|(주)리움|20190207093159|U|2019-02-09 02:40:00.0||267982.538424       |137412.632942       |관광숙박업||일반상업지역|6|기타|||숙박시설|6||20|559||||||||||559.24|||||||||2400000000||||559
1634|관광숙박업|03_11_01_P|4810000|CDFI2260032017000024|20170620||01|영업/정상|13|영업중||||||||전라남도 여수시 봉산동 273-15번지 |전라남도 여수시 봉산남4길 23-2 (봉산동)|59762|더 스테이 호스텔|20190318104751|U|2019-03-20 02:40:00.0||266000.836881       |137320.60297        |관광숙박업||일반상업지역|5|학교정화(상대)|||숙박시설|5||12|690||||||||||689.77|||||||||||||690
1635|관광숙박업|03_11_01_P|4810000|CDFI2260032017000023|20170605||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 산 318-52번지 |전라남도 여수시 돌산읍 돌산로 3169-26|59771|라포즈 호스텔|20190326092136|U|2019-03-28 02:40:00.0||269207.259318       |134072.580574       |관광숙박업||자연녹지지역|9|기타|||숙박시설|9||24|1525||||||||||509.42|||||||||1930000000||||509
1636|관광숙박업|03_11_01_P|4810000|CDFI2260032017000022|20170601||01|영업/정상|13|영업중||||||||전라남도 여수시 중앙동 267-3번지 |전라남도 여수시 이순신광장로 135-1 (중앙동)|59737|바다의 언덕 호스텔|20190326100713|U|2019-03-28 02:40:00.0||267600.155049       |137949.90246        |관광숙박업||일반상업지역|4|기타|||숙박시설|4||4|408||||||||||185|||||||||||||185
1637|관광숙박업|03_11_01_P|4810000|CDFI2260032017000021|20170601||01|영업/정상|13|영업중||||||||전라남도 여수시 소라면 사곡리 957-3번지 |전라남도 여수시 소라면 서부로 968|59607|캐나다 썬셋 빌리지 호스텔|20180810142658|I|2018-08-31 23:59:59.0||251175.102343       |145316.22112        |관광숙박업||자연녹지지역|4|기타|||숙박시설|4|||||||||||||509.42|||||||||||||509
1638|관광숙박업|03_11_01_P|4810000|CDFI2260032017000020|20170524||01|영업/정상|13|영업중||||||||전라남도 여수시 중앙동 267번지 |전라남도 여수시 이순신광장로 135 (중앙동)|59737|더 엘 관광호텔|20190326094937|U|2019-03-28 02:40:00.0||267593.497534       |137951.536632       |관광숙박업||일반상업지역|5|기타|||숙박시설|5||35|1522||||||||||1521.88|||||||||3670000000||||1522
1639|관광숙박업|03_11_01_P|4810000|CDFI2260032017000019|20170512||01|영업/정상|13|영업중||||||||전라남도 여수시 공화동 94-2번지 |전라남도 여수시 동문로 147-1 (공화동)|59724|기차와 바다 호스텔|20190320101805|U|2019-03-22 02:40:00.0||268115.438733       |139189.745356       |관광숙박업||일반상업지역|6|학교정화(상대)|||숙박시설|6||12|740||||||||||731.06|||||||||||||731
1640|관광숙박업|03_11_01_P|4810000|CDFI2260032017000018|20170512||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 1405-32번지 |전라남도 여수시 돌산읍 진모1길 29-14|59771|라테라스빌라 호스텔|20190306114637|U|2019-03-08 02:40:00.0||269286              |134713              |관광숙박업||녹지지역|4|기타|||숙박시설|3|1|17|2099||||||||||2098.51|||||||||||||2099
1641|관광숙박업|03_11_01_P|4810000|CDFI2260032017000017|20170512||01|영업/정상|13|영업중||||||||전라남도 여수시 덕충동 700번지 |전라남도 여수시 엑스포대로 357 (덕충동)|59723|여수펜션 호스텔|20190320100614|U|2019-03-22 02:40:00.0||268436.430741       |140012.950774       |관광숙박업||일반주거지역|4|기타|||숙박시설|4||27|281||||||||||997.96|||||||||||||998
1642|관광숙박업|03_11_01_P|4810000|CDFI2260032016000003|20160219||01|영업/정상|13|영업중||||||||"전라남도 여수시 덕충동 46-1번지 , 47번지 "|||해들채|20190228104102|U|2019-03-02 02:40:00.0||||관광숙박업||자연녹지지역|4|기타|||숙박시설|4||11|398||||||||||580|||||||||30000000||||580
1643|관광숙박업|03_11_01_P|4810000|CDFI2260032018000017|20180423||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 1404-46번지 |전라남도 여수시 돌산읍 돌산로 3155-13|59771|비고리조트 9|20180810144647|I|2018-08-31 23:59:59.0||||관광숙박업||자연녹지지역|2|기타|||숙박시설|2|||||||||||||118.35|||||||||340000000||||118
1644|관광숙박업|03_11_01_P|4810000|CDFI2260032018000016|20180423||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 1404-45번지 |전라남도 여수시 돌산읍 돌산로 3155-14|59771|비고리조트 8|20180810144629|I|2018-08-31 23:59:59.0||||관광숙박업||자연녹지지역|2|기타|||숙박시설|2|||||||||||||118.35|||||||||340000000||||118
1645|관광숙박업|03_11_01_P|4810000|CDFI2260032018000015|20180423||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 1404-37번지 |전라남도 여수시 돌산읍 돌산로 3155-8|59771|비고리조트 7|20180810144610|I|2018-08-31 23:59:59.0||||관광숙박업||자연녹지지역|2|기타|||숙박시설|2|||||||||||||90.32|||||||||340000000||||90
1646|관광숙박업|03_11_01_P|4810000|CDFI2260032018000014|20180423||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 1404-29번지 |전라남도 여수시 돌산읍 돌산로 3155-9|59771|비고리조트 6|20180810144438|I|2018-08-31 23:59:59.0||||관광숙박업||자연녹지지역|2|기타|||숙박시설|2|||||||||||||118.35|||||||||340000000||||118
1647|관광숙박업|03_11_01_P|4810000|CDFI2260032018000013|20180423||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 1404-36번지 |전라남도 여수시 돌산읍 돌산로 3155-15|59771|비고리조트 5|20180810144216|I|2018-08-31 23:59:59.0||||관광숙박업||자연녹지지역|2|기타|||숙박시설|2|||||||||||||118.4|||||||||340000000||||118
1648|관광숙박업|03_11_01_P|4810000|CDFI2260032016000001|20160129||01|영업/정상|13|영업중||||||||전라남도 여수시 화양면 이천리 208-6번지 |전라남도 여수시 화양면 옥천로 1065-5|59651|스카이펜션|20190326095550|U|2019-03-28 02:40:00.0||253441.005603       |138614.739931       |관광숙박업||자연녹지지역|2||||숙박시설|2||6|295||||||||||295.08|||||||||500000000||||295
1649|관광숙박업|03_11_01_P|4810000|CDFI2260032015000010|20151127||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 1385-4번지 |전라남도 여수시 돌산읍 돌산로 3090|59771|쥬얼리 호스텔|20190613150757|U|2019-06-15 02:40:00.0||269787.742408       |133637.123701       |관광숙박업||자연녹지지역|3||||숙박시설|3||9|301||||||||||301.32|||||||||||||301
1650|관광숙박업|03_11_01_P|4810000|CDFI2260032015000009|20151127||01|영업/정상|13|영업중|||||0616623457|||전라남도 여수시 덕충동 1566-6번지 |전라남도 여수시 종고산길 6 (덕충동)|59726|스테이 여수에서|20190228113706|U|2019-03-02 02:40:00.0||267489.807236       |139579.554106       |관광숙박업||일반주거지역|2|학교정화(상대)|||숙박시설|2||5|214||||||||||213.99|||||||||||||214
1651|관광숙박업|03_11_01_P|4810000|CDFI2260032018000011|20180423||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 1404-34번지 |전라남도 여수시 돌산읍 돌산로 3155-17|59771|비고리조트 3|20180810144155|I|2018-08-31 23:59:59.0||||관광숙박업||자연녹지지역|2|기타|||숙박시설|2|||||||||||||118.4|||||||||340000000||||118
1652|관광숙박업|03_11_01_P|4810000|CDFI2260032018000010|20180423||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 1404-33번지 |전라남도 여수시 돌산읍 돌산로 3155-18|59771|비고리조트 2|20180810144128|I|2018-08-31 23:59:59.0||||관광숙박업||자연녹지지역|2|기타|||숙박시설|2|||||||||||||118.4|||||||||340000000||||118
1653|관광숙박업|03_11_01_P|4810000|CDFI2260032018000009|20180423||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 1404-32번지 |전라남도 여수시 돌산읍 돌산로 3155-19|59771|비고리조트 1|20180810143643|I|2018-08-31 23:59:59.0||||관광숙박업||자연녹지지역|2|기타|||숙박시설|2|||||||||||||118.4|||||||||340000000||||118
1654|관광숙박업|03_11_01_P|4810000|CDFI2260032018000008|20180413||01|영업/정상|13|영업중||||||||전라남도 여수시 공화동 1047-11번지 |전라남도 여수시 공화남2길 12 (공화동)|59743|꿀잠호텔|20180810142444|I|2018-08-31 23:59:59.0||267965.998604       |138798.355338       |관광숙박업||일반상업지역|5|학교정화(상대)|||숙박시설|5|||||||||||||1093.49|||||||||||||1093
1655|관광숙박업|03_11_01_P|4810000|CDFI2260032017000029|20170814||01|영업/정상|13|영업중||||||||전라남도 여수시 종화동 581-7번지 |전라남도 여수시 이순신광장로 202 (종화동)|59746|여수 낭만 153|20190207164248|U|2019-02-09 02:40:00.0||268139.4931         |138091.947473       |관광숙박업||일반상업지역|5|학교정화(상대)|||숙박시설|5||16|1391||||||||||326.32|||||||||1700000000||||326
1656|관광숙박업|03_11_01_P|4810000|CDFI2260032017000028|20170811||01|영업/정상|13|영업중||||||||전라남도 여수시 소호동 441-6번지 |전라남도 여수시 소호6길 7-9 (소호동)|59669|쉼 호스텔|20190201155951|U|2019-02-03 02:40:00.0||259417.32868        |138136.982942       |관광숙박업||일반주거지역|3|기타|||숙박시설|3||6|361||||||||||203.7|||||||||35000000||||204
1657|관광숙박업|03_11_01_P|4810000|CDFI2260032017000027|20170811||01|영업/정상|13|영업중|||||061 666 2875|||전라남도 여수시 돌산읍 평사리 1274-4번지 |전라남도 여수시 돌산읍 무술목길 83|59771|라메르 호스텔|20190207092127|U|2019-02-09 02:40:00.0||271423.966496       |132719.325017       |관광숙박업||자연녹지지역|3|기타|||숙박시설|3|1|8|668||||||||||217.99|||||||||500000000||||218
1658|관광숙박업|03_11_01_P|4810000|CDFI2260032017000026|20170802||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 1385-14번지 |전라남도 여수시 돌산읍 돌산로 3100|59777|폴라리스 호스텔|20190207092618|U|2019-02-09 02:40:00.0||269761.65058        |133672.567648       |관광숙박업||자연녹지지역|4|기타|||숙박시설|4||16|1393||||||||||382.77|||||||||2300000000||||383
1659|관광숙박업|03_11_01_P|4810000|CDFI2260032016000024|20160720||01|영업/정상|13|영업중||||||||전라남도 여수시 소호동 1215번지 |전라남도 여수시 소호1길 40 (소호동)|59665|SEASTAR 호스텔|20190228152114|U|2019-03-02 02:40:00.0||260168.577209       |138951.341363       |관광숙박업||일반주거지역|4|기타|||숙박시설|4||21|739||||||||||738.54|||||||||||||739
1660|관광숙박업|03_11_01_P|4810000|CDFI2260032016000023|20160719||01|영업/정상|13|영업중||||||||전라남도 여수시 돌산읍 평사리 1273-25번지 |전라남도 여수시 돌산읍 무술목길 59|59771|핀란드의아침|20180810142420|I|2018-08-31 23:59:59.0||271392.517633       |132529.529935       |관광숙박업||자연녹지지역|2|기타|||숙박시설|3||22|1103||||||||||1103.05|||||||||4000000000||||1103
1661|관광숙박업|03_11_01_P|4810000|CDFI2260032016000022|20160719||01|영업/정상|13|영업중||||||||전라남도 여수시 소호동 36번지 |전라남도 여수시 소호1길 44 (소호동)|59665|온다도로 호스텔|20180810143633|I|2018-08-31 23:59:59.0||260170.544217       |138911.466999       |관광숙박업||일반주거지역|4|기타|||숙박시설|4|||||||||||||955.89|||||||||1650000000||||956
1662|관광숙박업|03_11_01_P|4810000|CDFI2260032015000008|20151113||01|영업/정상|13|영업중||||||||전라남도 여수시 만흥동 46번지 |전라남도 여수시 만성리길 62 (만흥동)|59622|메리엘펜션|20190228134131|U|2019-03-02 02:40:00.0||268181.568453       |142650.255775       |관광숙박업||자연녹지지역|4|기타|||숙박시설|4||6|175||||||||||494.64|||||||||||||495
