##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@작은도서관
덕산작은도서관||||작은도서관|070-7760-0775|경상남도 김해시 함박로119번길 6||||||||덕산작은도서관|(덕산아파트) 관리동2층|||200102
대동한마음/작은도서관||||작은도서관|055-326-7760|경상남도 김해시 함박로101번길 19||||||||대동한마음 작은도서관|(대동아파트) 관리동 2층|||200102
뜨란채작은도서관||||작은도서관|055-336-1250|경상남도 김해시 우암로 36||||||||뜨란채작은도서관|(뜨란채아파트) 관리동 2층|||200102
한국작은도서관||||작은도서관|055-334-5400|경상남도 김해시 분성로 155||||||||한국작은도서관|(한국2차아파트) 관리동 지하1층|||200102
한길솔로몬작은도서관||||작은도서관|000-0000-0000|경상남도 김해시 활천로166번길 9||||||||한길솔로몬작은도서관|404,407,408호|||200102
소리작은도서관||||작은도서관|055-314-3657|경상남도 김해시 가락로94번길 7||||||||소리작은도서관|동상동 및 중앙상점가 고객쉼터 2층|||200102
김해글로벗도서관||||작은도서관|055-338-1616|경상남도 김해시 가락로 81||||||||김해글로벗도서관|아이조이빌딩 6층|||200102
대포천작은도서관||||작은도서관|055-323-8766|경상남도 김해시 장척로756번길 6||||||||대포천작은도서관|(대포천열린도서관)|||200102
활천행복작은도서관||||작은도서관|055-337-5544|경상남도 김해시 인제로11번길 51||||||||활천행복작은도서관|(활천동주민센터) 2층|||200102
푸른숲작은도서관||||작은도서관|055-333-2013|경상남도 김해시 김해대로1902번길 12-26||||||||푸른숲작은도서관|(구산동) 구산동|||200102
이안나누리작은도서관||||작은도서관|070-8168-0648|경상남도 김해시 해반천로278번길 12-27||||||||이안나누리작은도서관|(삼계이안아파트) 커뮤니티센터 1층|||200102
분성아이파크/작은도서관||||작은도서관|055-331-5301|경상남도 김해시 삼계로 232||||||||분성아이파크 작은도서관|(현대분성마을아이파크1차아파트) 관리사무소 1층|||200102
삼계로얄작은도서관||||작은도서관|055-311-2151|경상남도 김해시 가야로 60||||||||삼계로얄작은도서관|(분성마을동원로얄듀크아파트) 관리동 2층|||200102
삼계푸르지오작은도서관||||작은도서관|055-339-7870|경상남도 김해시 가야로 19||||||||삼계푸르지오작은도서관|(분성마을5단지푸르지오아파트) 관리동 2층|||200102
불암동작은도서관||||작은도서관|055-336-7879|경상남도 김해시 식만로 389-5||||||||불암동작은도서관|(불암동) 선암마을회관 3층|||200102
캐슬작은도서관||||작은도서관|055-334-4822|경상남도 김해시 가야로451번길 9||||||||캐슬작은도서관|(롯데캐슬가야1단지아파트) 관리동 2층|||200102
대동푸른뜰작은도서관||||작은도서관|070-8883-4883|경상남도 김해시 동남로41번길 13-11||||||||대동푸른뜰작은도서관|대동복지회관 1층|||200102
내외작은도서관||||작은도서관|055-337-0050|경상남도 김해시 금관대로 1255||||||||내외작은도서관|내외문화의집 1층|||200102
행복한작은도서관||||작은도서관|055-333-3054|경상남도 김해시 평전로 216||||||||행복한작은도서관|(내동)|||200102
하늘빛작은도서관||||작은도서관|055-314-3601|경상남도 김해시 구산로5번길 57||||||||하늘빛작은도서관|(구지마을동원아파트) 복리동 지하1층|||200102
책사랑작은도서관||||작은도서관|055-672-2055|경상남도 고성군 거류면 당동3길 11||||||||책사랑작은도서관|책사랑작은도서관|||200102
새마을시범문고||||작은도서관|055-940-3935||경남 거창군 거창읍 김천리 99-1|||||||새마을시범문고|관리사무소 내|||200102
가조면작은도서관||||작은도서관|055-940-7808||경남 거창군 가조면 마상리 182-3|||||||가조면작은도서관||||200102
옥포작은도서관||||작은도서관|055-680-7021|경남 거제시 옥포동 옥포대첩로 84||||||||옥포작은도서관|옥포복지관내|||200102
모오리돌작은도서관||||작은도서관|055-682-4968|경남 거제시 아주동 탑곡로 75||||||||모오리돌작은도서관||||200102
푸른숲/작은도서관||||작은도서관|055-633-8849|경남 거제시 상동동 상동7길 30||||||||푸른숲 작은도서관|대동다숲아파트 내|||200102
바람의/언덕작은도서관||||작은도서관|055-633-1527|경남 거제시 남부면 도장포1길 50-4||||||||바람의 언덕작은도서관||||200102
남부면/작은도서관||||작은도서관|055-639-6537|경남 거제시 남부면 남부해안로 30||||||||남부면 작은도서관|남부면사무소|||200102
글밭/작은도서관||||작은도서관|055-636-3019|경상남도 거제시 계룡로13길 6||||||||글밭 작은도서관|(거제시여성회관) 거제시 여성인력개발센터|||200102
새마을문고/작은도서관||||작은도서관|055-637-0185|경남 거제시 고현동 거제중앙로 1849||||||||새마을문고 작은도서관|공공청사 3층 308호|||200102
흥해읍/내맏이작은도서관||||작은도서관|054-262-3997|경상북도 포항시 북구 도음로877번길 9||||||||흥해읍 내맏이작은도서관|(삼도미래타운1차) 주민공동시설1층|||200102
흥해읍/어리골작은도서관||||작은도서관|054-262-3996|경상북도 포항시 북구 달전로 291||||||||흥해읍 어리골작은도서관|(대유타운아파트) 입주자대표회의실1층|||200102
하늘빛/마을문고||||작은도서관|054-261-3791||경북 포항시 북구 흥해읍 용천리 126|||||||하늘빛 마을문고|하늘소망교회내 3층|||200102
이팝문고||||작은도서관|054-261-4444|경상북도 포항시 북구 흥해읍 흥해로 21-6||||||||이팝문고|흥해교회 2층|||200102
새벽이슬/작은도서관||||작은도서관|054-261-8106|경상북도 포항시 북구 흥해읍 흥해로 93||||||||새벽이슬 작은도서관|새벽이슬교회 내|||200102
흥해읍/이팝작은도서관||||작은도서관|054-240-7586|경상북도 포항시 북구 한동로 52||||||||흥해읍 이팝작은도서관|(흥해종합복지문화센터) 4층|||200102
환여동/환호어린이작은도서관||||작은도서관|054-251-5578||경북 포항시 북구 환호동 환호공원관리사무소 1층 |||||||환여동 환호어린이작은도서관||||200102
대명/작은도서관||||작은도서관|054-251-5059|경상북도 포항시 북구 삼호로203번길 5-4||||||||대명 작은도서관|(항구동) 은혜의 교회 2층|||200102
우방비치타운/도서실/작은도서관||||작은도서관|054-231-2628||경북 포항시 북구 항구동 13|||||||우방비치타운 도서실 작은도서관|우방비치타운 내 관리사무소|||200102
청하면/해아작은도서관||||작은도서관|054-231-6799|경북 포항시 북구 청하면 청하로 247||||||||청하면 해아작은도서관|(면민복지회관1층)|||200102
창포종합사회복지관/작은도서관||||작은도서관|054-246-4413|경상북도 포항시 북구 새천년대로1075번길 6||||||||창포종합사회복지관 작은도서관|(창포동) 창포종합사회복지관 2층|||200102
죽장면/선바위작은도서관||||작은도서관|054-246-3009|경북 포항시 북구 죽장면 새마을로 3599||||||||죽장면 선바위작은도서관|(죽장면복지회관2층)|||200102
죽도동/맑은물작은도서관||||작은도서관|054-278-3081|경북 포항시 북구 죽도동 죽도로40번길 6||||||||죽도동 맑은물작은도서관|(죽도빗물펌프장1층)|||200102
포항중앙작은도서관||||작은도서관|054-275-2151|경상북도 포항시 북구 대해로 38||||||||포항중앙작은도서관|(죽도동) 포항중앙교회 비전센터 3층|||200102
죽도동/청암작은도서관||||작은도서관|070-4125-3081|경북 포항시 북구 죽도동 죽도로 82-2||||||||죽도동 청암작은도서관|(죽도동)|||200102
장량동/다솜작은도서관||||작은도서관|054-252-0016|경상북도 포항시 북구 장량중앙로 17||||||||장량동 다솜작은도서관|(장량 휴먼시아아파트) 장량휴먼시아주민복지시설2층|||200102
장량동/햇살작은도서관||||작은도서관|054-256-0016|경상북도 포항시 북구 양덕로50번길 33||||||||장량동 햇살작은도서관|(양덕삼성쉐르빌) 양덕삼성쉐르빌부대복리시설1층|||200102
장량동/참사랑작은도서관||||작은도서관|054-255-0022|경상북도 포항시 북구 침촌로 20||||||||장량동 참사랑작은도서관|(대림골든빌아파트) 대림골든빌사무소 2층|||200102
용흥동/솔개재작은도서관||||작은도서관|070-8864-1110||경북 포항시 북구 용흥동 우방아파트122동 (우방독서실내) |||||||용흥동 솔개재작은도서관||||200102
신광면/비학산작은도서관||||작은도서관|054-241-0302||경북 포항시 북구 신광면 토성리 700|||||||신광면 비학산작은도서관|신광면민복지회관 2층|||200102
양학동/부학작은도서관||||작은도서관|054-240-7766|경상북도 포항시 북구 양학로 17||||||||양학동 부학작은도서관|(득량동) 양학치안센터 2층|||200102
두호동/책이랑바다랑/작은도서관||||작은도서관|070-7730-5119|경북 포항시 북구 두호동 삼호로 260||||||||두호동 책이랑바다랑 작은도서관|(두호동 행정복지센터 2층)|||200102
두호동/두무치작은도서관||||작은도서관|054-246-0300|경상북도 포항시 북구 삼호로203번길 22||||||||두호동 두무치작은도서관|두호동 농업인회관 1층|||200102
기계면/버드내작은도서관||||작은도서관|054-243-6565|경북 포항시 북구 기계면 근면길 145||||||||기계면 버드내작은도서관|(구:현내리284)|||200102
포항가은문고||||작은도서관|054-281-1691|경상북도 포항시 남구 효자동길10번길 55||||||||포항가은문고|(효자동) 포항가은교회|||200102
효곡동/행복작은도서관||||작은도서관|070-7779-5400|경상북도 포항시 남구 새천년대로 306||||||||효곡동 행복작은도서관|(효자동,포항효자웰빙타운에스케이뷰) SK뷰 1차 관리사무소2층|||200102
효곡동/열린작은도서관||||작은도서관|054-272-4434|경북 포항시 남구 효곡동 효성로 88||||||||효곡동 열린작은도서관|(효자웰빙타운SK뷰3차1층)|||200102
해도동/바다섬작은도서관||||작은도서관|054-282-9896||경북 포항시 남구 해도동 69-19|||||||해도동 바다섬작은도서관||||200102
청림동/푸른숲작은도서관||||작은도서관|054-292-0129||경북 포항시 남구 청림동 해병아파트 내 |||||||청림동 푸른숲작은도서관||||200102
청림동/찬내작은도서관||||작은도서관|054-291-6454|경상북도 포항시 남구 정몽주로879번길 9-1||||||||청림동 찬내작은도서관|(청림동) 새마을금고 2층 찬내작은도서관|||200102
효곡동그린숲작은도서관||||작은도서관|054-221-4924|경상북도 포항시 남구 지곡로278번길 2||||||||효곡동그린숲작은도서관|(지곡동) 그린관리사무소 2층|||200102
대흥좋은나무도서관||||작은도서관|070-4618-5783|경상북도 포항시 남구 희망대로 466||||||||대흥좋은나무도서관|(이동) 포항대흥교회 내 지하1층|||200102
오천읍/해와달작은도서관||||작은도서관|054-291-0700||경북 포항시 남구 오천읍 문덕리 176-2|||||||오천읍 해와달작은도서관|준양참마을 관리실2층|||200102
오천읍/그루터기작은도서관||||작은도서관|054-292-4488|경상북도 포항시 남구 정몽주로 481||||||||오천읍 그루터기작은도서관|문덕마을아파트 내|||200102
연일읍/해돋이작은도서관||||작은도서관|054-278-1255|경북 포항시 남구 연일읍 철강로 10||||||||연일읍 해돋이작은도서관|(연일읍사무소 1층)|||200102
연일읍/미르작은도서관||||작은도서관|070-7704-7744||경북 포항시 남구 연일읍 유강리593-2유강코아루1차관리동 |||||||연일읍 미르작은도서관||||200102
