##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@미니스톱
미니스톱|한림대2점|||미니스톱|033-243-7203|강원 춘천시 삭주로 90||소프트크림||||||미니스톱 한림대2점||||90706
미니스톱|원주건영점|||미니스톱|1577-9621|강원 원주시 행구로 281||||||||미니스톱 원주건영점|1층 101호|||90706
미니스톱|강원대기숙사점|||미니스톱|1577-9621|강원 춘천시 강원대학길 1||소프트크림||||||미니스톱 강원대기숙사점|강원대학교 민자기숙사 1층|||90706
미니스톱|원주무실주공점|||미니스톱|1577-9621|강원도 원주시 만대로 119||||||||미니스톱 원주무실주공점||||90706
미니스톱|강릉입암현대점|||미니스톱|1577-9621|강원 강릉시 용지로 19||||||||미니스톱 강릉입암현대점|입암현대아파트|||90706
미니스톱|원주세브란스점|||미니스톱|1577-9621|강원 원주시 원일로115번길 11||소프트크림||||||미니스톱 원주세브란스점||||90706
미니스톱|춘천교동점|||미니스톱|1577-9621|강원 춘천시 삭주로 45-1||소프트크림||||||미니스톱 춘천교동점|(교동 150-9)|||90706
미니스톱|홍천오룡점|||미니스톱|1577-9621|강원 홍천군 홍천읍 공작산로 130||소프트크림||||||미니스톱 홍천오룡점||||90706
미니스톱|원주판부점|||미니스톱|1577-9621|강원 원주시 판부면 남원로 190||소프트크림||||||미니스톱 원주판부점|1층|||90706
미니스톱|원주흥업점|||미니스톱|1577-9621|강원 원주시 흥업면 남원로 32||||||||미니스톱 원주흥업점|1층|||90706
미니스톱|원주단구청솔점|||미니스톱|1577-9621|강원 원주시 단구로 408||||||||미니스톱 원주단구청솔점|구곡청솔2차아파트 상가101호|||90706
미니스톱|영서오거리점|||미니스톱|1577-9621|충북 제천시 내제로6길 3||소프트크림||||||미니스톱 영서오거리점||||90706
미니스톱|금천센터점|||미니스톱|1577-9621|충북 청주시 상당구 쇠내로 68||소프트크림||||||미니스톱 금천센터점|1층|||90706
미니스톱|오창한별점|||미니스톱|1577-9622|충북 청주시 청원구 오창읍 양청1길 27||소프트크림||||||미니스톱 오창한별점|1층|||90706
미니스톱|오창샛별점|||미니스톱|1577-9621|충북 청주시 청원구 오창읍 양청택지로 76||소프트크림||||||미니스톱 오창샛별점|1층|||90706
미니스톱|내수타운점|||미니스톱|1577-9621|충북 청주시 청원구 내수읍 청암로 67-2||소프트크림||||||미니스톱 내수타운점|1층 102호|||90706
미니스톱|금왕호산점|||미니스톱|1577-9621|충북 음성군 금왕읍 일생로 113||소프트크림||||||미니스톱 금왕호산점||||90706
미니스톱|청주고점|||미니스톱|1577-9621|충북 청주시 흥덕구 사직대로81번길 37||소프트크림||||||미니스톱 청주고점|1층|||90706
미니스톱|용암센터점|||미니스톱|1577-9621|충북 청주시 상당구 단재로196번길 23-11||소프트크림||||||미니스톱 용암센터점||||90706
미니스톱|충주교통대후문점|||미니스톱|1577-9621|충북 충주시 대소원면 하검단2길 67||소프트크림||||||미니스톱 충주교통대후문점||||90706
미니스톱|진천문백점|||미니스톱|1577-9621|충북 진천군 문백면 문진로 469-1||소프트크림||||||미니스톱 진천문백점||||90706
미니스톱|오창양청센터점|||미니스톱|1577-9621|충북 청주시 청원구 오창읍 양청1길 10||소프트크림||||||미니스톱 오창양청센터점||||90706
미니스톱|청주테크노점|||미니스톱|1577-9621|충북 청주시 흥덕구 엘지로 33||소프트크림||||||미니스톱 청주테크노점||||90706
미니스톱|봉명타운점|||미니스톱|1577-9621|충북 청주시 흥덕구 덕암로71번길 136||소프트크림||||||미니스톱 봉명타운점||||90706
미니스톱|진천덕산점|||미니스톱|1577-9621|충북 진천군 덕산면 덕금로 792||소프트크림||||||미니스톱 진천덕산점||||90706
미니스톱|음성금왕점|||미니스톱|1577-9621|충북 음성군 금왕읍 금일로 16||소프트크림||||||미니스톱 음성금왕점||||90706
미니스톱|충북혁신점|||미니스톱|1577-9621|충북 음성군 맹동면 대하4길 6-10||소프트크림||||||미니스톱 충북혁신점|108호|||90706
미니스톱|청주분평점|||미니스톱|1577-9621|충북 청주시 서원구 안뜸로 56||소프트크림||||||미니스톱 청주분평점||||90706
미니스톱|청주성화점|||미니스톱|1577-9621|충북 청주시 서원구 성화로 80||소프트크림||||||미니스톱 청주성화점||||90706
미니스톱|용암천사점|||미니스톱|1577-9621|충북 청주시 상당구 낙영로24번길 17||소프트크림||||||미니스톱 용암천사점||||90706
미니스톱|제천세경점|||미니스톱|1577-9621|충북 제천시 의병대로30길 10||소프트크림||||||미니스톱 제천세경점||||90706
미니스톱|영동유원대점|||미니스톱|1577-9621|충북 영동군 영동읍 눈어치중2길 17-1||소프트크림||||||미니스톱 영동유원대점||||90706
미니스톱|봉명센터점|||미니스톱|1577-9621|충북 청주시 흥덕구 월명로236번길 91||소프트크림||||||미니스톱 봉명센터점||||90706
미니스톱|청주내수점|||미니스톱|1577-9621|충북 청주시 청원구 내수읍 내수로 585||소프트크림||||||미니스톱 청주내수점||||90706
미니스톱|진천이월터미널점|||미니스톱|1577-9621|충북 진천군 이월면 진광로 793||소프트크림||||||미니스톱 진천이월터미널점||||90706
미니스톱|강서센터점|||미니스톱|1577-9621|충북 청주시 흥덕구 서현동로 21||소프트크림||||||미니스톱 강서센터점||||90706
미니스톱|단양매포점|||미니스톱|1577-9621|충북 단양군 매포읍 단양로 1945||소프트크림||||||미니스톱 단양매포점||||90706
미니스톱|오창센터점|||미니스톱|1577-9621|충북 청주시 청원구 오창읍 중심상업1로 8-37||소프트크림||||||미니스톱 오창센터점||||90706
미니스톱|모충타운점|||미니스톱|1577-9621|충북 청주시 서원구 청남로 2124||소프트크림||||||미니스톱 모충타운점||||90706
미니스톱|율량주성점|||미니스톱|1577-9621|충북 청주시 청원구 율량로189번길 15||소프트크림||||||미니스톱 율량주성점||||90706
미니스톱|광혜원산호점|||미니스톱|1577-9621|충북 진천군 광혜원면 화랑5길 24-4||소프트크림||||||미니스톱 광혜원산호점||||90706
미니스톱|제천학사점|||미니스톱|1577-9621|충북 제천시 학사촌길 6||소프트크림||||||미니스톱 제천학사점||||90706
미니스톱|청주대도서관점|||미니스톱|1577-9621|충청북도 청주시 청원구 대성로 298||||||||미니스톱 청주대도서관점|청주대학교 중앙도서관 2층|||90706
미니스톱|충북대타운점|||미니스톱|1577-9621|충북 청주시 서원구 1순환로694번길 5||소프트크림||||||미니스톱 충북대타운점||||90706
미니스톱|제천장락주공점|||미니스톱|1577-9621|충북 제천시 장락로 130||소프트크림||||||미니스톱 제천장락주공점|상가 101,102,103,104호|||90706
미니스톱|청주강서점|||미니스톱|1577-9621|충북 청주시 흥덕구 서현서로 30||소프트크림||||||미니스톱 청주강서점||||90706
미니스톱|충주교통대점|||미니스톱|1577-9621|충북 충주시 대소원면 대학촌1길 21||소프트크림||||||미니스톱 충주교통대점||||90706
미니스톱|진천산수점|||미니스톱|1577-9621|충북 진천군 덕산면 합목3길 3-1||||||||미니스톱 진천산수점|상가 101호|||90706
미니스톱|제천청전점|||미니스톱|1577-9621|충북 제천시 칠성로 5||||||||미니스톱 제천청전점|제상가9동 1층 101호|||90706
미니스톱|사창드림점|||미니스톱|1577-9621|충북 청주시 서원구 천수로 20||||||||미니스톱 사창드림점||||90706
미니스톱|제천하소주공점|||미니스톱|043-647-6328|충북 제천시 하소로 99||||||||미니스톱 제천하소주공점|102,103,105,106호|||90706
미니스톱|복대타운점|||미니스톱|1577-9621|충북 청주시 흥덕구 풍산로170번길 4||소프트크림||||||미니스톱 복대타운점||||90706
미니스톱|청주봉명점|||미니스톱|043-271-5559|충청북도 청주시 흥덕구 백봉로 185||소프트크림||||||미니스톱 청주봉명점||||90706
미니스톱|청주터미널점|||미니스톱|043-235-6931|충청북도 청주시 흥덕구 풍년로 160||소프트크림||||||미니스톱 청주터미널점||||90706
미니스톱|오창부영점|||미니스톱|1577-9621|충북 청주시 청원구 오창읍 2산단4로 60||소프트크림||||||미니스톱 오창부영점|부영 7단지|||90706
미니스톱|청주모충점|||미니스톱|043-268-2852|충북 청주시 서원구 호국로3번길 3-20||소프트크림||||||미니스톱 청주모충점||||90706
미니스톱|복대그린점|||미니스톱|1577-9621|충북 청주시 흥덕구 성봉로 227-1||소프트크림||||||미니스톱 복대그린점||||90706
미니스톱|금천경희점|||미니스톱|1577-9621|충북 청주시 상당구 꽃산동로 4-5||소프트크림||||||미니스톱 금천경희점||||90706
미니스톱|청주금천점|||미니스톱|1577-9621|충북 청주시 상당구 산성로 68||소프트크림||||||미니스톱 청주금천점||||90706
미니스톱|복대미소점|||미니스톱|1577-9621|충북 청주시 흥덕구 내수동로42번길 48||소프트크림||||||미니스톱 복대미소점||||90706
미니스톱|봉명그린점|||미니스톱|1577-9621|충북 청주시 흥덕구 직지대로668번길 14||||||||미니스톱 봉명그린점||||90706
미니스톱|음성대소점|||미니스톱|1577-9621|충청북도 음성군 대소면 오산로 52||소프트크림||||||미니스톱 음성대소점||||90706
미니스톱|청주청석점|||미니스톱|043-283-3370|충청북도 청주시 상당구 원봉로 84||||||||미니스톱 청주청석점||||90706
미니스톱|음성감곡점|||미니스톱|1577-9621|충북 음성군 감곡면 장감로 191||소프트크림||||||미니스톱 음성감곡점||||90706
미니스톱|복대드림점|||미니스톱|1577-9621|충북 청주시 흥덕구 진재로 104||소프트크림||||||미니스톱 복대드림점||||90706
미니스톱|금천광장점|||미니스톱|1577-9621|충북 청주시 상당구 산성로104번길 21||소프트크림||||||미니스톱 금천광장점||||90706
미니스톱|청주복대본점|||미니스톱|1577-9621|충북 청주시 흥덕구 증안로22번길 14||소프트크림||||||미니스톱 청주복대본점||||90706
미니스톱|제천하소점|||미니스톱|1577-9621|충청북도 제천시 용두대로15길 36||소프트크림||||||미니스톱 제천하소점||||90706
미니스톱|청주예대점|||미니스톱|1577-9621|충북 청주시 청원구 안덕벌로 67||소프트크림||||||미니스톱 청주예대점||||90706
미니스톱|청주봉명로점|||미니스톱|1577-9621|충북 청주시 흥덕구 봉명로 115||소프트크림||||||미니스톱 청주봉명로점||||90706
미니스톱|진천터미널점|||미니스톱|1577-9621|충청북도 진천군 진천읍 중앙북로 20||소프트크림||||||미니스톱 진천터미널점||||90706
미니스톱|청주개신점|||미니스톱|042-286-6829|충북 청주시 서원구 1순환로763번길 14||소프트크림||||||미니스톱 청주개신점||||90706
미니스톱|신하복대점|||미니스톱|070-7768-8320|충북 청주시 흥덕구 진재로 13||소프트크림||||||미니스톱 신하복대점||||90706
미니스톱|오창사랑점|||미니스톱|1577-9621|충북 청주시 청원구 오창읍 2산단로 125||소프트크림||||||미니스톱 오창사랑점|부영6단지 상가동 101호|||90706
미니스톱|청주석곡점|||미니스톱|1577-9621|충북 청주시 흥덕구 서부로1101번길 5||||||||미니스톱 청주석곡점||||90706
미니스톱|청주율량점|||미니스톱|1577-9621|충북 청주시 청원구 율봉로201번길 7-2||소프트크림||||||미니스톱 청주율량점||||90706
미니스톱|제천장락점|||미니스톱|1577-9621|충북 제천시 청전대로 216||소프트크림||||||미니스톱 제천장락점||||90706
미니스톱|천안원성점|||미니스톱|1577-9621|충남 천안시 동남구 원거리7길 35-1||소프트크림||||||미니스톱 천안원성점|1층|||90706
미니스톱|중앙소방학교점|||미니스톱|1577-9621|충남 천안시 동남구 태조산길 269||소프트크림||||||미니스톱 중앙소방학교점|중앙소방학교 후생관|||90706
미니스톱|부여코아루점|||미니스톱|1577-9621|충남 부여군 규암면 수북로 14-16||소프트크림||||||미니스톱 부여코아루점|206동 101호,102호,103호|||90706
미니스톱|아산동백점|||미니스톱|1577-9621|충남 아산시 번영로206번길 13||소프트크림||||||미니스톱 아산동백점|1층|||90706
미니스톱|천안병천점|||미니스톱|1577-9621|충남 천안시 동남구 병천면 아우내순대길 38||소프트크림||||||미니스톱 천안병천점|101호|||90706
미니스톱|천안부송산단점|||미니스톱|1577-9621|충남 천안시 서북구 직산읍 부송1길 7||소프트크림||||||미니스톱 천안부송산단점|상가동 404,105호|||90706
미니스톱|공주나우빌점|||미니스톱|1577-9621|충남 공주시 관골1길 29||소프트크림||||||미니스톱 공주나우빌점||||90706
미니스톱|뉴아산테크노밸리점|||미니스톱|1577-9626|충남 아산시 둔포면 산업밸리길 22||||||||미니스톱 뉴아산테크노밸리점|104호,105호 (센터하임프라자)|||90706
