##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@성당
천주교|영양성당|||성당||경상북도 영양군 영양읍 영양창수로 35-1||||안동교구||||천주교 영양성당||||180201
천주교|영운동성당|||성당|043-255-7476|충북 청주시 상당구 단재로77번길 5||||청주교구||||천주교 영운동성당||||180201
천주교|영월성당|||성당||강원도 영월군 영월읍 금강공원길 33||||원주교구||||천주교 영월성당||||180201
천주교|영종성당|||성당|032-746-4312|인천광역시 중구 백운로 28||||인천교구||||천주교 영종성당|(중산동)|||180201
천주교|영주성당|||성당|051-442-2061|부산광역시 중구 대영로224번길 15||||부산교구||||천주교 영주성당||||180201
천주교|영천성당|||성당|054-338-3381|경북 영천시 최무선로 236||||대구대교구||||천주교 영천성당|(성내동)|||180201
천주교|영통성령성당|||성당|031-205-9441|경기도 용인시 기흥구 예현로 41||||수원교구||||천주교 영통성령성당||||180201
천주교|영통성요셉성당|||성당|031-206-8754|경기도 수원시 영통구 매영로269번길 27||||수원교구||||천주교 영통성요셉성당||||180201
천주교|영통영덕성당|||성당|031-203-8236|경기도 용인시 기흥구 청명산로 122||||수원교구||||천주교 영통영덕성당||||180201
천주교|영해성당|||성당||경상북도 영덕군 영해면 318만세길 69||||안동교구||||천주교 영해성당||||180201
천주교|영흥성당|||성당|032-883-6100|인천광역시 옹진군 영흥면 영흥로252번길 34||||인천교구||||천주교 영흥성당||||180201
천주교|예산성당|||성당|041-332-2564|충청남도 예산군 예산읍 예산로161번길 10||||대전교구||||천주교 예산성당||||180201
천주교|예산산성리성당|||성당|041-334-0232|충청남도 예산군 예산읍 산성길 19||||대전교구||||천주교 예산산성리성당||||180201
천주교|예성대성당|||성당|054-650-4685|경북 예천군 유천면 예성로 357||||군종교구||||천주교 예성대성당|사서함 322-1호|||180201
천주교|예천성당|||성당||경상북도 예천군 예천읍 충효로 209-28||||안동교구||||천주교 예천성당||||180201
천주교|오금동(지)성당|||성당|02-408-5501|서울특별시 송파구 위례성대로22나길 27||||서울대교구||||천주교 오금동(지)성당|(오금동)|||180201
천주교|오금성요셉성당|||성당|02-3012-7712|서울특별시 송파구 문정로 217||||서울대교구||||천주교 오금성요셉성당|(오금동)|||180201
천주교|오남성당|||성당|031-528-1784|경기도 남양주시 오남읍 진건오남로808번길 20-28||||의정부교구||||천주교 오남성당||||180201
천주교|오뚜기성당|||성당|031-879-2383|경기도 양주시 백석읍 고릉말로 13||||군종교구||||천주교 오뚜기성당||||180201
천주교|오룡동성당|||성당|063-463-7212|전라북도 군산시 오룡안1길 19||||전주교구||||천주교 오룡동성당||||180201
천주교|오류동성당|||성당|02-2618-9051|서울특별시 구로구 고척로18길 86-9||||서울대교구||||천주교 오류동성당|(오류동)|||180201
천주교|오류동성당|||성당|032-563-4655|인천광역시 서구 봉화로85번길 38||||인천교구||||천주교 오류동성당|(오류동)|||180201
천주교|오목천동성당|||성당|031-278-7683|경기도 수원시 권선구 삼천병마로 1563-5||||수원교구||||천주교 오목천동성당||||180201
천주교|오산성당|||성당|031-374-4010|경기도 오산시 가장로 727||||수원교구||||천주교 오산성당||||180201
천주교|오송성당|||성당|043-234-0657|청주시 흥덕구 오송읍 오송1길 11||||청주교구||||천주교 오송성당||||180201
천주교|오수성당|||성당|063-642-6319|전라북도 임실군 오수면 충효로 2064||||전주교구||||천주교 오수성당||||180201
천주교|오전동성당|||성당|031-429-3801|경기도 의왕시 원골로 42||||수원교구||||천주교 오전동성당||||180201
천주교|오정동성당|||성당|032-678-8156|경기도 부천시 오정구 오정로244번길 61-12||||인천교구||||천주교 오정동성당|(오정동)|||180201
천주교|오창성당|||성당|043-217-3690|청주시 청원구 오창읍 장대길 20||||청주교구||||천주교 오창성당||||180201
천주교|오천성당|||성당|054-292-2494|포항시 남구 오천읍 장기로 1676||||대구대교구||||천주교 오천성당||||180201
천주교|오치동성당|||성당|062-251-1004|광주광역시 북구 우치로311번길 12||||광주대교구||||천주교 오치동성당|(오치동)|||180201
천주교|오포성당|||성당|031-767-1820|경기도 광주시 오포읍 양벌로 331-26||||수원교구||||천주교 오포성당||||180201
천주교|옥계성당|||성당|054-475-9191|경북 구미시 옥계2공단로 406-53||||대구대교구||||천주교 옥계성당|(옥계동)|||180201
천주교|옥계성당|||성당|033-534-2227|강원도 강릉시 옥계면 현내시장길 46||||춘천교구||||천주교 옥계성당||||180201
천주교|옥계동성당|||성당|042-272-4561|대전광역시 중구 대종로 114||||대전교구||||천주교 옥계동성당||||180201
천주교|옥과성당|||성당|061-362-5107|전라남도 곡성군 옥과면 옥과1길 14||||광주대교구||||천주교 옥과성당||||180201
천주교|옥길동성당|||성당|032-341-3217|경기도 부천시 범안로219번길 46||||인천교구||||천주교 옥길동성당|(옥길동)|||180201
천주교|옥동성당|||성당|052-261-6011|울산광역시 남구 법대로95번길 19||||부산교구||||천주교 옥동성당||||180201
천주교|옥련동성당|||성당|032-832-1784|인천광역시 연수구 능허대로 155||||인천교구||||천주교 옥련동성당|(옥련동)|||180201
천주교|옥봉성당|||성당|063-471-2004|전라북도 군산시 옥서면 옥봉초교길 13||||전주교구||||천주교 옥봉성당||||180201
천주교|옥봉동성당|||성당|055-741-2442|경상남도 진주시 향교로42번길 5||||마산교구||||천주교 옥봉동성당||||180201
천주교|옥산성당|||성당|043-260-1885|청주시 흥덕구 옥산면 옥산시내3길 13||||청주교구||||천주교 옥산성당||||180201
천주교|옥산성당|||성당||경상북도 상주시 공성면 산현2길 30-14||||안동교구||||천주교 옥산성당||||180201
천주교|옥산성당|||성당|053-422-2070|대구시 북구 침산남로44길 31||||대구대교구||||천주교 옥산성당|(침산동)|||180201
천주교|옥수동성당|||성당|02-2297-2038,-2299-2038|서울특별시 성동구 독서당로 207||||서울대교구||||천주교 옥수동성당|(옥수동)|||180201
천주교|옥암동성당|||성당|061-284-1091|전라남도 목포시 복산길 64-4||||광주대교구||||천주교 옥암동성당|(옥암동)|||180201
천주교|옥천성당|||성당|043-731-9981|충북 옥천군 옥천읍 중앙로 91||||청주교구||||천주교 옥천성당||||180201
천주교|옥천동성당|||성당|033-647-5438|강원도 강릉시 용지로 131||||춘천교구||||천주교 옥천동성당||||180201
천주교|옥포성당|||성당|055-687-2347|경상남도 거제시 옥포로12길 22||||마산교구||||천주교 옥포성당||||180201
천주교|온수성당|||성당|032-937-7922|인천광역시 강화군 길상면 삼랑성길 24||||인천교구||||천주교 온수성당||||180201
천주교|온양성당|||성당|041-548-3211|충남 아산시 충무로 50||||대전교구||||천주교 온양성당||||180201
천주교|온양모종동성당|||성당|041-547-5660|충청남도 아산시 모종북로33번길 3||||대전교구||||천주교 온양모종동성당||||180201
천주교|온양신정동성당|||성당|041-534-2324|충청남도 아산시 곡교천로27번길 25-10||||대전교구||||천주교 온양신정동성당||||180201
천주교|온양용화동성당|||성당|041-544-2255|충청남도 아산시 중앙로 30||||대전교구||||천주교 온양용화동성당||||180201
천주교|온양풍기동성당|||성당|041-541-3070|충청남도 아산시 외암로 1562-8||||대전교구||||천주교 온양풍기동성당||||180201
천주교|온천성당|||성당|051-552-0355|부산광역시 동래구 금강공원로 50||||부산교구||||천주교 온천성당||||180201
천주교|와동일치의모후성당|||성당|031-482-2981|경기도 안산시 단원구 사세충열로2길 14||||수원교구||||천주교 와동일치의모후성당||||180201
천주교|완도성당|||성당|061-554-5454|전라남도 완도군 완도읍 중앙길 27||||광주대교구||||천주교 완도성당||||180201
천주교|완월동성당|||성당|055-245-6617|경상남도 창원시 마산합포구 완월동8길 60||||마산교구||||천주교 완월동성당||||180201
천주교|왕곡성당|||성당|031-477-0541|경기도 의왕시 사천2길 9||||수원교구||||천주교 왕곡성당||||180201
천주교|왕림성당|||성당|031-227-6678|경기도 화성시 봉담읍 왕림1길 71||||수원교구||||천주교 왕림성당||||180201
천주교|왕십리성당|||성당|02-2292-7853|서울특별시 성동구 무학로10길 21||||서울대교구||||천주교 왕십리성당|(홍익동)|||180201
천주교|왜관성당|||성당|054-971-0226|경북 칠곡군 왜관읍 관문로 25||||대구대교구||||천주교 왜관성당||||180201
천주교|요촌성당|||성당|063-544-0151|전라북도 김제시 신풍길 253-16||||전주교구||||천주교 요촌성당||||180201
천주교|용강성당|||성당|054-748-0815|경북 경주시 유림로13번길 109||||대구대교구||||천주교 용강성당|(황성동)|||180201
천주교|용계성당|||성당|053-984-6707|대구시 동구 화랑로91길 12||||대구대교구||||천주교 용계성당|(용계동)|||180201
천주교|용담동성당|||성당|043-225-1511|충북 청주시 상당구 명암로 13-2||||청주교구||||천주교 용담동성당||||180201
천주교|용당동성당|||성당|061-276-1052|전라남도 목포시 용당로216번길 36||||광주대교구||||천주교 용당동성당|(용당동)|||180201
천주교|용머리성당|||성당|063-287-0441|전라북도 전주시 완산구 안행9길 5-8||||전주교구||||천주교 용머리성당||||180201
천주교|용문성당|||성당|031-771-8181|경기도 양평군 용문면 용문로 421||||수원교구||||천주교 용문성당||||180201
천주교|용봉동성당|||성당|062-523-8004|광주광역시 북구 청계로 75||||광주대교구||||천주교 용봉동성당|(용봉동)|||180201
천주교|용산성당|||성당|02-719-3301(내선-0-|서울특별시 용산구 효창원로15길 37||||서울대교구||||천주교 용산성당|(신천동)|||180201
천주교|용상동성당|||성당||경상북도 안동시 중평4길 36||||안동교구||||천주교 용상동성당||||180201
천주교|용성성당|||성당|053-852-2102|경북 경산시 용성면 원효로 1413-3||||대구대교구||||천주교 용성성당||||180201
천주교|용성대성당|||성당|041-689-1180|충남 서산시 해미면 신성로 330-1||||군종교구||||천주교 용성대성당|사서함 384-1호|||180201
천주교|용소막성당|||성당||강원도 원주시 신림면 구학산로 1857||||원주교구||||천주교 용소막성당||||180201
천주교|용안성당|||성당|063-861-3276|전라북도 익산시 용안면 현내1로 84||||전주교구||||천주교 용안성당||||180201
천주교|용암동성당|||성당|043-293-6356|충북 청주시 상당구 1순환로 1348||||청주교구||||천주교 용암동성당||||180201
천주교|용원성당|||성당|055-551-8416|경상남도 창원시 진해구 남의로116번길 23-9||||마산교구||||천주교 용원성당||||180201
천주교|용유(준본당)성당|||성당|032-746-2260|인천광역시 중구 남북로88번길 3||||인천교구||||천주교 용유(준본당)성당|(남북동)|||180201
천주교|용이동성당|||성당|031-647-3444|경기도 평택시 죽백3로 163||||수원교구||||천주교 용이동성당||||180201
천주교|용인성당|||성당|031-332-0001|경기도 용인시 처인구 중부대로1408번길 15||||수원교구||||천주교 용인성당||||180201
천주교|용잠성당|||성당|055-251-2210|경상남도 창원시 의창구 동읍 의창대로 919||||마산교구||||천주교 용잠성당||||180201
천주교|용전동성당|||성당|042-624-8117|대전광역시 동구 계족로424번길 4||||대전교구||||천주교 용전동성당||||180201
